       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 57508.077    0.0      nan      nan      nan   2083.95  swift_UVW2 
 57508.628    0.5  -13.344  -15.824  -16.437   2083.95  swift_UVW2 
 57509.179    1.0  -14.489  -16.528  -17.259   2083.95  swift_UVW2 
 57509.729    1.5  -15.829  -17.197  -17.806   2083.95  swift_UVW2 
  57510.28    2.0   -16.46  -17.691  -18.201   2083.95  swift_UVW2 
 57510.831    2.5  -17.179  -18.094   -18.53   2083.95  swift_UVW2 
 57511.381    3.0   -17.72  -18.444  -18.816   2083.95  swift_UVW2 
 57511.932    3.5  -18.123  -18.731  -19.046   2083.95  swift_UVW2 
 57512.483    4.0  -18.476  -18.978  -19.252   2083.95  swift_UVW2 
 57513.033    4.5  -18.769  -19.195  -19.432   2083.95  swift_UVW2 
 57513.584    5.0   -19.02  -19.389  -19.594   2083.95  swift_UVW2 
 57514.135    5.5  -19.242  -19.557   -19.74   2083.95  swift_UVW2 
 57514.685    6.0  -19.436  -19.708  -19.873   2083.95  swift_UVW2 
 57515.236    6.5  -19.627  -19.844  -19.991   2083.95  swift_UVW2 
 57515.786    7.0  -19.778  -19.969  -20.101   2083.95  swift_UVW2 
 57516.337    7.5  -19.915  -20.081  -20.201   2083.95  swift_UVW2 
 57516.888    8.0  -20.034  -20.184  -20.295   2083.95  swift_UVW2 
 57517.438    8.5  -20.144   -20.28  -20.379   2083.95  swift_UVW2 
 57517.989    9.0  -20.246  -20.369  -20.458   2083.95  swift_UVW2 
  57518.54    9.5  -20.342   -20.45  -20.532   2083.95  swift_UVW2 
  57519.09   10.0  -20.429  -20.527  -20.601   2083.95  swift_UVW2 
 57519.641   10.5  -20.507  -20.597  -20.665   2083.95  swift_UVW2 
 57520.192   11.0  -20.579  -20.662  -20.725   2083.95  swift_UVW2 
 57520.742   11.5  -20.646  -20.721  -20.781   2083.95  swift_UVW2 
 57521.293   12.0  -20.709  -20.778  -20.832   2083.95  swift_UVW2 
 57521.844   12.5  -20.767  -20.831  -20.879   2083.95  swift_UVW2 
 57522.394   13.0  -20.819  -20.877  -20.925   2083.95  swift_UVW2 
 57522.945   13.5   -20.87  -20.922  -20.969   2083.95  swift_UVW2 
 57523.496   14.0  -20.915  -20.964  -21.007   2083.95  swift_UVW2 
 57524.046   14.5  -20.956  -21.001  -21.043   2083.95  swift_UVW2 
 57524.597   15.0  -20.995  -21.037  -21.076   2083.95  swift_UVW2 
 57525.148   15.5  -21.031   -21.07  -21.108   2083.95  swift_UVW2 
 57525.698   16.0  -21.065    -21.1  -21.136   2083.95  swift_UVW2 
 57526.249   16.5  -21.097  -21.128  -21.163   2083.95  swift_UVW2 
 57526.799   17.0  -21.126  -21.153  -21.187   2083.95  swift_UVW2 
  57527.35   17.5  -21.152  -21.177  -21.208   2083.95  swift_UVW2 
 57527.901   18.0  -21.176  -21.199   -21.23   2083.95  swift_UVW2 
 57528.451   18.5  -21.198  -21.219  -21.248   2083.95  swift_UVW2 
 57529.002   19.0  -21.218  -21.237  -21.265   2083.95  swift_UVW2 
 57529.553   19.5  -21.237  -21.254  -21.281   2083.95  swift_UVW2 
 57530.103   20.0  -21.253  -21.269  -21.296   2083.95  swift_UVW2 
 57530.654   20.5  -21.268  -21.282  -21.308   2083.95  swift_UVW2 
 57531.205   21.0  -21.279  -21.295   -21.32   2083.95  swift_UVW2 
 57531.755   21.5  -21.289  -21.306  -21.329   2083.95  swift_UVW2 
 57532.306   22.0  -21.297  -21.314  -21.337   2083.95  swift_UVW2 
 57532.857   22.5  -21.303  -21.321  -21.344   2083.95  swift_UVW2 
 57533.407   23.0  -21.308  -21.327  -21.349   2083.95  swift_UVW2 
 57533.958   23.5  -21.311  -21.331  -21.353   2083.95  swift_UVW2 
 57534.509   24.0  -21.314  -21.333  -21.355   2083.95  swift_UVW2 
 57535.059   24.5  -21.315  -21.336  -21.355   2083.95  swift_UVW2 
  57535.61   25.0  -21.315  -21.336  -21.354   2083.95  swift_UVW2 
 57536.161   25.5  -21.314  -21.334  -21.353   2083.95  swift_UVW2 
 57536.711   26.0  -21.311  -21.332  -21.351   2083.95  swift_UVW2 
 57537.262   26.5  -21.308  -21.328  -21.347   2083.95  swift_UVW2 
 57537.812   27.0  -21.303  -21.324  -21.342   2083.95  swift_UVW2 
 57538.363   27.5  -21.297  -21.318  -21.336   2083.95  swift_UVW2 
 57538.914   28.0  -21.289  -21.311  -21.329   2083.95  swift_UVW2 
 57539.464   28.5  -21.281  -21.303   -21.32   2083.95  swift_UVW2 
 57540.015   29.0  -21.271  -21.294  -21.311   2083.95  swift_UVW2 
 57540.566   29.5  -21.262  -21.283    -21.3   2083.95  swift_UVW2 
 57541.116   30.0   -21.25  -21.271  -21.288   2083.95  swift_UVW2 
 57541.667   30.5  -21.238  -21.259  -21.276   2083.95  swift_UVW2 
 57542.218   31.0  -21.224  -21.245  -21.263   2083.95  swift_UVW2 
 57542.768   31.5   -21.21   -21.23  -21.248   2083.95  swift_UVW2 
 57543.319   32.0  -21.195  -21.214  -21.232   2083.95  swift_UVW2 
  57543.87   32.5  -21.179  -21.197  -21.216   2083.95  swift_UVW2 
  57544.42   33.0  -21.161   -21.18  -21.198   2083.95  swift_UVW2 
 57544.971   33.5  -21.143  -21.161  -21.179   2083.95  swift_UVW2 
 57545.522   34.0  -21.123  -21.141   -21.16   2083.95  swift_UVW2 
 57546.072   34.5  -21.104   -21.12   -21.14   2083.95  swift_UVW2 
 57546.623   35.0  -21.084  -21.099  -21.119   2083.95  swift_UVW2 
 57547.174   35.5  -21.062  -21.076  -21.096   2083.95  swift_UVW2 
 57547.724   36.0  -21.038  -21.054  -21.073   2083.95  swift_UVW2 
 57548.275   36.5  -21.014  -21.029   -21.05   2083.95  swift_UVW2 
 57548.825   37.0  -20.989  -21.005  -21.025   2083.95  swift_UVW2 
 57549.376   37.5  -20.963   -20.98    -21.0   2083.95  swift_UVW2 
 57549.927   38.0  -20.937  -20.954  -20.974   2083.95  swift_UVW2 
 57550.477   38.5   -20.91  -20.926  -20.948   2083.95  swift_UVW2 
 57551.028   39.0  -20.882  -20.899   -20.92   2083.95  swift_UVW2 
 57551.579   39.5  -20.853  -20.871  -20.891   2083.95  swift_UVW2 
 57552.129   40.0  -20.823  -20.841  -20.862   2083.95  swift_UVW2 
  57552.68   40.5  -20.792   -20.81  -20.832   2083.95  swift_UVW2 
 57553.231   41.0  -20.761  -20.781  -20.802   2083.95  swift_UVW2 
 57553.781   41.5  -20.731  -20.749  -20.771   2083.95  swift_UVW2 
 57554.332   42.0  -20.697  -20.716   -20.74   2083.95  swift_UVW2 
 57554.883   42.5  -20.663  -20.683  -20.707   2083.95  swift_UVW2 
 57555.433   43.0  -20.629  -20.649  -20.674   2083.95  swift_UVW2 
 57555.984   43.5  -20.595  -20.615   -20.64   2083.95  swift_UVW2 
 57556.535   44.0   -20.56  -20.581  -20.606   2083.95  swift_UVW2 
 57557.085   44.5  -20.524  -20.546  -20.572   2083.95  swift_UVW2 
 57557.636   45.0  -20.488   -20.51  -20.537   2083.95  swift_UVW2 
 57558.187   45.5  -20.451  -20.474  -20.502   2083.95  swift_UVW2 
 57558.737   46.0  -20.415  -20.437  -20.466   2083.95  swift_UVW2 
 57559.288   46.5  -20.377    -20.4  -20.429   2083.95  swift_UVW2 
 57559.838   47.0  -20.338  -20.362  -20.391   2083.95  swift_UVW2 
 57560.389   47.5  -20.298  -20.324  -20.353   2083.95  swift_UVW2 
  57560.94   48.0  -20.258  -20.285  -20.314   2083.95  swift_UVW2 
  57561.49   48.5  -20.219  -20.246  -20.275   2083.95  swift_UVW2 
 57562.041   49.0  -20.179  -20.206  -20.235   2083.95  swift_UVW2 
 57562.592   49.5  -20.138  -20.166  -20.195   2083.95  swift_UVW2 
 57563.142   50.0  -20.097  -20.125  -20.155   2083.95  swift_UVW2 
 57563.693   50.5  -20.056  -20.084  -20.114   2083.95  swift_UVW2 
 57564.244   51.0  -20.015  -20.042  -20.072   2083.95  swift_UVW2 
 57564.794   51.5  -19.972  -20.002   -20.03   2083.95  swift_UVW2 
 57565.345   52.0   -19.93  -19.959  -19.988   2083.95  swift_UVW2 
 57565.896   52.5  -19.887  -19.917  -19.946   2083.95  swift_UVW2 
 57566.446   53.0  -19.843  -19.874  -19.904   2083.95  swift_UVW2 
 57566.997   53.5    -19.8   -19.83  -19.861   2083.95  swift_UVW2 
 57567.548   54.0  -19.757  -19.787  -19.818   2083.95  swift_UVW2 
 57568.098   54.5  -19.713  -19.743  -19.775   2083.95  swift_UVW2 
 57568.649   55.0  -19.669  -19.699  -19.732   2083.95  swift_UVW2 
   57569.2   55.5  -19.624  -19.654  -19.688   2083.95  swift_UVW2 
  57569.75   56.0  -19.579   -19.61  -19.644   2083.95  swift_UVW2 
 57570.301   56.5  -19.534  -19.565  -19.599   2083.95  swift_UVW2 
 57570.851   57.0  -19.488   -19.52  -19.554   2083.95  swift_UVW2 
 57571.402   57.5  -19.444  -19.474  -19.509   2083.95  swift_UVW2 
 57571.953   58.0  -19.398  -19.429  -19.464   2083.95  swift_UVW2 
 57572.503   58.5  -19.352  -19.384  -19.418   2083.95  swift_UVW2 
 57573.054   59.0  -19.305  -19.338  -19.374   2083.95  swift_UVW2 
 57573.605   59.5  -19.259  -19.292   -19.33   2083.95  swift_UVW2 
 57574.155   60.0  -19.213  -19.248  -19.285   2083.95  swift_UVW2 
 57574.706   60.5  -19.168  -19.202   -19.24   2083.95  swift_UVW2 
 57575.257   61.0  -19.121  -19.157  -19.195   2083.95  swift_UVW2 
 57575.807   61.5  -19.074  -19.112  -19.151   2083.95  swift_UVW2 
 57576.358   62.0  -19.027  -19.066  -19.104   2083.95  swift_UVW2 
 57576.909   62.5  -18.981  -19.019  -19.059   2083.95  swift_UVW2 
 57577.459   63.0  -18.934  -18.973  -19.013   2083.95  swift_UVW2 
  57578.01   63.5  -18.887  -18.926  -18.967   2083.95  swift_UVW2 
 57578.561   64.0  -18.841   -18.88   -18.92   2083.95  swift_UVW2 
 57579.111   64.5  -18.795  -18.834  -18.873   2083.95  swift_UVW2 
 57579.662   65.0  -18.749  -18.787  -18.828   2083.95  swift_UVW2 
 57580.213   65.5  -18.702  -18.741  -18.782   2083.95  swift_UVW2 
 57580.763   66.0  -18.655  -18.693  -18.738   2083.95  swift_UVW2 
 57581.314   66.5  -18.609  -18.647  -18.693   2083.95  swift_UVW2 
 57581.864   67.0  -18.562  -18.601  -18.648   2083.95  swift_UVW2 
 57582.415   67.5  -18.515  -18.554  -18.604   2083.95  swift_UVW2 
 57582.966   68.0  -18.467  -18.508  -18.558   2083.95  swift_UVW2 
 57583.516   68.5  -18.419  -18.461  -18.512   2083.95  swift_UVW2 
 57584.067   69.0  -18.371  -18.415  -18.466   2083.95  swift_UVW2 
 57584.618   69.5  -18.323  -18.369  -18.421   2083.95  swift_UVW2 
 57585.168   70.0  -18.275  -18.323  -18.376   2083.95  swift_UVW2 
 57585.719   70.5  -18.228  -18.277   -18.33   2083.95  swift_UVW2 
  57586.27   71.0  -18.181  -18.231  -18.284   2083.95  swift_UVW2 
  57586.82   71.5  -18.133  -18.184  -18.238   2083.95  swift_UVW2 
 57587.371   72.0  -18.086  -18.138  -18.193   2083.95  swift_UVW2 
 57587.922   72.5  -18.039   -18.09  -18.148   2083.95  swift_UVW2 
 57588.472   73.0  -17.991  -18.043  -18.101   2083.95  swift_UVW2 
 57589.023   73.5  -17.943  -17.997  -18.055   2083.95  swift_UVW2 
 57589.574   74.0  -17.896  -17.951  -18.009   2083.95  swift_UVW2 
 57590.124   74.5  -17.849  -17.904  -17.964   2083.95  swift_UVW2 
 57590.675   75.0  -17.802  -17.857  -17.919   2083.95  swift_UVW2 
 57591.226   75.5  -17.754  -17.811  -17.873   2083.95  swift_UVW2 
 57591.776   76.0  -17.706  -17.765  -17.828   2083.95  swift_UVW2 
 57592.327   76.5  -17.658  -17.718  -17.783   2083.95  swift_UVW2 
 57592.877   77.0   -17.61  -17.672  -17.737   2083.95  swift_UVW2 
 57593.428   77.5  -17.562  -17.626  -17.692   2083.95  swift_UVW2 
 57593.979   78.0  -17.515   -17.58  -17.645   2083.95  swift_UVW2 
 57594.529   78.5  -17.467  -17.534  -17.599   2083.95  swift_UVW2 
  57595.08   79.0   -17.42  -17.488  -17.552   2083.95  swift_UVW2 
 57595.631   79.5  -17.372  -17.441  -17.507   2083.95  swift_UVW2 
 57596.181   80.0  -17.325  -17.394  -17.462   2083.95  swift_UVW2 
 57596.732   80.5  -17.277  -17.347  -17.417   2083.95  swift_UVW2 
 57597.283   81.0   -17.23  -17.301  -17.371   2083.95  swift_UVW2 
 57597.833   81.5  -17.182  -17.254  -17.326   2083.95  swift_UVW2 
 57598.384   82.0  -17.135  -17.207   -17.28   2083.95  swift_UVW2 
 57598.935   82.5  -17.087   -17.16  -17.234   2083.95  swift_UVW2 
 57599.485   83.0  -17.039  -17.114  -17.188   2083.95  swift_UVW2 
 57600.036   83.5  -16.991  -17.067  -17.143   2083.95  swift_UVW2 
 57600.587   84.0  -16.943   -17.02  -17.097   2083.95  swift_UVW2 
 57601.137   84.5  -16.895  -16.973  -17.051   2083.95  swift_UVW2 
