       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
  58599.17    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58599.731    0.5  -12.373  -15.376  -16.931   2083.95  swift_UVW2 
 58600.293    1.0    -14.1  -16.476  -17.722   2083.95  swift_UVW2 
 58600.855    1.5  -14.405  -16.951  -18.198   2083.95  swift_UVW2 
 58601.417    2.0  -14.858  -17.177  -18.454   2083.95  swift_UVW2 
 58601.978    2.5  -15.268  -17.406   -18.72   2083.95  swift_UVW2 
  58602.54    3.0  -15.528  -17.668  -18.816   2083.95  swift_UVW2 
 58603.102    3.5  -15.686  -17.852   -18.98   2083.95  swift_UVW2 
 58603.664    4.0  -16.101  -18.024   -19.13   2083.95  swift_UVW2 
 58604.225    4.5  -16.315  -18.257  -19.246   2083.95  swift_UVW2 
 58604.787    5.0   -16.32  -18.472  -19.323   2083.95  swift_UVW2 
 58605.349    5.5  -16.599  -18.555  -19.399   2083.95  swift_UVW2 
 58605.911    6.0  -16.509  -18.625    -19.5   2083.95  swift_UVW2 
 58606.472    6.5  -16.579  -18.682  -19.598   2083.95  swift_UVW2 
 58607.034    7.0  -16.745  -18.783  -19.687   2083.95  swift_UVW2 
 58607.596    7.5  -16.779  -18.858  -19.751   2083.95  swift_UVW2 
 58608.158    8.0  -16.805  -18.916  -19.822   2083.95  swift_UVW2 
 58608.719    8.5  -16.967  -18.953  -19.819   2083.95  swift_UVW2 
 58609.281    9.0  -16.984  -19.029  -19.871   2083.95  swift_UVW2 
 58609.843    9.5  -17.366  -19.097  -20.027   2083.95  swift_UVW2 
 58610.405   10.0  -17.204  -19.118  -20.076   2083.95  swift_UVW2 
 58610.966   10.5  -17.466  -19.139  -20.128   2083.95  swift_UVW2 
 58611.528   11.0  -17.506  -19.226  -20.192   2083.95  swift_UVW2 
  58612.09   11.5  -17.643  -19.331  -20.259   2083.95  swift_UVW2 
 58612.652   12.0  -17.645  -19.384  -20.308   2083.95  swift_UVW2 
 58613.213   12.5  -17.732  -19.423  -20.343   2083.95  swift_UVW2 
 58613.775   13.0  -17.769  -19.448  -20.382   2083.95  swift_UVW2 
 58614.337   13.5  -17.804  -19.474  -20.436   2083.95  swift_UVW2 
 58614.899   14.0  -17.835  -19.496  -20.471   2083.95  swift_UVW2 
  58615.46   14.5  -17.861  -19.517  -20.503   2083.95  swift_UVW2 
 58616.022   15.0  -17.885  -19.531  -20.532   2083.95  swift_UVW2 
 58616.584   15.5  -17.908  -19.543  -20.555   2083.95  swift_UVW2 
 58617.146   16.0   -17.92  -19.554  -20.577   2083.95  swift_UVW2 
 58617.707   16.5  -17.932  -19.573  -20.594   2083.95  swift_UVW2 
 58618.269   17.0  -17.942  -19.598  -20.607   2083.95  swift_UVW2 
 58618.831   17.5  -17.955  -19.613  -20.614   2083.95  swift_UVW2 
 58619.393   18.0   -17.97  -19.626  -20.621   2083.95  swift_UVW2 
 58619.954   18.5  -17.988  -19.635  -20.627   2083.95  swift_UVW2 
 58620.516   19.0  -18.009  -19.642  -20.632   2083.95  swift_UVW2 
 58621.078   19.5  -18.028  -19.649  -20.647   2083.95  swift_UVW2 
  58621.64   20.0   -18.05  -19.654  -20.663   2083.95  swift_UVW2 
 58622.201   20.5  -18.069   -19.66  -20.679   2083.95  swift_UVW2 
 58622.763   21.0  -18.088  -19.665  -20.694   2083.95  swift_UVW2 
 58623.325   21.5  -18.102  -19.673  -20.709   2083.95  swift_UVW2 
 58623.887   22.0  -18.114  -19.676  -20.714   2083.95  swift_UVW2 
 58624.448   22.5  -18.121  -19.685  -20.719   2083.95  swift_UVW2 
  58625.01   23.0  -18.124  -19.693  -20.724   2083.95  swift_UVW2 
 58625.572   23.5  -18.126  -19.701  -20.723   2083.95  swift_UVW2 
 58626.134   24.0  -18.127  -19.708  -20.723   2083.95  swift_UVW2 
 58626.695   24.5  -18.127  -19.714  -20.722   2083.95  swift_UVW2 
 58627.257   25.0  -18.128   -19.72   -20.72   2083.95  swift_UVW2 
 58627.819   25.5  -18.131  -19.724  -20.718   2083.95  swift_UVW2 
 58628.381   26.0  -18.134  -19.729  -20.722   2083.95  swift_UVW2 
 58628.942   26.5  -18.137   -19.73  -20.726   2083.95  swift_UVW2 
 58629.504   27.0   -18.14  -19.731  -20.729   2083.95  swift_UVW2 
 58630.066   27.5  -18.141  -19.732  -20.732   2083.95  swift_UVW2 
 58630.628   28.0  -18.143  -19.732  -20.735   2083.95  swift_UVW2 
 58631.189   28.5  -18.144  -19.733  -20.737   2083.95  swift_UVW2 
 58631.751   29.0  -18.147  -19.734  -20.739   2083.95  swift_UVW2 
 58632.313   29.5  -18.151  -19.734  -20.739   2083.95  swift_UVW2 
 58632.875   30.0  -18.153  -19.732   -20.74   2083.95  swift_UVW2 
 58633.436   30.5  -18.156   -19.73  -20.741   2083.95  swift_UVW2 
 58633.998   31.0  -18.161  -19.727  -20.741   2083.95  swift_UVW2 
  58634.56   31.5  -18.165   -19.72  -20.741   2083.95  swift_UVW2 
 58635.122   32.0  -18.169  -19.714  -20.741   2083.95  swift_UVW2 
 58635.683   32.5  -18.172   -19.71  -20.739   2083.95  swift_UVW2 
 58636.245   33.0  -18.174   -19.71  -20.737   2083.95  swift_UVW2 
 58636.807   33.5  -18.177  -19.712  -20.735   2083.95  swift_UVW2 
 58637.369   34.0  -18.179  -19.713  -20.732   2083.95  swift_UVW2 
  58637.93   34.5  -18.181  -19.713  -20.729   2083.95  swift_UVW2 
 58638.492   35.0  -18.182  -19.712  -20.726   2083.95  swift_UVW2 
 58639.054   35.5  -18.183  -19.709  -20.723   2083.95  swift_UVW2 
 58639.616   36.0  -18.181  -19.707  -20.719   2083.95  swift_UVW2 
 58640.177   36.5   -18.18  -19.704  -20.715   2083.95  swift_UVW2 
 58640.739   37.0  -18.178  -19.702   -20.71   2083.95  swift_UVW2 
 58641.301   37.5  -18.175  -19.698  -20.706   2083.95  swift_UVW2 
 58641.863   38.0  -18.173  -19.695  -20.701   2083.95  swift_UVW2 
 58642.424   38.5   -18.17  -19.692  -20.697   2083.95  swift_UVW2 
 58642.986   39.0  -18.167  -19.687  -20.692   2083.95  swift_UVW2 
 58643.548   39.5  -18.165  -19.682  -20.687   2083.95  swift_UVW2 
  58644.11   40.0  -18.163  -19.676  -20.682   2083.95  swift_UVW2 
 58644.671   40.5  -18.161   -19.67   -20.68   2083.95  swift_UVW2 
 58645.233   41.0  -18.159  -19.663  -20.677   2083.95  swift_UVW2 
 58645.795   41.5   -18.15  -19.657  -20.674   2083.95  swift_UVW2 
 58646.357   42.0  -18.138  -19.651  -20.672   2083.95  swift_UVW2 
 58646.918   42.5  -18.126  -19.644  -20.668   2083.95  swift_UVW2 
  58647.48   43.0  -18.113  -19.637  -20.665   2083.95  swift_UVW2 
 58648.042   43.5    -18.1   -19.63  -20.661   2083.95  swift_UVW2 
 58648.604   44.0  -18.089  -19.623  -20.657   2083.95  swift_UVW2 
 58649.165   44.5  -18.078  -19.615  -20.653   2083.95  swift_UVW2 
 58649.727   45.0  -18.067  -19.608  -20.648   2083.95  swift_UVW2 
 58650.289   45.5  -18.055    -19.6  -20.644   2083.95  swift_UVW2 
 58650.851   46.0  -18.043  -19.594  -20.639   2083.95  swift_UVW2 
 58651.412   46.5  -18.031  -19.587  -20.634   2083.95  swift_UVW2 
 58651.974   47.0   -18.02   -19.58  -20.629   2083.95  swift_UVW2 
 58652.536   47.5  -18.011  -19.573  -20.623   2083.95  swift_UVW2 
 58653.098   48.0  -17.998  -19.565  -20.617   2083.95  swift_UVW2 
 58653.659   48.5  -17.984  -19.558  -20.611   2083.95  swift_UVW2 
 58654.221   49.0  -17.969   -19.55  -20.605   2083.95  swift_UVW2 
 58654.783   49.5  -17.957  -19.542  -20.599   2083.95  swift_UVW2 
 58655.345   50.0  -17.945  -19.534  -20.593   2083.95  swift_UVW2 
 58655.906   50.5  -17.934  -19.526  -20.585   2083.95  swift_UVW2 
 58656.468   51.0  -17.923  -19.518  -20.577   2083.95  swift_UVW2 
  58657.03   51.5  -17.912  -19.508  -20.569   2083.95  swift_UVW2 
 58657.592   52.0  -17.898  -19.499   -20.56   2083.95  swift_UVW2 
 58658.153   52.5  -17.884  -19.489  -20.552   2083.95  swift_UVW2 
 58658.715   53.0  -17.869  -19.479  -20.543   2083.95  swift_UVW2 
 58659.277   53.5  -17.854  -19.469  -20.535   2083.95  swift_UVW2 
 58659.839   54.0   -17.84  -19.459  -20.526   2083.95  swift_UVW2 
   58660.4   54.5  -17.828  -19.448  -20.516   2083.95  swift_UVW2 
 58660.962   55.0  -17.816  -19.437  -20.507   2083.95  swift_UVW2 
 58661.524   55.5  -17.804  -19.426  -20.497   2083.95  swift_UVW2 
 58662.086   56.0  -17.791  -19.415  -20.487   2083.95  swift_UVW2 
 58662.647   56.5  -17.778  -19.404  -20.477   2083.95  swift_UVW2 
 58663.209   57.0  -17.765  -19.392  -20.467   2083.95  swift_UVW2 
 58663.771   57.5  -17.752  -19.381  -20.455   2083.95  swift_UVW2 
 58664.333   58.0  -17.738   -19.37  -20.444   2083.95  swift_UVW2 
 58664.894   58.5  -17.724  -19.358  -20.432   2083.95  swift_UVW2 
 58665.456   59.0  -17.711  -19.344   -20.42   2083.95  swift_UVW2 
 58666.018   59.5  -17.697  -19.329  -20.408   2083.95  swift_UVW2 
  58666.58   60.0  -17.682  -19.317  -20.396   2083.95  swift_UVW2 
 58667.141   60.5  -17.668  -19.305  -20.383   2083.95  swift_UVW2 
 58667.703   61.0  -17.653  -19.292  -20.371   2083.95  swift_UVW2 
 58668.265   61.5  -17.638  -19.279  -20.358   2083.95  swift_UVW2 
 58668.827   62.0  -17.624  -19.266  -20.346   2083.95  swift_UVW2 
 58669.388   62.5  -17.611  -19.253  -20.333   2083.95  swift_UVW2 
  58669.95   63.0  -17.597   -19.24   -20.32   2083.95  swift_UVW2 
 58670.512   63.5  -17.583  -19.227  -20.307   2083.95  swift_UVW2 
 58671.074   64.0  -17.567  -19.213  -20.294   2083.95  swift_UVW2 
 58671.635   64.5   -17.55  -19.199   -20.28   2083.95  swift_UVW2 
 58672.197   65.0  -17.531  -19.186  -20.266   2083.95  swift_UVW2 
 58672.759   65.5  -17.513  -19.172  -20.253   2083.95  swift_UVW2 
 58673.321   66.0  -17.495  -19.157  -20.238   2083.95  swift_UVW2 
 58673.882   66.5  -17.477  -19.143  -20.224   2083.95  swift_UVW2 
 58674.444   67.0  -17.459  -19.127   -20.21   2083.95  swift_UVW2 
 58675.006   67.5  -17.441  -19.113  -20.195   2083.95  swift_UVW2 
 58675.568   68.0  -17.424  -19.098   -20.18   2083.95  swift_UVW2 
 58676.129   68.5  -17.407  -19.083  -20.165   2083.95  swift_UVW2 
 58676.691   69.0  -17.391  -19.067  -20.149   2083.95  swift_UVW2 
 58677.253   69.5  -17.375  -19.051  -20.134   2083.95  swift_UVW2 
 58677.815   70.0  -17.358  -19.035  -20.119   2083.95  swift_UVW2 
 58678.376   70.5  -17.342  -19.018  -20.103   2083.95  swift_UVW2 
 58678.938   71.0  -17.326  -19.002  -20.087   2083.95  swift_UVW2 
   58679.5   71.5  -17.309  -18.985  -20.071   2083.95  swift_UVW2 
 58680.062   72.0   -17.29  -18.967  -20.055   2083.95  swift_UVW2 
 58680.623   72.5  -17.269   -18.95  -20.038   2083.95  swift_UVW2 
 58681.185   73.0  -17.251  -18.933  -20.022   2083.95  swift_UVW2 
 58681.747   73.5  -17.234  -18.916  -20.005   2083.95  swift_UVW2 
 58682.309   74.0  -17.216  -18.901  -19.989   2083.95  swift_UVW2 
  58682.87   74.5  -17.202  -18.887  -19.972   2083.95  swift_UVW2 
 58683.432   75.0  -17.195  -18.871  -19.955   2083.95  swift_UVW2 
 58683.994   75.5  -17.185  -18.854  -19.938   2083.95  swift_UVW2 
 58684.556   76.0   -17.17  -18.837  -19.921   2083.95  swift_UVW2 
 58685.117   76.5  -17.155  -18.821  -19.903   2083.95  swift_UVW2 
 58685.679   77.0   -17.14  -18.804  -19.886   2083.95  swift_UVW2 
 58686.241   77.5  -17.124  -18.788  -19.869   2083.95  swift_UVW2 
 58686.803   78.0  -17.109  -18.778  -19.852   2083.95  swift_UVW2 
 58687.364   78.5  -17.093  -18.765  -19.836   2083.95  swift_UVW2 
 58687.926   79.0  -17.078  -18.747  -19.819   2083.95  swift_UVW2 
 58688.488   79.5  -17.062   -18.73  -19.802   2083.95  swift_UVW2 
  58689.05   80.0  -17.046  -18.712  -19.785   2083.95  swift_UVW2 
 58689.611   80.5   -17.03  -18.693  -19.767   2083.95  swift_UVW2 
 58690.173   81.0  -17.016  -18.673   -19.75   2083.95  swift_UVW2 
 58690.735   81.5  -17.003  -18.653  -19.732   2083.95  swift_UVW2 
 58691.297   82.0  -16.991  -18.632  -19.715   2083.95  swift_UVW2 
 58691.858   82.5  -16.981  -18.612  -19.697   2083.95  swift_UVW2 
  58692.42   83.0  -16.968  -18.591  -19.679   2083.95  swift_UVW2 
 58692.982   83.5  -16.947  -18.571   -19.66   2083.95  swift_UVW2 
 58693.544   84.0  -16.926  -18.558  -19.642   2083.95  swift_UVW2 
 58694.105   84.5  -16.905  -18.546  -19.623   2083.95  swift_UVW2 
 58694.667   85.0  -16.886  -18.529  -19.605   2083.95  swift_UVW2 
 58695.229   85.5  -16.867   -18.51  -19.586   2083.95  swift_UVW2 
 58695.791   86.0  -16.851  -18.491  -19.567   2083.95  swift_UVW2 
 58696.352   86.5  -16.835  -18.472  -19.548   2083.95  swift_UVW2 
 58696.914   87.0  -16.818  -18.452  -19.528   2083.95  swift_UVW2 
 58697.476   87.5  -16.807  -18.433  -19.509   2083.95  swift_UVW2 
 58698.038   88.0  -16.789  -18.413  -19.489   2083.95  swift_UVW2 
 58698.599   88.5   -16.77  -18.393  -19.469   2083.95  swift_UVW2 
 58699.161   89.0  -16.754  -18.373  -19.449   2083.95  swift_UVW2 
 58699.723   89.5  -16.738  -18.351  -19.429   2083.95  swift_UVW2 
 58700.285   90.0  -16.722  -18.329  -19.409   2083.95  swift_UVW2 
 58700.846   90.5  -16.708  -18.306  -19.391   2083.95  swift_UVW2 
 58701.408   91.0  -16.697   -18.29  -19.373   2083.95  swift_UVW2 
  58701.97   91.5  -16.688  -18.276  -19.354   2083.95  swift_UVW2 
 58702.532   92.0  -16.678  -18.261  -19.335   2083.95  swift_UVW2 
 58703.093   92.5  -16.669  -18.246  -19.316   2083.95  swift_UVW2 
 58703.655   93.0   -16.66  -18.231  -19.297   2083.95  swift_UVW2 
 58704.217   93.5   -16.65  -18.216  -19.278   2083.95  swift_UVW2 
 58704.779   94.0  -16.641  -18.201  -19.259   2083.95  swift_UVW2 
  58705.34   94.5  -16.631   -18.18  -19.239   2083.95  swift_UVW2 
 58705.902   95.0  -16.621  -18.159   -19.22   2083.95  swift_UVW2 
 58706.464   95.5  -16.611  -18.142  -19.198   2083.95  swift_UVW2 
 58707.026   96.0  -16.602  -18.128  -19.177   2083.95  swift_UVW2 
 58707.587   96.5  -16.592  -18.114  -19.154   2083.95  swift_UVW2 
 58708.149   97.0  -16.582  -18.099  -19.139   2083.95  swift_UVW2 
 58708.711   97.5  -16.572  -18.082  -19.128   2083.95  swift_UVW2 
 58709.273   98.0  -16.554  -18.061  -19.114   2083.95  swift_UVW2 
 58709.834   98.5  -16.533   -18.04  -19.099   2083.95  swift_UVW2 
 58710.396   99.0  -16.512  -18.019  -19.085   2083.95  swift_UVW2 
