       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58630.885    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58631.626    0.5  -16.743  -17.805  -18.374   2083.95  swift_UVW2 
 58632.366    1.0  -17.736  -18.544  -19.013   2083.95  swift_UVW2 
 58633.107    1.5  -17.976  -18.942  -19.382   2083.95  swift_UVW2 
 58633.847    2.0  -18.093   -19.18  -19.649   2083.95  swift_UVW2 
 58634.588    2.5  -17.765  -19.328  -19.881   2083.95  swift_UVW2 
 58635.328    3.0  -18.136  -19.508  -20.055   2083.95  swift_UVW2 
 58636.069    3.5  -18.358  -19.643   -20.17   2083.95  swift_UVW2 
 58636.809    4.0  -18.471  -19.753  -20.281   2083.95  swift_UVW2 
  58637.55    4.5    -18.9  -19.863  -20.389   2083.95  swift_UVW2 
  58638.29    5.0  -18.989  -19.953  -20.491   2083.95  swift_UVW2 
 58639.031    5.5  -19.152  -20.039  -20.574   2083.95  swift_UVW2 
 58639.771    6.0  -19.241  -20.127  -20.654   2083.95  swift_UVW2 
 58640.512    6.5  -19.346  -20.183  -20.733   2083.95  swift_UVW2 
 58641.252    7.0  -19.456  -20.256  -20.802   2083.95  swift_UVW2 
 58641.993    7.5   -19.62  -20.319  -20.862   2083.95  swift_UVW2 
 58642.733    8.0  -19.593  -20.376  -20.913   2083.95  swift_UVW2 
 58643.474    8.5  -19.744  -20.431  -20.957   2083.95  swift_UVW2 
 58644.214    9.0  -19.647  -20.484  -21.002   2083.95  swift_UVW2 
 58644.955    9.5  -19.716   -20.54   -21.05   2083.95  swift_UVW2 
 58645.695   10.0  -19.845  -20.613  -21.103   2083.95  swift_UVW2 
 58646.436   10.5  -19.903  -20.661  -21.135   2083.95  swift_UVW2 
 58647.176   11.0  -20.048  -20.727  -21.165   2083.95  swift_UVW2 
 58647.917   11.5  -20.082  -20.771  -21.199   2083.95  swift_UVW2 
 58648.657   12.0  -20.151  -20.854  -21.225   2083.95  swift_UVW2 
 58649.398   12.5  -20.221  -20.854  -21.251   2083.95  swift_UVW2 
 58650.138   13.0  -20.251  -20.905  -21.309   2083.95  swift_UVW2 
 58650.879   13.5   -20.27  -20.907  -21.351   2083.95  swift_UVW2 
 58651.619   14.0  -20.314  -20.953  -21.379   2083.95  swift_UVW2 
  58652.36   14.5  -20.353  -20.978  -21.404   2083.95  swift_UVW2 
   58653.1   15.0    -20.4  -20.991  -21.429   2083.95  swift_UVW2 
 58653.841   15.5  -20.432  -21.016  -21.451   2083.95  swift_UVW2 
 58654.581   16.0  -20.449  -21.039  -21.466   2083.95  swift_UVW2 
