       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 56732.914    0.0      nan      nan      nan   2083.95  swift_UVW2 
 56733.587    0.5   -13.94  -15.617  -16.304   2083.95  swift_UVW2 
 56734.259    1.0  -14.952  -16.566  -17.157   2083.95  swift_UVW2 
 56734.932    1.5  -16.118  -17.213  -17.719   2083.95  swift_UVW2 
 56735.604    2.0  -16.963  -17.693  -18.131   2083.95  swift_UVW2 
 56736.277    2.5  -17.624  -18.129  -18.497   2083.95  swift_UVW2 
 56736.949    3.0  -18.086  -18.464  -18.782   2083.95  swift_UVW2 
 56737.622    3.5  -18.417  -18.725  -19.013   2083.95  swift_UVW2 
 56738.294    4.0  -18.697  -18.967  -19.209   2083.95  swift_UVW2 
 56738.967    4.5  -18.901  -19.179  -19.393   2083.95  swift_UVW2 
 56739.639    5.0  -19.116  -19.355  -19.555   2083.95  swift_UVW2 
 56740.312    5.5  -19.265  -19.507  -19.698   2083.95  swift_UVW2 
 56740.984    6.0  -19.398  -19.658  -19.828   2083.95  swift_UVW2 
 56741.657    6.5  -19.519   -19.79  -19.967   2083.95  swift_UVW2 
 56742.329    7.0   -19.63  -19.903  -20.084   2083.95  swift_UVW2 
 56743.002    7.5  -19.735  -20.005   -20.18   2083.95  swift_UVW2 
 56743.674    8.0  -19.827  -20.092  -20.264   2083.95  swift_UVW2 
 56744.347    8.5  -19.912  -20.174  -20.337   2083.95  swift_UVW2 
 56745.019    9.0  -19.993  -20.248  -20.403   2083.95  swift_UVW2 
 56745.692    9.5  -20.069  -20.315  -20.462   2083.95  swift_UVW2 
 56746.364   10.0  -20.142  -20.376  -20.526   2083.95  swift_UVW2 
 56747.037   10.5  -20.211  -20.433  -20.584   2083.95  swift_UVW2 
 56747.709   11.0   -20.27   -20.49   -20.64   2083.95  swift_UVW2 
 56748.382   11.5  -20.324  -20.541  -20.692   2083.95  swift_UVW2 
 56749.054   12.0  -20.376  -20.588  -20.739   2083.95  swift_UVW2 
 56749.727   12.5  -20.424  -20.633  -20.781   2083.95  swift_UVW2 
 56750.399   13.0  -20.469  -20.674   -20.82   2083.95  swift_UVW2 
 56751.072   13.5  -20.512  -20.714  -20.859   2083.95  swift_UVW2 
 56751.744   14.0  -20.551  -20.752  -20.898   2083.95  swift_UVW2 
 56752.417   14.5  -20.587  -20.787  -20.935   2083.95  swift_UVW2 
 56753.089   15.0  -20.622   -20.82  -20.967   2083.95  swift_UVW2 
 56753.762   15.5  -20.655  -20.851  -20.999   2083.95  swift_UVW2 
 56754.434   16.0  -20.687  -20.881  -21.032   2083.95  swift_UVW2 
 56755.107   16.5  -20.717  -20.908   -21.06   2083.95  swift_UVW2 
 56755.779   17.0  -20.744  -20.934  -21.087   2083.95  swift_UVW2 
 56756.452   17.5  -20.772  -20.958  -21.113   2083.95  swift_UVW2 
 56757.124   18.0  -20.799  -20.982   -21.14   2083.95  swift_UVW2 
 56757.797   18.5  -20.823  -21.004  -21.163   2083.95  swift_UVW2 
 56758.469   19.0  -20.846  -21.024  -21.185   2083.95  swift_UVW2 
 56759.142   19.5  -20.868  -21.045  -21.207   2083.95  swift_UVW2 
 56759.814   20.0  -20.888  -21.064  -21.228   2083.95  swift_UVW2 
 56760.487   20.5  -20.907  -21.083  -21.247   2083.95  swift_UVW2 
 56761.159   21.0  -20.925  -21.099  -21.265   2083.95  swift_UVW2 
 56761.832   21.5  -20.942  -21.114  -21.282   2083.95  swift_UVW2 
 56762.504   22.0  -20.956  -21.128  -21.299   2083.95  swift_UVW2 
 56763.177   22.5  -20.971  -21.143  -21.315   2083.95  swift_UVW2 
 56763.849   23.0  -20.988  -21.156   -21.33   2083.95  swift_UVW2 
 56764.522   23.5  -21.004   -21.17  -21.344   2083.95  swift_UVW2 
 56765.194   24.0  -21.018  -21.183  -21.357   2083.95  swift_UVW2 
 56765.867   24.5  -21.031  -21.195  -21.368   2083.95  swift_UVW2 
