       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58241.179    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58241.718    0.5  -14.865  -16.056  -16.785   2083.95  swift_UVW2 
 58242.258    1.0  -17.025  -17.441  -17.744   2083.95  swift_UVW2 
 58242.798    1.5  -17.832  -18.078    -18.3   2083.95  swift_UVW2 
 58243.338    2.0  -18.295  -18.488  -18.671   2083.95  swift_UVW2 
 58243.877    2.5  -18.629  -18.782   -18.93   2083.95  swift_UVW2 
 58244.417    3.0  -18.857  -18.998  -19.133   2083.95  swift_UVW2 
 58244.957    3.5  -19.032   -19.17  -19.298   2083.95  swift_UVW2 
 58245.497    4.0  -19.168  -19.299  -19.427   2083.95  swift_UVW2 
 58246.036    4.5  -19.284  -19.401  -19.537   2083.95  swift_UVW2 
 58246.576    5.0  -19.375  -19.489  -19.614   2083.95  swift_UVW2 
 58247.116    5.5  -19.443  -19.559  -19.678   2083.95  swift_UVW2 
 58247.656    6.0  -19.503  -19.618  -19.732   2083.95  swift_UVW2 
 58248.195    6.5  -19.549  -19.668  -19.778   2083.95  swift_UVW2 
 58248.735    7.0  -19.583  -19.703  -19.813   2083.95  swift_UVW2 
 58249.275    7.5  -19.611  -19.733  -19.834   2083.95  swift_UVW2 
 58249.815    8.0  -19.634  -19.751  -19.853   2083.95  swift_UVW2 
 58250.354    8.5  -19.646  -19.762  -19.865   2083.95  swift_UVW2 
 58250.894    9.0  -19.652  -19.769  -19.869   2083.95  swift_UVW2 
 58251.434    9.5   -19.65  -19.769  -19.869   2083.95  swift_UVW2 
 58251.974   10.0  -19.645  -19.761  -19.864   2083.95  swift_UVW2 
 58252.513   10.5  -19.635  -19.748  -19.852   2083.95  swift_UVW2 
 58253.053   11.0  -19.619  -19.731  -19.833   2083.95  swift_UVW2 
 58253.593   11.5  -19.598  -19.709  -19.809   2083.95  swift_UVW2 
 58254.133   12.0  -19.572  -19.681  -19.781   2083.95  swift_UVW2 
 58254.672   12.5  -19.544  -19.651  -19.752   2083.95  swift_UVW2 
 58255.212   13.0  -19.512  -19.617  -19.717   2083.95  swift_UVW2 
 58255.752   13.5  -19.474  -19.576  -19.673   2083.95  swift_UVW2 
 58256.292   14.0  -19.433  -19.534  -19.625   2083.95  swift_UVW2 
 58256.831   14.5  -19.386  -19.487  -19.578   2083.95  swift_UVW2 
 58257.371   15.0  -19.337  -19.439  -19.524   2083.95  swift_UVW2 
 58257.911   15.5  -19.287  -19.382  -19.467   2083.95  swift_UVW2 
 58258.451   16.0  -19.234  -19.322  -19.406   2083.95  swift_UVW2 
  58258.99   16.5  -19.177   -19.26  -19.342   2083.95  swift_UVW2 
  58259.53   17.0  -19.115  -19.194  -19.271   2083.95  swift_UVW2 
  58260.07   17.5  -19.052  -19.125  -19.204   2083.95  swift_UVW2 
  58260.61   18.0  -18.983  -19.054  -19.132   2083.95  swift_UVW2 
 58261.149   18.5  -18.909  -18.978  -19.052   2083.95  swift_UVW2 
 58261.689   19.0  -18.832    -18.9   -18.97   2083.95  swift_UVW2 
 58262.229   19.5  -18.752  -18.821  -18.888   2083.95  swift_UVW2 
 58262.769   20.0  -18.672  -18.739  -18.805   2083.95  swift_UVW2 
 58263.308   20.5  -18.585  -18.654  -18.718   2083.95  swift_UVW2 
 58263.848   21.0  -18.501  -18.564  -18.629   2083.95  swift_UVW2 
