       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58538.344    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58538.974    0.5  -15.576  -16.785  -17.558   2083.95  swift_UVW2 
 58539.604    1.0  -15.654   -17.42  -18.177   2083.95  swift_UVW2 
 58540.234    1.5  -15.881  -17.761  -18.542   2083.95  swift_UVW2 
 58540.864    2.0  -16.374  -18.086  -18.782   2083.95  swift_UVW2 
 58541.494    2.5  -16.962  -18.406   -19.03   2083.95  swift_UVW2 
 58542.124    3.0  -17.276  -18.581   -19.23   2083.95  swift_UVW2 
 58542.754    3.5  -17.423  -18.779  -19.401   2083.95  swift_UVW2 
 58543.384    4.0   -17.52  -18.949  -19.535   2083.95  swift_UVW2 
 58544.014    4.5   -17.88   -19.06  -19.658   2083.95  swift_UVW2 
 58544.644    5.0  -18.262  -19.184  -19.785   2083.95  swift_UVW2 
 58545.274    5.5  -18.454  -19.326   -19.87   2083.95  swift_UVW2 
 58545.904    6.0  -18.615  -19.457  -19.967   2083.95  swift_UVW2 
 58546.534    6.5   -18.72  -19.554  -20.041   2083.95  swift_UVW2 
 58547.164    7.0   -18.89  -19.683  -20.116   2083.95  swift_UVW2 
 58547.794    7.5  -19.051  -19.771  -20.188   2083.95  swift_UVW2 
 58548.424    8.0  -19.166  -19.854  -20.252   2083.95  swift_UVW2 
 58549.054    8.5  -19.266  -19.933  -20.309   2083.95  swift_UVW2 
 58549.684    9.0  -19.343  -19.999  -20.367   2083.95  swift_UVW2 
 58550.314    9.5  -19.402  -20.055   -20.43   2083.95  swift_UVW2 
 58550.944   10.0  -19.461  -20.101   -20.49   2083.95  swift_UVW2 
 58551.574   10.5  -19.513  -20.146  -20.542   2083.95  swift_UVW2 
 58552.204   11.0  -19.564  -20.184  -20.584   2083.95  swift_UVW2 
 58552.834   11.5  -19.616  -20.219  -20.627   2083.95  swift_UVW2 
 58553.464   12.0  -19.667  -20.256  -20.667   2083.95  swift_UVW2 
 58554.094   12.5  -19.716  -20.292  -20.703   2083.95  swift_UVW2 
 58554.724   13.0  -19.761   -20.33  -20.746   2083.95  swift_UVW2 
 58555.354   13.5  -19.806  -20.363  -20.779   2083.95  swift_UVW2 
 58555.984   14.0  -19.846  -20.392  -20.809   2083.95  swift_UVW2 
 58556.614   14.5  -19.871   -20.42  -20.835   2083.95  swift_UVW2 
 58557.244   15.0  -19.898  -20.446  -20.857   2083.95  swift_UVW2 
 58557.874   15.5  -19.923  -20.472  -20.876   2083.95  swift_UVW2 
 58558.504   16.0  -19.947  -20.497  -20.899   2083.95  swift_UVW2 
 58559.134   16.5  -19.971  -20.519  -20.921   2083.95  swift_UVW2 
 58559.764   17.0  -19.995  -20.531  -20.942   2083.95  swift_UVW2 
 58560.394   17.5  -20.017  -20.538  -20.963   2083.95  swift_UVW2 
 58561.024   18.0  -20.038  -20.545  -20.981   2083.95  swift_UVW2 
 58561.654   18.5  -20.057  -20.553  -20.998   2083.95  swift_UVW2 
 58562.284   19.0  -20.074  -20.569  -21.014   2083.95  swift_UVW2 
 58562.914   19.5  -20.085  -20.579  -21.028   2083.95  swift_UVW2 
 58563.544   20.0  -20.093  -20.585  -21.042   2083.95  swift_UVW2 
 58564.174   20.5  -20.099   -20.59  -21.056   2083.95  swift_UVW2 
 58564.804   21.0  -20.105  -20.593  -21.067   2083.95  swift_UVW2 
 58565.434   21.5  -20.111  -20.594  -21.076   2083.95  swift_UVW2 
 58566.064   22.0  -20.117  -20.595  -21.084   2083.95  swift_UVW2 
 58566.694   22.5  -20.117  -20.596  -21.091   2083.95  swift_UVW2 
 58567.324   23.0  -20.114    -20.6  -21.096   2083.95  swift_UVW2 
 58567.954   23.5  -20.109  -20.604    -21.1   2083.95  swift_UVW2 
 58568.584   24.0  -20.104  -20.606  -21.102   2083.95  swift_UVW2 
 58569.214   24.5  -20.097  -20.608  -21.102   2083.95  swift_UVW2 
 58569.844   25.0   -20.09  -20.609  -21.101   2083.95  swift_UVW2 
 58570.474   25.5  -20.084  -20.608  -21.101   2083.95  swift_UVW2 
 58571.104   26.0  -20.077  -20.607  -21.098   2083.95  swift_UVW2 
 58571.734   26.5  -20.074  -20.605  -21.094   2083.95  swift_UVW2 
 58572.364   27.0   -20.07  -20.604  -21.089   2083.95  swift_UVW2 
 58572.994   27.5  -20.068  -20.601  -21.084   2083.95  swift_UVW2 
 58573.624   28.0  -20.065  -20.595  -21.079   2083.95  swift_UVW2 
 58574.254   28.5  -20.061  -20.589  -21.075   2083.95  swift_UVW2 
 58574.884   29.0  -20.057  -20.581  -21.071   2083.95  swift_UVW2 
 58575.514   29.5   -20.05  -20.571  -21.065   2083.95  swift_UVW2 
 58576.144   30.0  -20.042   -20.56  -21.057   2083.95  swift_UVW2 
 58576.774   30.5  -20.034  -20.548  -21.046   2083.95  swift_UVW2 
 58577.404   31.0  -20.026  -20.536  -21.035   2083.95  swift_UVW2 
 58578.034   31.5  -20.016  -20.521  -21.022   2083.95  swift_UVW2 
 58578.664   32.0  -20.006  -20.506  -21.009   2083.95  swift_UVW2 
 58579.294   32.5  -19.996  -20.491  -20.995   2083.95  swift_UVW2 
 58579.924   33.0  -19.984  -20.478   -20.98   2083.95  swift_UVW2 
 58580.554   33.5  -19.972  -20.465  -20.964   2083.95  swift_UVW2 
 58581.184   34.0   -19.96  -20.452   -20.95   2083.95  swift_UVW2 
 58581.814   34.5  -19.945  -20.438  -20.935   2083.95  swift_UVW2 
 58582.444   35.0  -19.931  -20.423  -20.919   2083.95  swift_UVW2 
 58583.074   35.5  -19.915  -20.407  -20.903   2083.95  swift_UVW2 
