       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59044.609    0.0      nan      nan      nan   2083.95  swift_UVW2 
  59045.24    0.5  -11.658  -14.044  -14.758   2083.95  swift_UVW2 
 59045.871    1.0  -12.152   -14.84  -15.525   2083.95  swift_UVW2 
 59046.502    1.5  -13.848  -15.405  -16.071   2083.95  swift_UVW2 
 59047.133    2.0  -14.675  -15.883  -16.464   2083.95  swift_UVW2 
 59047.764    2.5  -15.295  -16.249  -16.782   2083.95  swift_UVW2 
 59048.395    3.0  -15.812  -16.565   -17.05   2083.95  swift_UVW2 
 59049.026    3.5  -16.229  -16.863  -17.287   2083.95  swift_UVW2 
 59049.657    4.0  -16.553  -17.106  -17.488   2083.95  swift_UVW2 
 59050.289    4.5  -16.825  -17.325  -17.674   2083.95  swift_UVW2 
  59050.92    5.0  -17.066  -17.509   -17.84   2083.95  swift_UVW2 
 59051.551    5.5  -17.301  -17.675  -17.971   2083.95  swift_UVW2 
 59052.182    6.0  -17.505  -17.831  -18.086   2083.95  swift_UVW2 
 59052.813    6.5  -17.673  -17.971  -18.224   2083.95  swift_UVW2 
 59053.444    7.0  -17.866  -18.098  -18.348   2083.95  swift_UVW2 
 59054.075    7.5  -18.001  -18.226   -18.45   2083.95  swift_UVW2 
 59054.706    8.0  -18.126   -18.33  -18.555   2083.95  swift_UVW2 
 59055.337    8.5  -18.247   -18.43  -18.653   2083.95  swift_UVW2 
 59055.968    9.0  -18.354  -18.537   -18.74   2083.95  swift_UVW2 
 59056.599    9.5  -18.456  -18.626  -18.816   2083.95  swift_UVW2 
  59057.23   10.0  -18.545  -18.711  -18.893   2083.95  swift_UVW2 
 59057.861   10.5  -18.627  -18.788  -18.977   2083.95  swift_UVW2 
 59058.492   11.0  -18.703  -18.863  -19.055   2083.95  swift_UVW2 
 59059.123   11.5  -18.779  -18.934  -19.121   2083.95  swift_UVW2 
 59059.754   12.0  -18.852  -19.006  -19.177   2083.95  swift_UVW2 
 59060.385   12.5  -18.921  -19.061  -19.225   2083.95  swift_UVW2 
 59061.016   13.0  -18.988  -19.117  -19.273   2083.95  swift_UVW2 
 59061.647   13.5  -19.044  -19.169  -19.321   2083.95  swift_UVW2 
 59062.278   14.0  -19.094  -19.219  -19.371   2083.95  swift_UVW2 
  59062.91   14.5  -19.145   -19.27   -19.42   2083.95  swift_UVW2 
 59063.541   15.0  -19.193  -19.314  -19.461   2083.95  swift_UVW2 
 59064.172   15.5  -19.236  -19.357  -19.501   2083.95  swift_UVW2 
 59064.803   16.0  -19.272  -19.395   -19.54   2083.95  swift_UVW2 
 59065.434   16.5  -19.307  -19.433  -19.577   2083.95  swift_UVW2 
 59066.065   17.0   -19.34  -19.468  -19.612   2083.95  swift_UVW2 
 59066.696   17.5  -19.374  -19.501  -19.646   2083.95  swift_UVW2 
 59067.327   18.0  -19.407  -19.532  -19.678   2083.95  swift_UVW2 
 59067.958   18.5   -19.44  -19.565  -19.707   2083.95  swift_UVW2 
 59068.589   19.0  -19.473  -19.596  -19.737   2083.95  swift_UVW2 
  59069.22   19.5  -19.507  -19.625  -19.767   2083.95  swift_UVW2 
 59069.851   20.0  -19.536  -19.653  -19.795   2083.95  swift_UVW2 
 59070.482   20.5  -19.567  -19.679   -19.82   2083.95  swift_UVW2 
 59071.113   21.0  -19.595  -19.704  -19.844   2083.95  swift_UVW2 
 59071.744   21.5  -19.617  -19.729  -19.868   2083.95  swift_UVW2 
 59072.375   22.0  -19.639   -19.75   -19.89   2083.95  swift_UVW2 
 59073.006   22.5  -19.661  -19.771   -19.91   2083.95  swift_UVW2 
 59073.637   23.0  -19.682   -19.79  -19.928   2083.95  swift_UVW2 
 59074.268   23.5  -19.703  -19.809  -19.945   2083.95  swift_UVW2 
 59074.899   24.0  -19.723  -19.827  -19.959   2083.95  swift_UVW2 
 59075.531   24.5   -19.74  -19.844  -19.972   2083.95  swift_UVW2 
 59076.162   25.0  -19.756   -19.86  -19.984   2083.95  swift_UVW2 
