       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58766.898    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58767.527    0.5  -11.468  -12.834  -13.834   2083.95  swift_UVW2 
 58768.157    1.0  -12.529  -13.958  -14.949   2083.95  swift_UVW2 
 58768.786    1.5   -13.23  -14.506  -15.544   2083.95  swift_UVW2 
 58769.416    2.0  -13.055  -14.723  -15.925   2083.95  swift_UVW2 
 58770.045    2.5  -12.636  -14.953  -16.255   2083.95  swift_UVW2 
 58770.675    3.0  -12.975  -15.216  -16.498   2083.95  swift_UVW2 
 58771.304    3.5  -13.509  -15.449  -16.705   2083.95  swift_UVW2 
 58771.934    4.0   -13.92  -15.613  -16.874   2083.95  swift_UVW2 
 58772.563    4.5   -14.25  -15.803   -17.03   2083.95  swift_UVW2 
 58773.193    5.0  -14.236  -15.882  -17.167   2083.95  swift_UVW2 
 58773.822    5.5  -14.471  -16.078  -17.297   2083.95  swift_UVW2 
 58774.452    6.0  -14.726  -16.222  -17.431   2083.95  swift_UVW2 
 58775.081    6.5  -14.973  -16.337   -17.56   2083.95  swift_UVW2 
 58775.711    7.0  -15.128   -16.48  -17.674   2083.95  swift_UVW2 
  58776.34    7.5  -15.295  -16.607   -17.77   2083.95  swift_UVW2 
  58776.97    8.0  -15.531  -16.743  -17.847   2083.95  swift_UVW2 
 58777.599    8.5  -15.535   -16.82  -17.913   2083.95  swift_UVW2 
 58778.229    9.0  -15.646  -16.929  -17.995   2083.95  swift_UVW2 
 58778.858    9.5  -15.968  -17.013  -18.068   2083.95  swift_UVW2 
 58779.488   10.0  -16.144   -17.11  -18.138   2083.95  swift_UVW2 
 58780.117   10.5  -16.231  -17.232  -18.208   2083.95  swift_UVW2 
 58780.747   11.0  -16.345  -17.375  -18.268   2083.95  swift_UVW2 
 58781.376   11.5  -16.462  -17.471   -18.33   2083.95  swift_UVW2 
 58782.006   12.0  -16.579  -17.642  -18.429   2083.95  swift_UVW2 
 58782.635   12.5  -16.658  -17.767  -18.527   2083.95  swift_UVW2 
 58783.265   13.0   -16.71  -17.836  -18.595   2083.95  swift_UVW2 
 58783.894   13.5  -16.763  -17.902  -18.701   2083.95  swift_UVW2 
 58784.524   14.0  -16.835   -17.96  -18.756   2083.95  swift_UVW2 
 58785.153   14.5  -16.884  -18.011  -18.821   2083.95  swift_UVW2 
 58785.783   15.0  -16.941  -18.063  -18.877   2083.95  swift_UVW2 
 58786.412   15.5  -16.995  -18.113  -18.926   2083.95  swift_UVW2 
 58787.042   16.0  -17.042  -18.194  -18.971   2083.95  swift_UVW2 
 58787.671   16.5  -17.088  -18.261  -19.014   2083.95  swift_UVW2 
 58788.301   17.0  -17.133  -18.312  -19.056   2083.95  swift_UVW2 
  58788.93   17.5  -17.175  -18.356  -19.095   2083.95  swift_UVW2 
  58789.56   18.0  -17.216  -18.394  -19.139   2083.95  swift_UVW2 
 58790.189   18.5  -17.261  -18.431  -19.182   2083.95  swift_UVW2 
 58790.819   19.0  -17.308  -18.468   -19.22   2083.95  swift_UVW2 
 58791.448   19.5  -17.352  -18.508  -19.258   2083.95  swift_UVW2 
 58792.078   20.0  -17.394  -18.539  -19.296   2083.95  swift_UVW2 
 58792.707   20.5  -17.435  -18.572   -19.33   2083.95  swift_UVW2 
 58793.337   21.0  -17.473  -18.604  -19.361   2083.95  swift_UVW2 
 58793.966   21.5  -17.511  -18.635  -19.392   2083.95  swift_UVW2 
 58794.596   22.0  -17.546  -18.664   -19.42   2083.95  swift_UVW2 
 58795.225   22.5   -17.58  -18.692  -19.446   2083.95  swift_UVW2 
 58795.855   23.0  -17.611  -18.717  -19.471   2083.95  swift_UVW2 
 58796.484   23.5  -17.637   -18.74    -19.5   2083.95  swift_UVW2 
 58797.114   24.0  -17.661  -18.762  -19.522   2083.95  swift_UVW2 
 58797.743   24.5  -17.681  -18.782  -19.534   2083.95  swift_UVW2 
 58798.373   25.0  -17.703  -18.802  -19.548   2083.95  swift_UVW2 
 58799.002   25.5  -17.724  -18.825  -19.562   2083.95  swift_UVW2 
 58799.632   26.0  -17.746  -18.846  -19.571   2083.95  swift_UVW2 
 58800.261   26.5  -17.766  -18.867  -19.579   2083.95  swift_UVW2 
 58800.891   27.0  -17.785  -18.887  -19.586   2083.95  swift_UVW2 
  58801.52   27.5  -17.804  -18.905  -19.598   2083.95  swift_UVW2 
  58802.15   28.0  -17.822  -18.922  -19.612   2083.95  swift_UVW2 
 58802.779   28.5  -17.839  -18.937  -19.625   2083.95  swift_UVW2 
 58803.409   29.0  -17.856   -18.95  -19.637   2083.95  swift_UVW2 
 58804.038   29.5  -17.871  -18.961  -19.648   2083.95  swift_UVW2 
 58804.668   30.0  -17.886  -18.972  -19.659   2083.95  swift_UVW2 
 58805.297   30.5    -17.9  -18.981  -19.669   2083.95  swift_UVW2 
 58805.927   31.0  -17.914  -18.987  -19.678   2083.95  swift_UVW2 
