       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58653.355    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58654.065    0.5   -14.44  -16.282  -16.987   2083.95  swift_UVW2 
 58654.775    1.0  -16.027  -17.281  -17.809   2083.95  swift_UVW2 
 58655.485    1.5  -17.021  -17.934  -18.367   2083.95  swift_UVW2 
 58656.195    2.0  -17.791  -18.414  -18.841   2083.95  swift_UVW2 
 58656.905    2.5  -18.238  -18.791  -19.147   2083.95  swift_UVW2 
 58657.615    3.0  -18.706  -19.117  -19.414   2083.95  swift_UVW2 
 58658.325    3.5   -19.08  -19.367  -19.644   2083.95  swift_UVW2 
 58659.035    4.0  -19.358    -19.6  -19.849   2083.95  swift_UVW2 
 58659.745    4.5  -19.579  -19.806   -20.03   2083.95  swift_UVW2 
 58660.455    5.0  -19.783  -19.983  -20.187   2083.95  swift_UVW2 
 58661.165    5.5  -19.944  -20.135  -20.331   2083.95  swift_UVW2 
 58661.875    6.0  -20.091  -20.267  -20.455   2083.95  swift_UVW2 
 58662.585    6.5  -20.225  -20.387  -20.568   2083.95  swift_UVW2 
 58663.295    7.0   -20.34  -20.494  -20.668   2083.95  swift_UVW2 
 58664.005    7.5   -20.44  -20.591  -20.762   2083.95  swift_UVW2 
 58664.715    8.0  -20.528  -20.677  -20.852   2083.95  swift_UVW2 
 58665.425    8.5  -20.609  -20.755  -20.934   2083.95  swift_UVW2 
 58666.135    9.0  -20.681  -20.829    -21.0   2083.95  swift_UVW2 
 58666.845    9.5  -20.746  -20.892  -21.059   2083.95  swift_UVW2 
 58667.555   10.0  -20.803  -20.952  -21.114   2083.95  swift_UVW2 
 58668.265   10.5  -20.852  -21.004  -21.163   2083.95  swift_UVW2 
 58668.975   11.0    -20.9  -21.043  -21.209   2083.95  swift_UVW2 
 58669.685   11.5  -20.945  -21.083  -21.254   2083.95  swift_UVW2 
 58670.395   12.0  -20.985  -21.121  -21.293   2083.95  swift_UVW2 
 58671.105   12.5  -21.018  -21.157  -21.324   2083.95  swift_UVW2 
 58671.815   13.0   -21.05  -21.185  -21.351   2083.95  swift_UVW2 
 58672.525   13.5  -21.081   -21.21  -21.377   2083.95  swift_UVW2 
 58673.235   14.0  -21.107   -21.23  -21.399   2083.95  swift_UVW2 
 58673.945   14.5  -21.126  -21.248  -21.418   2083.95  swift_UVW2 
 58674.655   15.0  -21.144  -21.264  -21.432   2083.95  swift_UVW2 
 58675.365   15.5  -21.157  -21.278  -21.444   2083.95  swift_UVW2 
 58676.075   16.0  -21.166  -21.289  -21.454   2083.95  swift_UVW2 
 58676.785   16.5  -21.173  -21.296  -21.463   2083.95  swift_UVW2 
 58677.495   17.0   -21.18    -21.3  -21.466   2083.95  swift_UVW2 
 58678.205   17.5  -21.184  -21.301  -21.468   2083.95  swift_UVW2 
 58678.915   18.0  -21.182  -21.301  -21.471   2083.95  swift_UVW2 
 58679.625   18.5  -21.182  -21.301  -21.471   2083.95  swift_UVW2 
 58680.335   19.0  -21.182  -21.299  -21.468   2083.95  swift_UVW2 
