     MJD    Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 57358.5  20.71  nan    -1.0        P48          --       g   True      AB   False  2018NatAs...2..887L 
 57358.6  20.86  nan    -1.0        P48          --       g   True      AB   False  2018NatAs...2..887L 
 57361.5  20.64  nan    -1.0        P48          --       g   True      AB   False  2018NatAs...2..887L 
 57373.5  21.43  nan    0.23        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57373.6  20.03  nan    -1.0        P48          --       g   True      AB   False  2018NatAs...2..887L 
 57388.6  19.62  nan    0.07        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57388.6   19.7  nan    0.12        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57400.6  19.24  nan    0.07        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57420.5   19.0  nan    0.03        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57420.6  18.99  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57423.5  18.94  nan    0.08        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57423.6  18.96  nan    0.09        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57426.5  18.99  nan    0.04        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57426.5  18.95  nan    0.03        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57427.2   19.1  nan    0.11        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57427.3  19.02  nan    0.05        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57427.3  19.23  nan    0.07        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57427.3  19.28  nan    0.07        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57429.2  19.04  nan    0.03        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57429.2  19.25  nan    0.03        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57429.2  19.26  nan    0.05        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57429.2  19.35  nan    0.04        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57429.5  19.03  nan    0.04        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57429.6  18.91  nan    0.03        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57431.2  19.25  nan    0.05        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57431.2   19.3  nan    0.03        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57431.2  19.08  nan    0.02        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57431.2  19.22  nan    0.02        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57432.5  18.94  nan    0.04        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57432.5  19.01  nan    0.03        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57435.3  19.13  nan    0.03        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57435.3  19.23  nan    0.03        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57435.3   19.3  nan    0.03        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57435.3  19.33  nan    0.05        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57435.3  19.35  nan    0.03        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57437.2  18.26  nan    -1.0        P60      GRBcam       r   True      AB    True  2018NatAs...2..887L 
 57437.2  18.34  nan    -1.0        P60      GRBcam       g   True      AB    True  2018NatAs...2..887L 
 57439.2  19.22  nan    0.05        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57439.2   19.3  nan    0.06        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57439.2  19.03  nan    0.06        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57439.2  19.12  nan    0.32        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57441.2  19.11  nan    0.12        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57441.2  19.14  nan    -1.0        P60      GRBcam       B   True      AB   False  2018NatAs...2..887L 
 57441.2  19.18  nan    0.09        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57441.2  19.19  nan    0.09        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57443.2  19.31  nan    0.07        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57443.2  19.29  nan    0.12        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57443.2  19.19  nan    0.06        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57443.2  19.27  nan    0.06        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57445.4  19.18  nan    0.04        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57445.4  19.22  nan    0.03        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
 57445.4  19.36  nan    0.06        P60      GRBcam       i  False      AB   False  2018NatAs...2..887L 
 57445.4  19.45  nan    0.08        P60      GRBcam       B  False      AB   False  2018NatAs...2..887L 
 57449.3   19.2  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57449.3  19.16  nan    0.05        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57451.5  19.25  nan     0.1        P60        SEDM       g  False      AB   False  2018NatAs...2..887L 
 57451.5  19.16  nan    0.05        P60        SEDM       r  False      AB   False  2018NatAs...2..887L 
 57451.5   19.2  nan    0.13        P60        SEDM       i  False      AB   False  2018NatAs...2..887L 
 57452.3  19.17  nan    0.05        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57452.3  19.23  nan    0.08        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57453.3  18.93  nan    0.25      Swift        UVOT       V  False      AB   False  2018NatAs...2..887L 
 57453.3  19.06  nan    0.15      Swift        UVOT       B  False      AB   False  2018NatAs...2..887L 
 57453.3  20.52  nan    0.25      Swift        UVOT       U  False      AB   False  2018NatAs...2..887L 
 57453.3  21.89  nan     0.3      Swift        UVOT    UVW1  False      AB   False  2018NatAs...2..887L 
 57453.3  22.64  nan    0.29      Swift        UVOT    UVM2  False      AB   False  2018NatAs...2..887L 
 57453.3  22.92  nan    -1.0      Swift        UVOT    UVW2   True      AB   False  2018NatAs...2..887L 
 57456.3  19.17  nan    0.04        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57456.3  19.21  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57456.3  19.21  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57457.3  19.24  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57457.3  19.22  nan    0.09        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57457.3  19.18  nan    0.05        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57458.3  19.06  nan    0.11        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57458.3  19.25  nan    0.05        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57458.3  19.35  nan    0.08        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57462.4  19.33  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57463.3  19.25  nan    0.05        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57463.3  19.39  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57463.4  19.32  nan    0.06        P48          --       g  False      AB   False  2018NatAs...2..887L 
 57464.2  19.33  nan    0.04        P60      GRBcam       r  False      AB   False  2018NatAs...2..887L 
 57464.2  19.37  nan    0.04        P60      GRBcam       g  False      AB   False  2018NatAs...2..887L 
