       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 57031.651    0.0      nan      nan      nan   2083.95  swift_UVW2 
 57032.455    0.5   -16.63   -18.18  -18.872   2083.95  swift_UVW2 
 57033.259    1.0  -16.909  -18.767  -19.521   2083.95  swift_UVW2 
 57034.063    1.5  -18.053  -19.235  -19.855   2083.95  swift_UVW2 
 57034.867    2.0   -18.81  -19.592  -20.156   2083.95  swift_UVW2 
 57035.671    2.5  -19.291  -19.864  -20.419   2083.95  swift_UVW2 
 57036.475    3.0  -19.595  -20.058  -20.609   2083.95  swift_UVW2 
 57037.279    3.5  -19.776  -20.254  -20.764   2083.95  swift_UVW2 
 57038.083    4.0  -19.922  -20.392  -20.892   2083.95  swift_UVW2 
 57038.887    4.5  -20.054  -20.518  -21.002   2083.95  swift_UVW2 
 57039.691    5.0  -20.163  -20.629  -21.101   2083.95  swift_UVW2 
 57040.495    5.5  -20.259  -20.722  -21.188   2083.95  swift_UVW2 
 57041.299    6.0   -20.34  -20.805  -21.273   2083.95  swift_UVW2 
 57042.103    6.5   -20.41  -20.876  -21.345   2083.95  swift_UVW2 
 57042.907    7.0  -20.471   -20.94   -21.41   2083.95  swift_UVW2 
 57043.711    7.5  -20.528  -20.999  -21.466   2083.95  swift_UVW2 
 57044.515    8.0   -20.58  -21.047  -21.516   2083.95  swift_UVW2 
 57045.319    8.5  -20.625  -21.095  -21.563   2083.95  swift_UVW2 
 57046.123    9.0  -20.664  -21.137  -21.598   2083.95  swift_UVW2 
 57046.927    9.5    -20.7   -21.17  -21.628   2083.95  swift_UVW2 
 57047.731   10.0  -20.732  -21.205  -21.655   2083.95  swift_UVW2 
 57048.535   10.5   -20.76  -21.238   -21.68   2083.95  swift_UVW2 
 57049.339   11.0  -20.786  -21.261  -21.702   2083.95  swift_UVW2 
 57050.143   11.5  -20.811  -21.283  -21.724   2083.95  swift_UVW2 
 57050.947   12.0  -20.832  -21.301  -21.747   2083.95  swift_UVW2 
 57051.751   12.5  -20.852  -21.319  -21.768   2083.95  swift_UVW2 
 57052.555   13.0   -20.87   -21.33  -21.788   2083.95  swift_UVW2 
 57053.359   13.5  -20.886  -21.343  -21.804   2083.95  swift_UVW2 
 57054.163   14.0  -20.899  -21.356   -21.82   2083.95  swift_UVW2 
 57054.967   14.5   -20.91  -21.372  -21.834   2083.95  swift_UVW2 
 57055.771   15.0  -20.921  -21.387  -21.846   2083.95  swift_UVW2 
 57056.575   15.5  -20.932  -21.401  -21.857   2083.95  swift_UVW2 
 57057.379   16.0  -20.942  -21.414  -21.867   2083.95  swift_UVW2 
 57058.183   16.5   -20.95  -21.423  -21.874   2083.95  swift_UVW2 
 57058.987   17.0  -20.956  -21.429  -21.882   2083.95  swift_UVW2 
 57059.791   17.5  -20.962  -21.431  -21.887   2083.95  swift_UVW2 
 57060.595   18.0  -20.966  -21.436  -21.891   2083.95  swift_UVW2 
 57061.399   18.5  -20.967  -21.441  -21.894   2083.95  swift_UVW2 
 57062.203   19.0  -20.966  -21.445  -21.896   2083.95  swift_UVW2 
 57063.007   19.5  -20.965  -21.448  -21.898   2083.95  swift_UVW2 
 57063.811   20.0  -20.963  -21.449  -21.898   2083.95  swift_UVW2 
 57064.615   20.5   -20.96  -21.448  -21.897   2083.95  swift_UVW2 
 57065.419   21.0  -20.957  -21.446  -21.894   2083.95  swift_UVW2 
 57066.223   21.5  -20.952  -21.442  -21.891   2083.95  swift_UVW2 
 57067.027   22.0  -20.948  -21.439  -21.886   2083.95  swift_UVW2 
 57067.831   22.5  -20.946  -21.434  -21.881   2083.95  swift_UVW2 
 57068.635   23.0  -20.942  -21.431  -21.875   2083.95  swift_UVW2 
 57069.439   23.5  -20.937  -21.428  -21.868   2083.95  swift_UVW2 
 57070.243   24.0  -20.932  -21.423  -21.861   2083.95  swift_UVW2 
 57071.047   24.5  -20.926  -21.416  -21.852   2083.95  swift_UVW2 
 57071.851   25.0  -20.921  -21.409  -21.843   2083.95  swift_UVW2 
 57072.655   25.5  -20.915  -21.401  -21.833   2083.95  swift_UVW2 
 57073.459   26.0  -20.909  -21.393  -21.826   2083.95  swift_UVW2 
 57074.263   26.5  -20.901  -21.384  -21.818   2083.95  swift_UVW2 
 57075.067   27.0  -20.894  -21.375  -21.809   2083.95  swift_UVW2 
 57075.871   27.5  -20.887  -21.365    -21.8   2083.95  swift_UVW2 
 57076.675   28.0  -20.879  -21.355  -21.789   2083.95  swift_UVW2 
 57077.479   28.5   -20.87  -21.344  -21.777   2083.95  swift_UVW2 
 57078.283   29.0   -20.86  -21.331  -21.764   2083.95  swift_UVW2 
 57079.087   29.5  -20.851  -21.318  -21.751   2083.95  swift_UVW2 
 57079.891   30.0   -20.84  -21.303  -21.736   2083.95  swift_UVW2 
 57080.695   30.5  -20.829  -21.288  -21.721   2083.95  swift_UVW2 
 57081.499   31.0  -20.817  -21.272  -21.706   2083.95  swift_UVW2 
 57082.303   31.5  -20.805  -21.255   -21.69   2083.95  swift_UVW2 
 57083.107   32.0  -20.792  -21.241  -21.675   2083.95  swift_UVW2 
 57083.911   32.5  -20.779  -21.225   -21.66   2083.95  swift_UVW2 
 57084.715   33.0  -20.766  -21.209  -21.645   2083.95  swift_UVW2 
 57085.519   33.5  -20.751  -21.195  -21.629   2083.95  swift_UVW2 
 57086.323   34.0  -20.735  -21.182  -21.614   2083.95  swift_UVW2 
 57087.127   34.5  -20.719  -21.169  -21.598   2083.95  swift_UVW2 
 57087.931   35.0    -20.7  -21.153  -21.581   2083.95  swift_UVW2 
 57088.735   35.5   -20.68  -21.136  -21.563   2083.95  swift_UVW2 
 57089.539   36.0  -20.659   -21.12  -21.545   2083.95  swift_UVW2 
 57090.343   36.5  -20.639  -21.105  -21.526   2083.95  swift_UVW2 
 57091.147   37.0  -20.618  -21.089  -21.506   2083.95  swift_UVW2 
