       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58528.547    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58529.121    0.5  -15.731  -16.966  -17.578   2083.95  swift_UVW2 
 58529.695    1.0  -16.354   -17.72  -18.249   2083.95  swift_UVW2 
 58530.269    1.5  -16.615  -18.129  -18.652   2083.95  swift_UVW2 
 58530.843    2.0  -17.241  -18.468  -18.971   2083.95  swift_UVW2 
 58531.417    2.5  -17.781  -18.688  -19.175   2083.95  swift_UVW2 
 58531.991    3.0  -18.112  -18.879  -19.364   2083.95  swift_UVW2 
 58532.565    3.5  -18.051  -18.988  -19.489   2083.95  swift_UVW2 
 58533.139    4.0  -18.288  -19.107  -19.606   2083.95  swift_UVW2 
 58533.713    4.5  -18.488  -19.211  -19.702   2083.95  swift_UVW2 
 58534.287    5.0  -18.633  -19.299  -19.772   2083.95  swift_UVW2 
 58534.861    5.5  -18.762   -19.38   -19.85   2083.95  swift_UVW2 
 58535.435    6.0  -18.823  -19.438    -19.9   2083.95  swift_UVW2 
 58536.009    6.5  -18.862   -19.48  -19.962   2083.95  swift_UVW2 
 58536.583    7.0  -18.917  -19.528  -20.022   2083.95  swift_UVW2 
 58537.157    7.5  -18.943  -19.572  -20.074   2083.95  swift_UVW2 
 58537.731    8.0  -18.969  -19.595  -20.097   2083.95  swift_UVW2 
 58538.305    8.5  -18.994  -19.618  -20.123   2083.95  swift_UVW2 
 58538.879    9.0  -19.011  -19.638  -20.153   2083.95  swift_UVW2 
 58539.453    9.5  -19.028  -19.665  -20.179   2083.95  swift_UVW2 
 58540.027   10.0  -19.041  -19.681  -20.204   2083.95  swift_UVW2 
 58540.601   10.5   -19.05  -19.695  -20.216   2083.95  swift_UVW2 
 58541.175   11.0  -19.061  -19.705  -20.224   2083.95  swift_UVW2 
 58541.749   11.5   -19.07  -19.708  -20.236   2083.95  swift_UVW2 
 58542.323   12.0  -19.071  -19.708  -20.233   2083.95  swift_UVW2 
 58542.897   12.5  -19.069  -19.708  -20.222   2083.95  swift_UVW2 
 58543.471   13.0  -19.066  -19.708  -20.216   2083.95  swift_UVW2 
 58544.045   13.5  -19.057  -19.704  -20.213   2083.95  swift_UVW2 
 58544.619   14.0  -19.045  -19.703  -20.211   2083.95  swift_UVW2 
 58545.193   14.5  -19.033  -19.701  -20.208   2083.95  swift_UVW2 
 58545.767   15.0  -19.021  -19.692  -20.203   2083.95  swift_UVW2 
 58546.341   15.5  -19.007  -19.678  -20.192   2083.95  swift_UVW2 
 58546.915   16.0  -18.994  -19.661  -20.184   2083.95  swift_UVW2 
 58547.489   16.5  -18.981  -19.644  -20.171   2083.95  swift_UVW2 
 58548.063   17.0  -18.966  -19.624  -20.152   2083.95  swift_UVW2 
 58548.637   17.5   -18.95  -19.602  -20.127   2083.95  swift_UVW2 
 58549.211   18.0  -18.933   -19.58  -20.106   2083.95  swift_UVW2 
 58549.785   18.5  -18.913  -19.558  -20.088   2083.95  swift_UVW2 
 58550.359   19.0  -18.892  -19.533  -20.067   2083.95  swift_UVW2 
 58550.933   19.5  -18.864  -19.506  -20.045   2083.95  swift_UVW2 
 58551.507   20.0  -18.838  -19.477  -20.025   2083.95  swift_UVW2 
 58552.081   20.5  -18.809  -19.445  -20.005   2083.95  swift_UVW2 
 58552.655   21.0  -18.776  -19.411  -19.982   2083.95  swift_UVW2 
 58553.229   21.5  -18.742  -19.376  -19.959   2083.95  swift_UVW2 
 58553.803   22.0  -18.708  -19.343  -19.934   2083.95  swift_UVW2 
 58554.377   22.5  -18.672  -19.306  -19.906   2083.95  swift_UVW2 
 58554.951   23.0  -18.634  -19.271  -19.877   2083.95  swift_UVW2 
 58555.525   23.5  -18.597  -19.234  -19.846   2083.95  swift_UVW2 
 58556.099   24.0   -18.56  -19.196  -19.815   2083.95  swift_UVW2 
 58556.673   24.5  -18.521  -19.156  -19.782   2083.95  swift_UVW2 
 58557.247   25.0   -18.48  -19.113  -19.748   2083.95  swift_UVW2 
 58557.821   25.5  -18.436  -19.068  -19.713   2083.95  swift_UVW2 
 58558.395   26.0  -18.391  -19.022  -19.676   2083.95  swift_UVW2 
 58558.969   26.5  -18.342  -18.974  -19.637   2083.95  swift_UVW2 
 58559.543   27.0  -18.293  -18.925  -19.598   2083.95  swift_UVW2 
 58560.117   27.5  -18.245  -18.877  -19.559   2083.95  swift_UVW2 
 58560.691   28.0  -18.198  -18.828  -19.518   2083.95  swift_UVW2 
 58561.265   28.5  -18.149  -18.777  -19.476   2083.95  swift_UVW2 
 58561.839   29.0  -18.102  -18.723  -19.433   2083.95  swift_UVW2 
 58562.413   29.5  -18.052  -18.668  -19.389   2083.95  swift_UVW2 
 58562.987   30.0  -17.999  -18.613  -19.344   2083.95  swift_UVW2 
 58563.561   30.5  -17.939  -18.557  -19.296   2083.95  swift_UVW2 
 58564.135   31.0  -17.878  -18.502  -19.246   2083.95  swift_UVW2 
 58564.709   31.5  -17.814  -18.447  -19.194   2083.95  swift_UVW2 
 58565.283   32.0  -17.755  -18.391  -19.138   2083.95  swift_UVW2 
 58565.857   32.5  -17.694  -18.332  -19.081   2083.95  swift_UVW2 
 58566.431   33.0  -17.634  -18.272  -19.023   2083.95  swift_UVW2 
 58567.005   33.5  -17.573   -18.21  -18.963   2083.95  swift_UVW2 
 58567.579   34.0  -17.511  -18.146  -18.898   2083.95  swift_UVW2 
 58568.153   34.5  -17.448  -18.081  -18.831   2083.95  swift_UVW2 
 58568.727   35.0  -17.379  -18.012  -18.762   2083.95  swift_UVW2 
 58569.301   35.5   -17.31  -17.946  -18.691   2083.95  swift_UVW2 
 58569.875   36.0  -17.245  -17.879  -18.621   2083.95  swift_UVW2 
 58570.449   36.5  -17.179  -17.809  -18.552   2083.95  swift_UVW2 
 58571.023   37.0  -17.111  -17.737  -18.483   2083.95  swift_UVW2 
 58571.597   37.5  -17.044  -17.663  -18.416   2083.95  swift_UVW2 
 58572.171   38.0  -16.977  -17.587  -18.346   2083.95  swift_UVW2 
 58572.745   38.5  -16.906  -17.509  -18.274   2083.95  swift_UVW2 
 58573.319   39.0  -16.831  -17.433    -18.2   2083.95  swift_UVW2 
 58573.893   39.5  -16.755  -17.355  -18.126   2083.95  swift_UVW2 
 58574.467   40.0  -16.678  -17.274  -18.052   2083.95  swift_UVW2 
 58575.041   40.5    -16.6  -17.186  -17.974   2083.95  swift_UVW2 
 58575.615   41.0  -16.519  -17.092  -17.894   2083.95  swift_UVW2 
 58576.189   41.5  -16.438  -16.997  -17.816   2083.95  swift_UVW2 
 58576.763   42.0  -16.355  -16.903  -17.738   2083.95  swift_UVW2 
 58577.337   42.5   -16.27  -16.809  -17.658   2083.95  swift_UVW2 
 58577.911   43.0  -16.183  -16.719  -17.577   2083.95  swift_UVW2 
 58578.485   43.5  -16.097  -16.632  -17.495   2083.95  swift_UVW2 
 58579.059   44.0  -16.009  -16.549   -17.41   2083.95  swift_UVW2 
 58579.633   44.5  -15.922  -16.465  -17.326   2083.95  swift_UVW2 
 58580.207   45.0  -15.833  -16.377   -17.24   2083.95  swift_UVW2 
 58580.781   45.5  -15.744  -16.289  -17.153   2083.95  swift_UVW2 
 58581.355   46.0  -15.652    -16.2  -17.064   2083.95  swift_UVW2 
 58581.929   46.5   -15.56  -16.112  -16.974   2083.95  swift_UVW2 
 58582.503   47.0  -15.467   -16.02  -16.879   2083.95  swift_UVW2 
 58583.077   47.5  -15.397  -15.941  -16.783   2083.95  swift_UVW2 
 58583.651   48.0  -15.329  -15.847  -16.686   2083.95  swift_UVW2 
 58584.225   48.5  -15.231  -15.742  -16.588   2083.95  swift_UVW2 
 58584.799   49.0  -15.132  -15.636  -16.489   2083.95  swift_UVW2 
 58585.373   49.5  -15.032  -15.532  -16.392   2083.95  swift_UVW2 
 58585.947   50.0  -14.931  -15.434  -16.293   2083.95  swift_UVW2 
 58586.521   50.5  -14.848  -15.337  -16.187   2083.95  swift_UVW2 
 58587.095   51.0  -14.774  -15.244  -16.077   2083.95  swift_UVW2 
 58587.669   51.5  -14.695  -15.183  -15.976   2083.95  swift_UVW2 
 58588.243   52.0  -14.593  -15.092   -15.88   2083.95  swift_UVW2 
 58588.817   52.5  -14.511  -15.017  -15.783   2083.95  swift_UVW2 
 58589.391   53.0  -14.422  -14.928  -15.682   2083.95  swift_UVW2 
 58589.965   53.5  -14.319   -14.82  -15.578   2083.95  swift_UVW2 
 58590.539   54.0  -14.228  -14.728  -15.487   2083.95  swift_UVW2 
 58591.113   54.5  -14.149  -14.633  -15.377   2083.95  swift_UVW2 
 58591.687   55.0  -14.057  -14.543  -15.313   2083.95  swift_UVW2 
 58592.261   55.5  -13.951  -14.452  -15.245   2083.95  swift_UVW2 
 58592.835   56.0  -13.848   -14.38  -15.182   2083.95  swift_UVW2 
 58593.409   56.5  -13.741   -14.31  -15.126   2083.95  swift_UVW2 
 58593.983   57.0   -13.63  -14.214  -15.074   2083.95  swift_UVW2 
 58594.557   57.5  -13.531  -14.163  -14.985   2083.95  swift_UVW2 
 58595.131   58.0  -13.441  -14.087   -14.91   2083.95  swift_UVW2 
 58595.705   58.5  -13.373  -14.031  -14.858   2083.95  swift_UVW2 
 58596.279   59.0  -13.273  -13.961  -14.815   2083.95  swift_UVW2 
 58596.853   59.5   -13.23  -13.892   -14.79   2083.95  swift_UVW2 
 58597.427   60.0  -13.158  -13.826  -14.765   2083.95  swift_UVW2 
 58598.001   60.5  -13.107  -13.779   -14.74   2083.95  swift_UVW2 
 58598.575   61.0  -13.006  -13.703  -14.671   2083.95  swift_UVW2 
 58599.149   61.5  -12.933  -13.643  -14.638   2083.95  swift_UVW2 
 58599.723   62.0  -12.875  -13.608   -14.61   2083.95  swift_UVW2 
 58600.297   62.5  -12.812  -13.546  -14.583   2083.95  swift_UVW2 
 58600.871   63.0  -12.751  -13.489  -14.556   2083.95  swift_UVW2 
 58601.445   63.5  -12.695  -13.398  -14.529   2083.95  swift_UVW2 
 58602.019   64.0  -12.658  -13.317  -14.498   2083.95  swift_UVW2 
 58602.593   64.5  -12.583  -13.227   -14.43   2083.95  swift_UVW2 
 58603.167   65.0  -12.534  -13.156  -14.403   2083.95  swift_UVW2 
 58603.741   65.5  -12.469  -13.129  -14.376   2083.95  swift_UVW2 
 58604.315   66.0   -12.41   -13.08  -14.349   2083.95  swift_UVW2 
 58604.889   66.5  -12.352  -13.048  -14.318   2083.95  swift_UVW2 
 58605.463   67.0  -12.328  -13.021  -14.279   2083.95  swift_UVW2 
 58606.037   67.5  -12.269  -12.981  -14.243   2083.95  swift_UVW2 
 58606.611   68.0  -12.201  -12.951  -14.214   2083.95  swift_UVW2 
 58607.185   68.5  -12.136  -12.924  -14.186   2083.95  swift_UVW2 
 58607.759   69.0  -12.108  -12.901  -14.158   2083.95  swift_UVW2 
 58608.333   69.5   -12.08  -12.867   -14.13   2083.95  swift_UVW2 
