       MJD    Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 55025.378  20.66  nan    0.26        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55025.418  20.49  nan    0.29        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55035.218  20.15  nan    0.12        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55035.313  20.31  nan    0.13        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55049.254  19.05  nan    0.12        P48          --       r  False      AB   False  2018ApJ...860..100D 
  55049.36  18.93  nan    0.14        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55052.277  18.85  nan    0.09        P48          --       r  False      AB   False  2018ApJ...860..100D 
  55052.36  18.73  nan    0.12        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55054.345  18.62  nan    0.09        P60          --       g  False      AB   False  2018ApJ...860..100D 
 55054.347   18.8  nan     0.1        P60          --       r  False      AB   False  2018ApJ...860..100D 
 55054.348  19.02  nan    0.13        P60          --       i  False      AB   False  2018ApJ...860..100D 
 55056.245  18.67  nan    0.07        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55056.335  18.75  nan    0.09        P48          --       r  False      AB   False  2018ApJ...860..100D 
 55059.147  18.42  nan    0.08        P60          --       g  False      AB   False  2018ApJ...860..100D 
 55059.151  18.61  nan    0.09        P60          --       r  False      AB   False  2018ApJ...860..100D 
 55059.153   18.6  nan    0.09        P60          --       r  False      AB   False  2018ApJ...860..100D 
 55059.156  18.97  nan    0.13        P60          --       i  False      AB   False  2018ApJ...860..100D 
 55059.158  18.91  nan    0.13        P60          --       i  False      AB   False  2018ApJ...860..100D 
 55060.198  18.43  nan    0.08        P60          --       g  False      AB   False  2018ApJ...860..100D 
 55060.201  18.59  nan    0.09        P60          --       r  False      AB   False  2018ApJ...860..100D 
 55060.204  18.59  nan    0.09        P60          --       r  False      AB   False  2018ApJ...860..100D 
 55060.206  18.92  nan    0.12        P60          --       i  False      AB   False  2018ApJ...860..100D 
 55060.208  18.91  nan    0.12        P60          --       i  False      AB   False  2018ApJ...860..100D 
 55061.151  18.37  nan    0.08        P60          --       g  False      AB   False  2018ApJ...860..100D 
 55061.155  18.57  nan    0.09        P60          --       r  False      AB   False  2018ApJ...860..100D 
