       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59657.007    0.0      nan      nan      nan   2083.95  swift_UVW2 
 59657.582    0.5  -13.721  -14.604  -16.314   2083.95  swift_UVW2 
 59658.157    1.0  -14.839  -15.638  -17.358   2083.95  swift_UVW2 
 59658.732    1.5   -15.36  -16.178  -17.809   2083.95  swift_UVW2 
 59659.307    2.0  -15.887  -16.588  -18.219   2083.95  swift_UVW2 
 59659.882    2.5   -16.09  -17.037  -18.431   2083.95  swift_UVW2 
 59660.457    3.0  -16.345  -17.262  -18.561   2083.95  swift_UVW2 
 59661.032    3.5  -16.585  -17.579  -18.741   2083.95  swift_UVW2 
 59661.607    4.0  -16.635  -17.653  -18.838   2083.95  swift_UVW2 
 59662.182    4.5  -16.785  -17.904  -18.937   2083.95  swift_UVW2 
 59662.757    5.0  -16.793  -17.934    -19.0   2083.95  swift_UVW2 
 59663.332    5.5  -16.956  -18.109  -19.081   2083.95  swift_UVW2 
 59663.907    6.0    -17.2   -18.26  -19.139   2083.95  swift_UVW2 
 59664.482    6.5  -17.296  -18.433  -19.205   2083.95  swift_UVW2 
 59665.057    7.0  -17.389   -18.47  -19.246   2083.95  swift_UVW2 
 59665.632    7.5  -17.479  -18.527  -19.291   2083.95  swift_UVW2 
 59666.207    8.0  -17.537  -18.605  -19.323   2083.95  swift_UVW2 
 59666.782    8.5  -17.625  -18.652  -19.353   2083.95  swift_UVW2 
 59667.357    9.0  -17.672  -18.693  -19.391   2083.95  swift_UVW2 
 59667.932    9.5  -17.732  -18.738  -19.411   2083.95  swift_UVW2 
 59668.507   10.0  -17.763  -18.761  -19.437   2083.95  swift_UVW2 
 59669.082   10.5  -17.794  -18.781   -19.45   2083.95  swift_UVW2 
 59669.657   11.0  -17.821  -18.793  -19.464   2083.95  swift_UVW2 
 59670.232   11.5  -17.846  -18.802   -19.47   2083.95  swift_UVW2 
 59670.807   12.0  -17.868  -18.815  -19.485   2083.95  swift_UVW2 
 59671.382   12.5  -17.888  -18.825  -19.489   2083.95  swift_UVW2 
 59671.957   13.0    -17.9  -18.839  -19.484   2083.95  swift_UVW2 
 59672.532   13.5  -17.906  -18.855  -19.492   2083.95  swift_UVW2 
 59673.107   14.0  -17.909  -18.869  -19.499   2083.95  swift_UVW2 
 59673.682   14.5  -17.919  -18.873  -19.499   2083.95  swift_UVW2 
 59674.257   15.0  -17.929  -18.871  -19.497   2083.95  swift_UVW2 
 59674.832   15.5  -17.936  -18.867  -19.493   2083.95  swift_UVW2 
 59675.407   16.0  -17.942  -18.858  -19.487   2083.95  swift_UVW2 
 59675.982   16.5  -17.946  -18.846  -19.481   2083.95  swift_UVW2 
 59676.557   17.0  -17.949  -18.832   -19.48   2083.95  swift_UVW2 
 59677.132   17.5  -17.951   -18.82  -19.478   2083.95  swift_UVW2 
 59677.707   18.0  -17.951  -18.814  -19.476   2083.95  swift_UVW2 
 59678.282   18.5   -17.95  -18.809  -19.469   2083.95  swift_UVW2 
 59678.857   19.0  -17.934  -18.793  -19.458   2083.95  swift_UVW2 
 59679.432   19.5  -17.927  -18.785  -19.444   2083.95  swift_UVW2 
 59680.007   20.0  -17.916  -18.777  -19.429   2083.95  swift_UVW2 
 59680.582   20.5  -17.903  -18.768  -19.415   2083.95  swift_UVW2 
 59681.157   21.0  -17.896  -18.766    -19.4   2083.95  swift_UVW2 
 59681.732   21.5  -17.888  -18.763  -19.382   2083.95  swift_UVW2 
 59682.307   22.0  -17.879   -18.76  -19.371   2083.95  swift_UVW2 
 59682.882   22.5   -17.87  -18.752  -19.362   2083.95  swift_UVW2 
 59683.457   23.0  -17.861  -18.739  -19.346   2083.95  swift_UVW2 
 59684.032   23.5  -17.853   -18.72  -19.323   2083.95  swift_UVW2 
 59684.607   24.0  -17.845  -18.702  -19.306   2083.95  swift_UVW2 
 59685.182   24.5  -17.835  -18.686   -19.29   2083.95  swift_UVW2 
 59685.757   25.0  -17.825  -18.669  -19.273   2083.95  swift_UVW2 
 59686.332   25.5  -17.814   -18.65  -19.252   2083.95  swift_UVW2 
 59686.907   26.0  -17.803  -18.629  -19.231   2083.95  swift_UVW2 
 59687.482   26.5   -17.79   -18.61  -19.209   2083.95  swift_UVW2 
 59688.057   27.0  -17.777  -18.587  -19.195   2083.95  swift_UVW2 
 59688.632   27.5  -17.763  -18.562  -19.179   2083.95  swift_UVW2 
 59689.207   28.0  -17.748   -18.54  -19.161   2083.95  swift_UVW2 
 59689.782   28.5  -17.732  -18.522  -19.142   2083.95  swift_UVW2 
 59690.357   29.0  -17.716  -18.503  -19.122   2083.95  swift_UVW2 
 59690.932   29.5  -17.699  -18.484  -19.101   2083.95  swift_UVW2 
 59691.507   30.0  -17.682  -18.463  -19.079   2083.95  swift_UVW2 
 59692.082   30.5  -17.664  -18.444  -19.056   2083.95  swift_UVW2 
 59692.657   31.0  -17.646  -18.424  -19.032   2083.95  swift_UVW2 
 59693.232   31.5  -17.628  -18.403  -19.007   2083.95  swift_UVW2 
 59693.807   32.0  -17.609  -18.379  -18.983   2083.95  swift_UVW2 
 59694.382   32.5  -17.589  -18.357  -18.959   2083.95  swift_UVW2 
 59694.957   33.0   -17.57  -18.333  -18.935   2083.95  swift_UVW2 
 59695.532   33.5  -17.549  -18.309  -18.911   2083.95  swift_UVW2 
 59696.107   34.0  -17.529  -18.284  -18.886   2083.95  swift_UVW2 
 59696.682   34.5   -17.51  -18.259  -18.862   2083.95  swift_UVW2 
 59697.257   35.0  -17.491  -18.233  -18.839   2083.95  swift_UVW2 
 59697.832   35.5  -17.472   -18.21  -18.815   2083.95  swift_UVW2 
 59698.407   36.0  -17.452  -18.185   -18.79   2083.95  swift_UVW2 
 59698.982   36.5  -17.432  -18.161  -18.762   2083.95  swift_UVW2 
 59699.557   37.0  -17.411  -18.136  -18.734   2083.95  swift_UVW2 
 59700.132   37.5  -17.389  -18.108  -18.706   2083.95  swift_UVW2 
 59700.707   38.0  -17.366   -18.08  -18.678   2083.95  swift_UVW2 
 59701.282   38.5  -17.342  -18.052  -18.649   2083.95  swift_UVW2 
 59701.857   39.0  -17.317  -18.024   -18.62   2083.95  swift_UVW2 
 59702.432   39.5  -17.295  -17.995  -18.589   2083.95  swift_UVW2 
 59703.007   40.0  -17.272  -17.966  -18.559   2083.95  swift_UVW2 
 59703.582   40.5  -17.249  -17.937  -18.527   2083.95  swift_UVW2 
 59704.157   41.0  -17.224  -17.908  -18.497   2083.95  swift_UVW2 
 59704.732   41.5  -17.198  -17.879  -18.467   2083.95  swift_UVW2 
 59705.307   42.0  -17.166  -17.852  -18.437   2083.95  swift_UVW2 
 59705.882   42.5  -17.134  -17.825  -18.406   2083.95  swift_UVW2 
 59706.457   43.0  -17.104  -17.797  -18.375   2083.95  swift_UVW2 
 59707.032   43.5  -17.074  -17.768  -18.343   2083.95  swift_UVW2 
 59707.607   44.0  -17.043   -17.74  -18.311   2083.95  swift_UVW2 
 59708.182   44.5  -17.013   -17.71  -18.278   2083.95  swift_UVW2 
 59708.757   45.0  -16.983   -17.68  -18.245   2083.95  swift_UVW2 
 59709.332   45.5  -16.954  -17.648  -18.211   2083.95  swift_UVW2 
 59709.907   46.0  -16.924  -17.616  -18.176   2083.95  swift_UVW2 
 59710.482   46.5  -16.895  -17.583  -18.143   2083.95  swift_UVW2 
 59711.057   47.0  -16.866   -17.55  -18.109   2083.95  swift_UVW2 
 59711.632   47.5  -16.836  -17.517  -18.076   2083.95  swift_UVW2 
 59712.207   48.0  -16.806  -17.484  -18.043   2083.95  swift_UVW2 
 59712.782   48.5  -16.776   -17.45  -18.009   2083.95  swift_UVW2 
 59713.357   49.0  -16.744  -17.416  -17.974   2083.95  swift_UVW2 
 59713.932   49.5  -16.713  -17.381  -17.939   2083.95  swift_UVW2 
