       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59455.954    0.0      nan      nan      nan   2083.95  swift_UVW2 
 59456.512    0.5  -11.999  -13.571  -14.124   2083.95  swift_UVW2 
 59457.071    1.0  -12.686  -14.419  -15.039   2083.95  swift_UVW2 
 59457.629    1.5   -12.84  -14.812  -15.549   2083.95  swift_UVW2 
 59458.188    2.0   -13.48  -15.233   -15.93   2083.95  swift_UVW2 
 59458.746    2.5    -14.2  -15.638  -16.258   2083.95  swift_UVW2 
 59459.305    3.0  -14.819  -15.999  -16.527   2083.95  swift_UVW2 
 59459.863    3.5  -15.281  -16.262  -16.776   2083.95  swift_UVW2 
 59460.422    4.0   -15.69  -16.511  -16.974   2083.95  swift_UVW2 
  59460.98    4.5  -16.039  -16.715  -17.153   2083.95  swift_UVW2 
 59461.539    5.0  -16.352  -16.917  -17.306   2083.95  swift_UVW2 
 59462.097    5.5  -16.588  -17.077  -17.459   2083.95  swift_UVW2 
 59462.656    6.0  -16.793  -17.268  -17.593   2083.95  swift_UVW2 
 59463.214    6.5  -16.978  -17.418  -17.724   2083.95  swift_UVW2 
 59463.773    7.0  -17.137  -17.567  -17.828   2083.95  swift_UVW2 
 59464.331    7.5   -17.28  -17.685  -17.938   2083.95  swift_UVW2 
  59464.89    8.0  -17.413  -17.791  -18.063   2083.95  swift_UVW2 
 59465.448    8.5  -17.539  -17.896  -18.169   2083.95  swift_UVW2 
 59466.007    9.0   -17.66  -17.994  -18.263   2083.95  swift_UVW2 
 59466.565    9.5  -17.759  -18.084  -18.358   2083.95  swift_UVW2 
 59467.124   10.0  -17.851  -18.165  -18.434   2083.95  swift_UVW2 
 59467.682   10.5  -17.917  -18.236  -18.506   2083.95  swift_UVW2 
 59468.241   11.0  -17.993  -18.309  -18.571   2083.95  swift_UVW2 
 59468.799   11.5  -18.067  -18.371   -18.63   2083.95  swift_UVW2 
 59469.358   12.0  -18.119  -18.431  -18.699   2083.95  swift_UVW2 
 59469.916   12.5  -18.179  -18.487   -18.76   2083.95  swift_UVW2 
 59470.475   13.0  -18.239  -18.547  -18.816   2083.95  swift_UVW2 
 59471.033   13.5  -18.292    -18.6  -18.867   2083.95  swift_UVW2 
 59471.592   14.0  -18.339  -18.648  -18.915   2083.95  swift_UVW2 
  59472.15   14.5  -18.383  -18.695  -18.959   2083.95  swift_UVW2 
 59472.709   15.0  -18.428  -18.741  -19.001   2083.95  swift_UVW2 
 59473.267   15.5  -18.471  -18.785  -19.039   2083.95  swift_UVW2 
 59473.826   16.0  -18.512  -18.827  -19.075   2083.95  swift_UVW2 
 59474.384   16.5   -18.55  -18.862  -19.111   2083.95  swift_UVW2 
 59474.943   17.0  -18.586  -18.896  -19.144   2083.95  swift_UVW2 
 59475.501   17.5  -18.616  -18.925  -19.173   2083.95  swift_UVW2 
  59476.06   18.0  -18.643  -18.956  -19.203   2083.95  swift_UVW2 
 59476.618   18.5  -18.674  -18.985  -19.233   2083.95  swift_UVW2 
 59477.177   19.0  -18.703  -19.013   -19.26   2083.95  swift_UVW2 
 59477.735   19.5  -18.735   -19.04  -19.286   2083.95  swift_UVW2 
 59478.294   20.0  -18.763  -19.065  -19.311   2083.95  swift_UVW2 
 59478.852   20.5   -18.79  -19.088  -19.334   2083.95  swift_UVW2 
 59479.411   21.0  -18.815   -19.11  -19.355   2083.95  swift_UVW2 
 59479.969   21.5  -18.838  -19.131   -19.38   2083.95  swift_UVW2 
 59480.528   22.0  -18.861  -19.151  -19.403   2083.95  swift_UVW2 
 59481.086   22.5  -18.882  -19.169  -19.423   2083.95  swift_UVW2 
 59481.645   23.0  -18.902  -19.187  -19.437   2083.95  swift_UVW2 
 59482.203   23.5   -18.92  -19.203   -19.45   2083.95  swift_UVW2 
 59482.762   24.0  -18.937  -19.219  -19.463   2083.95  swift_UVW2 
  59483.32   24.5  -18.952  -19.232  -19.471   2083.95  swift_UVW2 
 59483.879   25.0  -18.965  -19.242   -19.48   2083.95  swift_UVW2 
 59484.437   25.5  -18.977   -19.25  -19.487   2083.95  swift_UVW2 
 59484.996   26.0  -18.988  -19.259  -19.494   2083.95  swift_UVW2 
 59485.554   26.5    -19.0  -19.268  -19.501   2083.95  swift_UVW2 
 59486.113   27.0  -19.011  -19.275  -19.508   2083.95  swift_UVW2 
 59486.671   27.5  -19.023  -19.281  -19.514   2083.95  swift_UVW2 
  59487.23   28.0  -19.033  -19.287  -19.519   2083.95  swift_UVW2 
 59487.788   28.5  -19.042  -19.293  -19.523   2083.95  swift_UVW2 
 59488.347   29.0   -19.05  -19.297  -19.526   2083.95  swift_UVW2 
 59488.905   29.5  -19.058  -19.299  -19.529   2083.95  swift_UVW2 
 59489.464   30.0  -19.062    -19.3  -19.529   2083.95  swift_UVW2 
 59490.022   30.5  -19.065  -19.301   -19.53   2083.95  swift_UVW2 
 59490.581   31.0  -19.066  -19.303   -19.53   2083.95  swift_UVW2 
 59491.139   31.5  -19.067  -19.303  -19.531   2083.95  swift_UVW2 
 59491.698   32.0  -19.067  -19.301  -19.532   2083.95  swift_UVW2 
 59492.256   32.5  -19.066  -19.299  -19.531   2083.95  swift_UVW2 
 59492.815   33.0  -19.065  -19.296  -19.529   2083.95  swift_UVW2 
 59493.373   33.5  -19.063  -19.292  -19.527   2083.95  swift_UVW2 
 59493.932   34.0  -19.061  -19.288  -19.523   2083.95  swift_UVW2 
  59494.49   34.5  -19.057  -19.285  -19.517   2083.95  swift_UVW2 
 59495.049   35.0  -19.053   -19.28  -19.511   2083.95  swift_UVW2 
 59495.607   35.5  -19.049  -19.275  -19.505   2083.95  swift_UVW2 
 59496.166   36.0  -19.045  -19.271  -19.497   2083.95  swift_UVW2 
 59496.724   36.5  -19.041  -19.265  -19.489   2083.95  swift_UVW2 
 59497.283   37.0  -19.037  -19.258  -19.481   2083.95  swift_UVW2 
 59497.841   37.5  -19.029  -19.249  -19.473   2083.95  swift_UVW2 
   59498.4   38.0  -19.021  -19.241  -19.464   2083.95  swift_UVW2 
 59498.958   38.5  -19.012  -19.232  -19.454   2083.95  swift_UVW2 
 59499.517   39.0  -19.003  -19.223  -19.442   2083.95  swift_UVW2 
 59500.075   39.5  -18.994  -19.213   -19.43   2083.95  swift_UVW2 
 59500.634   40.0  -18.984  -19.203  -19.418   2083.95  swift_UVW2 
 59501.192   40.5  -18.973  -19.192  -19.407   2083.95  swift_UVW2 
 59501.751   41.0  -18.962  -19.181  -19.395   2083.95  swift_UVW2 
 59502.309   41.5   -18.95  -19.169  -19.382   2083.95  swift_UVW2 
 59502.868   42.0  -18.939  -19.156  -19.368   2083.95  swift_UVW2 
 59503.426   42.5  -18.929  -19.141  -19.354   2083.95  swift_UVW2 
 59503.985   43.0  -18.918  -19.127  -19.339   2083.95  swift_UVW2 
 59504.543   43.5  -18.907  -19.112  -19.325   2083.95  swift_UVW2 
 59505.102   44.0  -18.893  -19.097  -19.309   2083.95  swift_UVW2 
  59505.66   44.5  -18.876  -19.082  -19.294   2083.95  swift_UVW2 
 59506.219   45.0  -18.859  -19.067  -19.278   2083.95  swift_UVW2 
 59506.777   45.5  -18.842  -19.051  -19.261   2083.95  swift_UVW2 
 59507.336   46.0  -18.825  -19.035  -19.244   2083.95  swift_UVW2 
 59507.894   46.5  -18.808  -19.018  -19.227   2083.95  swift_UVW2 
 59508.453   47.0  -18.793    -19.0  -19.209   2083.95  swift_UVW2 
 59509.011   47.5  -18.775  -18.982   -19.19   2083.95  swift_UVW2 
  59509.57   48.0  -18.757  -18.964  -19.171   2083.95  swift_UVW2 
 59510.128   48.5  -18.736  -18.943  -19.151   2083.95  swift_UVW2 
 59510.687   49.0  -18.714  -18.921  -19.131   2083.95  swift_UVW2 
 59511.245   49.5  -18.693  -18.899   -19.11   2083.95  swift_UVW2 
 59511.804   50.0  -18.671  -18.877  -19.088   2083.95  swift_UVW2 
 59512.362   50.5   -18.65  -18.856  -19.066   2083.95  swift_UVW2 
 59512.921   51.0  -18.627  -18.834  -19.042   2083.95  swift_UVW2 
 59513.479   51.5  -18.605  -18.812  -19.018   2083.95  swift_UVW2 
 59514.038   52.0  -18.583  -18.789  -18.992   2083.95  swift_UVW2 
 59514.596   52.5   -18.56  -18.767  -18.966   2083.95  swift_UVW2 
