       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 60348.141    0.0      nan      nan      nan   2083.95  swift_UVW2 
 60348.668    0.5  -12.721  -14.792  -15.298   2083.95  swift_UVW2 
 60349.195    1.0  -14.239  -15.588  -16.075   2083.95  swift_UVW2 
 60349.722    1.5  -15.578  -16.286  -16.618   2083.95  swift_UVW2 
 60350.249    2.0  -16.216  -16.774   -17.04   2083.95  swift_UVW2 
 60350.776    2.5  -16.805  -17.132    -17.4   2083.95  swift_UVW2 
 60351.303    3.0  -17.166  -17.441  -17.707   2083.95  swift_UVW2 
  60351.83    3.5  -17.451  -17.711  -17.953   2083.95  swift_UVW2 
 60352.357    4.0  -17.677  -17.909  -18.156   2083.95  swift_UVW2 
 60352.884    4.5  -17.851  -18.099  -18.352   2083.95  swift_UVW2 
 60353.411    5.0  -18.023  -18.274  -18.517   2083.95  swift_UVW2 
 60353.938    5.5  -18.162  -18.417  -18.661   2083.95  swift_UVW2 
 60354.465    6.0  -18.285   -18.54  -18.791   2083.95  swift_UVW2 
 60354.992    6.5    -18.4  -18.653  -18.908   2083.95  swift_UVW2 
 60355.519    7.0  -18.506  -18.758  -19.013   2083.95  swift_UVW2 
 60356.046    7.5  -18.598  -18.852  -19.105   2083.95  swift_UVW2 
 60356.573    8.0  -18.682  -18.937  -19.195   2083.95  swift_UVW2 
   60357.1    8.5  -18.761  -19.016  -19.271   2083.95  swift_UVW2 
 60357.627    9.0  -18.836  -19.086  -19.349   2083.95  swift_UVW2 
 60358.154    9.5  -18.906  -19.151  -19.418   2083.95  swift_UVW2 
 60358.681   10.0  -18.974  -19.212  -19.482   2083.95  swift_UVW2 
 60359.208   10.5  -19.039   -19.27   -19.54   2083.95  swift_UVW2 
 60359.735   11.0  -19.098  -19.326  -19.594   2083.95  swift_UVW2 
 60360.262   11.5  -19.152  -19.379  -19.642   2083.95  swift_UVW2 
 60360.789   12.0  -19.201  -19.428  -19.692   2083.95  swift_UVW2 
 60361.316   12.5  -19.247  -19.474  -19.737   2083.95  swift_UVW2 
 60361.843   13.0  -19.294  -19.516   -19.78   2083.95  swift_UVW2 
  60362.37   13.5  -19.338  -19.561   -19.82   2083.95  swift_UVW2 
 60362.897   14.0  -19.381  -19.605  -19.855   2083.95  swift_UVW2 
 60363.424   14.5  -19.421  -19.645  -19.887   2083.95  swift_UVW2 
 60363.951   15.0  -19.461   -19.68  -19.917   2083.95  swift_UVW2 
 60364.478   15.5  -19.498  -19.711  -19.945   2083.95  swift_UVW2 
 60365.005   16.0  -19.531  -19.741  -19.973   2083.95  swift_UVW2 
 60365.532   16.5  -19.563  -19.772    -20.0   2083.95  swift_UVW2 
 60366.059   17.0  -19.593  -19.801  -20.026   2083.95  swift_UVW2 
 60366.586   17.5  -19.618  -19.825  -20.051   2083.95  swift_UVW2 
 60367.113   18.0  -19.641  -19.852  -20.071   2083.95  swift_UVW2 
  60367.64   18.5  -19.664  -19.877   -20.09   2083.95  swift_UVW2 
 60368.167   19.0  -19.685  -19.899  -20.111   2083.95  swift_UVW2 
 60368.694   19.5  -19.705   -19.92  -20.133   2083.95  swift_UVW2 
 60369.221   20.0  -19.724   -19.94  -20.152   2083.95  swift_UVW2 
 60369.748   20.5  -19.743  -19.961  -20.171   2083.95  swift_UVW2 
 60370.275   21.0  -19.763   -19.98  -20.189   2083.95  swift_UVW2 
 60370.802   21.5  -19.781  -19.997  -20.206   2083.95  swift_UVW2 
 60371.329   22.0  -19.796  -20.014  -20.222   2083.95  swift_UVW2 
 60371.856   22.5  -19.809  -20.029  -20.238   2083.95  swift_UVW2 
 60372.383   23.0  -19.823  -20.044  -20.254   2083.95  swift_UVW2 
  60372.91   23.5  -19.836  -20.058  -20.268   2083.95  swift_UVW2 
 60373.437   24.0   -19.85   -20.07  -20.281   2083.95  swift_UVW2 
 60373.964   24.5  -19.862  -20.082  -20.292   2083.95  swift_UVW2 
 60374.491   25.0  -19.874  -20.092  -20.302   2083.95  swift_UVW2 
 60375.018   25.5  -19.886  -20.103  -20.311   2083.95  swift_UVW2 
 60375.545   26.0  -19.898  -20.114   -20.32   2083.95  swift_UVW2 
 60376.072   26.5   -19.91  -20.124  -20.328   2083.95  swift_UVW2 
 60376.599   27.0  -19.921  -20.133  -20.337   2083.95  swift_UVW2 
 60377.126   27.5  -19.932  -20.141  -20.344   2083.95  swift_UVW2 
 60377.653   28.0  -19.941  -20.149   -20.35   2083.95  swift_UVW2 
  60378.18   28.5  -19.951  -20.155  -20.356   2083.95  swift_UVW2 
 60378.707   29.0  -19.958  -20.162  -20.361   2083.95  swift_UVW2 
 60379.234   29.5  -19.965  -20.167  -20.366   2083.95  swift_UVW2 
 60379.761   30.0   -19.97  -20.173  -20.373   2083.95  swift_UVW2 
 60380.288   30.5  -19.971  -20.179  -20.378   2083.95  swift_UVW2 
 60380.815   31.0  -19.972  -20.185  -20.382   2083.95  swift_UVW2 
 60381.342   31.5  -19.972   -20.19  -20.385   2083.95  swift_UVW2 
 60381.869   32.0  -19.972  -20.195  -20.387   2083.95  swift_UVW2 
 60382.396   32.5  -19.974    -20.2  -20.388   2083.95  swift_UVW2 
 60382.923   33.0  -19.977  -20.203  -20.389   2083.95  swift_UVW2 
  60383.45   33.5  -19.981  -20.205  -20.388   2083.95  swift_UVW2 
 60383.977   34.0  -19.983  -20.206  -20.389   2083.95  swift_UVW2 
 60384.504   34.5  -19.984  -20.205  -20.391   2083.95  swift_UVW2 
 60385.031   35.0  -19.984  -20.204  -20.392   2083.95  swift_UVW2 
 60385.558   35.5  -19.984  -20.205  -20.392   2083.95  swift_UVW2 
 60386.085   36.0  -19.985  -20.205  -20.392   2083.95  swift_UVW2 
 60386.612   36.5  -19.985  -20.204  -20.391   2083.95  swift_UVW2 
 60387.139   37.0  -19.986  -20.201  -20.389   2083.95  swift_UVW2 
