       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 56219.813    0.0      nan      nan      nan   2083.95  swift_UVW2 
 56220.755    0.5  -12.748  -13.719  -14.445   2083.95  swift_UVW2 
 56221.697    1.0  -13.394  -14.524  -15.546   2083.95  swift_UVW2 
 56222.639    1.5  -13.886  -15.148  -16.179   2083.95  swift_UVW2 
 56223.581    2.0  -14.263  -15.536  -16.572   2083.95  swift_UVW2 
 56224.523    2.5  -14.504  -15.902  -16.881   2083.95  swift_UVW2 
 56225.465    3.0  -14.723  -16.179  -17.165   2083.95  swift_UVW2 
 56226.407    3.5  -14.834  -16.361  -17.413   2083.95  swift_UVW2 
 56227.349    4.0  -15.024  -16.544  -17.581   2083.95  swift_UVW2 
 56228.291    4.5  -15.228  -16.729  -17.724   2083.95  swift_UVW2 
 56229.233    5.0  -15.267   -16.89  -17.857   2083.95  swift_UVW2 
 56230.175    5.5  -15.382  -17.035  -17.969   2083.95  swift_UVW2 
 56231.117    6.0  -15.468   -17.15   -18.07   2083.95  swift_UVW2 
 56232.059    6.5  -15.582  -17.255  -18.159   2083.95  swift_UVW2 
 56233.001    7.0  -15.732   -17.41  -18.239   2083.95  swift_UVW2 
 56233.943    7.5  -15.966  -17.507  -18.314   2083.95  swift_UVW2 
 56234.885    8.0  -16.074  -17.608  -18.409   2083.95  swift_UVW2 
 56235.827    8.5  -16.046  -17.678  -18.464   2083.95  swift_UVW2 
 56236.769    9.0  -16.043  -17.747  -18.533   2083.95  swift_UVW2 
 56237.711    9.5  -16.121  -17.798  -18.577   2083.95  swift_UVW2 
 56238.653   10.0  -16.186  -17.869  -18.621   2083.95  swift_UVW2 
 56239.595   10.5  -16.163  -17.919  -18.655   2083.95  swift_UVW2 
 56240.537   11.0  -16.125  -17.951  -18.694   2083.95  swift_UVW2 
 56241.479   11.5  -16.178  -18.013  -18.728   2083.95  swift_UVW2 
 56242.421   12.0  -16.166   -18.01  -18.758   2083.95  swift_UVW2 
 56243.363   12.5  -16.132  -17.997  -18.779   2083.95  swift_UVW2 
 56244.305   13.0   -16.15  -18.026  -18.799   2083.95  swift_UVW2 
 56245.247   13.5  -16.187  -18.073  -18.816   2083.95  swift_UVW2 
 56246.189   14.0  -16.262  -18.126  -18.843   2083.95  swift_UVW2 
 56247.131   14.5  -16.303  -18.159  -18.875   2083.95  swift_UVW2 
 56248.073   15.0  -16.297  -18.168  -18.894   2083.95  swift_UVW2 
 56249.015   15.5  -16.297  -18.195  -18.906   2083.95  swift_UVW2 
 56249.957   16.0  -16.323   -18.22  -18.928   2083.95  swift_UVW2 
 56250.899   16.5  -16.421  -18.243  -18.948   2083.95  swift_UVW2 
 56251.841   17.0  -16.432  -18.227  -18.954   2083.95  swift_UVW2 
 56252.783   17.5   -16.51  -18.282  -18.964   2083.95  swift_UVW2 
 56253.725   18.0   -16.62   -18.27  -18.973   2083.95  swift_UVW2 
 56254.667   18.5  -16.795  -18.303  -18.985   2083.95  swift_UVW2 
