       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59821.505    0.0      nan      nan      nan   2083.95  swift_UVW2 
  59822.06    0.5  -15.776  -16.643  -17.035   2083.95  swift_UVW2 
 59822.614    1.0  -16.353  -17.294  -17.664   2083.95  swift_UVW2 
 59823.168    1.5  -17.036  -17.727  -18.034   2083.95  swift_UVW2 
 59823.723    2.0   -17.31   -18.02  -18.312   2083.95  swift_UVW2 
 59824.277    2.5  -17.125  -18.263  -18.547   2083.95  swift_UVW2 
 59824.831    3.0  -17.286  -18.449  -18.713   2083.95  swift_UVW2 
 59825.386    3.5  -17.622   -18.61  -18.878   2083.95  swift_UVW2 
  59825.94    4.0  -17.834  -18.738  -19.028   2083.95  swift_UVW2 
 59826.494    4.5  -17.898  -18.886  -19.168   2083.95  swift_UVW2 
 59827.049    5.0  -18.029  -19.029  -19.279   2083.95  swift_UVW2 
 59827.603    5.5  -18.282  -19.148  -19.389   2083.95  swift_UVW2 
 59828.158    6.0  -18.462  -19.254  -19.496   2083.95  swift_UVW2 
 59828.712    6.5  -18.702  -19.343  -19.592   2083.95  swift_UVW2 
 59829.266    7.0  -18.747  -19.394  -19.674   2083.95  swift_UVW2 
 59829.821    7.5  -18.895  -19.484  -19.743   2083.95  swift_UVW2 
 59830.375    8.0  -18.846  -19.547  -19.804   2083.95  swift_UVW2 
 59830.929    8.5  -19.185  -19.617  -19.883   2083.95  swift_UVW2 
 59831.484    9.0  -19.302  -19.686   -19.94   2083.95  swift_UVW2 
 59832.038    9.5  -19.323  -19.743  -19.986   2083.95  swift_UVW2 
 59832.592   10.0  -19.402  -19.819   -20.04   2083.95  swift_UVW2 
 59833.147   10.5  -19.474  -19.873  -20.112   2083.95  swift_UVW2 
 59833.701   11.0  -19.536  -19.919  -20.154   2083.95  swift_UVW2 
 59834.255   11.5  -19.596  -19.963  -20.194   2083.95  swift_UVW2 
  59834.81   12.0   -19.65  -20.006  -20.221   2083.95  swift_UVW2 
 59835.364   12.5  -19.701  -20.042   -20.25   2083.95  swift_UVW2 
 59835.918   13.0  -19.733  -20.076  -20.284   2083.95  swift_UVW2 
 59836.473   13.5   -19.76  -20.107  -20.314   2083.95  swift_UVW2 
 59837.027   14.0  -19.803  -20.136  -20.335   2083.95  swift_UVW2 
 59837.581   14.5  -19.834  -20.164  -20.357   2083.95  swift_UVW2 
 59838.136   15.0  -19.864   -20.19  -20.376   2083.95  swift_UVW2 
  59838.69   15.5  -19.896  -20.208  -20.397   2083.95  swift_UVW2 
 59839.245   16.0  -19.926  -20.224  -20.418   2083.95  swift_UVW2 
 59839.799   16.5   -19.95  -20.238  -20.442   2083.95  swift_UVW2 
 59840.353   17.0  -19.964  -20.253  -20.462   2083.95  swift_UVW2 
 59840.908   17.5  -19.977  -20.268  -20.479   2083.95  swift_UVW2 
 59841.462   18.0  -19.989  -20.284  -20.492   2083.95  swift_UVW2 
 59842.016   18.5    -20.0  -20.296  -20.505   2083.95  swift_UVW2 
 59842.571   19.0  -20.009  -20.304  -20.521   2083.95  swift_UVW2 
 59843.125   19.5   -20.02   -20.31  -20.531   2083.95  swift_UVW2 
 59843.679   20.0   -20.03  -20.317  -20.535   2083.95  swift_UVW2 
 59844.234   20.5  -20.035  -20.322  -20.546   2083.95  swift_UVW2 
 59844.788   21.0   -20.04  -20.327  -20.552   2083.95  swift_UVW2 
 59845.342   21.5  -20.047  -20.325   -20.56   2083.95  swift_UVW2 
 59845.897   22.0  -20.052  -20.329  -20.564   2083.95  swift_UVW2 
 59846.451   22.5  -20.051  -20.333  -20.568   2083.95  swift_UVW2 
 59847.005   23.0  -20.049  -20.335  -20.571   2083.95  swift_UVW2 
  59847.56   23.5  -20.049  -20.336  -20.575   2083.95  swift_UVW2 
 59848.114   24.0  -20.049  -20.337  -20.577   2083.95  swift_UVW2 
 59848.668   24.5  -20.046  -20.338  -20.578   2083.95  swift_UVW2 
 59849.223   25.0  -20.042  -20.337  -20.578   2083.95  swift_UVW2 
 59849.777   25.5  -20.037  -20.336  -20.575   2083.95  swift_UVW2 
 59850.332   26.0  -20.032  -20.332  -20.572   2083.95  swift_UVW2 
 59850.886   26.5  -20.026  -20.328  -20.569   2083.95  swift_UVW2 
  59851.44   27.0  -20.019  -20.323  -20.561   2083.95  swift_UVW2 
 59851.995   27.5  -20.011  -20.317  -20.553   2083.95  swift_UVW2 
 59852.549   28.0  -20.001  -20.309  -20.546   2083.95  swift_UVW2 
 59853.103   28.5  -19.992  -20.301  -20.539   2083.95  swift_UVW2 
 59853.658   29.0  -19.982  -20.293  -20.531   2083.95  swift_UVW2 
 59854.212   29.5  -19.971  -20.284  -20.522   2083.95  swift_UVW2 
 59854.766   30.0  -19.959  -20.274  -20.511   2083.95  swift_UVW2 
 59855.321   30.5  -19.947  -20.264    -20.5   2083.95  swift_UVW2 
 59855.875   31.0  -19.934  -20.251  -20.488   2083.95  swift_UVW2 
 59856.429   31.5   -19.92  -20.238  -20.473   2083.95  swift_UVW2 
 59856.984   32.0  -19.903  -20.226  -20.457   2083.95  swift_UVW2 
 59857.538   32.5  -19.884  -20.213  -20.441   2083.95  swift_UVW2 
 59858.092   33.0  -19.866  -20.197  -20.423   2083.95  swift_UVW2 
 59858.647   33.5  -19.848  -20.179  -20.404   2083.95  swift_UVW2 
 59859.201   34.0  -19.829  -20.161  -20.387   2083.95  swift_UVW2 
 59859.755   34.5  -19.811  -20.142  -20.369   2083.95  swift_UVW2 
  59860.31   35.0  -19.792  -20.124   -20.35   2083.95  swift_UVW2 
 59860.864   35.5  -19.772  -20.105  -20.331   2083.95  swift_UVW2 
 59861.419   36.0  -19.752  -20.084  -20.311   2083.95  swift_UVW2 
 59861.973   36.5  -19.731  -20.062   -20.29   2083.95  swift_UVW2 
 59862.527   37.0   -19.71  -20.041  -20.269   2083.95  swift_UVW2 
 59863.082   37.5  -19.689  -20.019  -20.247   2083.95  swift_UVW2 
 59863.636   38.0  -19.666  -19.996  -20.224   2083.95  swift_UVW2 
  59864.19   38.5  -19.643  -19.973  -20.201   2083.95  swift_UVW2 
 59864.745   39.0  -19.619   -19.95  -20.176   2083.95  swift_UVW2 
 59865.299   39.5  -19.592  -19.925  -20.151   2083.95  swift_UVW2 
 59865.853   40.0  -19.564    -19.9  -20.123   2083.95  swift_UVW2 
 59866.408   40.5  -19.536  -19.872  -20.092   2083.95  swift_UVW2 
 59866.962   41.0  -19.509  -19.844   -20.06   2083.95  swift_UVW2 
 59867.516   41.5  -19.482  -19.817  -20.028   2083.95  swift_UVW2 
 59868.071   42.0  -19.453  -19.789  -19.995   2083.95  swift_UVW2 
 59868.625   42.5  -19.425   -19.76  -19.961   2083.95  swift_UVW2 
 59869.179   43.0  -19.395  -19.731  -19.927   2083.95  swift_UVW2 
 59869.734   43.5  -19.363  -19.701  -19.896   2083.95  swift_UVW2 
 59870.288   44.0  -19.331   -19.67  -19.864   2083.95  swift_UVW2 
 59870.842   44.5  -19.298  -19.639  -19.831   2083.95  swift_UVW2 
 59871.397   45.0  -19.265  -19.608  -19.796   2083.95  swift_UVW2 
 59871.951   45.5   -19.23  -19.574   -19.76   2083.95  swift_UVW2 
 59872.506   46.0  -19.196   -19.54  -19.725   2083.95  swift_UVW2 
  59873.06   46.5   -19.16  -19.505   -19.69   2083.95  swift_UVW2 
 59873.614   47.0  -19.124  -19.469  -19.655   2083.95  swift_UVW2 
 59874.169   47.5  -19.088  -19.434  -19.618   2083.95  swift_UVW2 
 59874.723   48.0  -19.052  -19.398  -19.581   2083.95  swift_UVW2 
 59875.277   48.5  -19.016  -19.362  -19.544   2083.95  swift_UVW2 
 59875.832   49.0  -18.979  -19.324  -19.506   2083.95  swift_UVW2 
 59876.386   49.5  -18.943  -19.287  -19.468   2083.95  swift_UVW2 
  59876.94   50.0  -18.903   -19.25   -19.43   2083.95  swift_UVW2 
 59877.495   50.5  -18.863  -19.212  -19.392   2083.95  swift_UVW2 
 59878.049   51.0  -18.825  -19.174  -19.354   2083.95  swift_UVW2 
 59878.603   51.5  -18.787  -19.136  -19.315   2083.95  swift_UVW2 
 59879.158   52.0  -18.749  -19.097  -19.275   2083.95  swift_UVW2 
 59879.712   52.5  -18.711  -19.056  -19.232   2083.95  swift_UVW2 
 59880.266   53.0  -18.672  -19.014   -19.19   2083.95  swift_UVW2 
 59880.821   53.5  -18.632  -18.973  -19.145   2083.95  swift_UVW2 
 59881.375   54.0  -18.592  -18.931  -19.103   2083.95  swift_UVW2 
 59881.929   54.5  -18.549  -18.886  -19.061   2083.95  swift_UVW2 
 59882.484   55.0  -18.506  -18.844  -19.018   2083.95  swift_UVW2 
 59883.038   55.5  -18.461  -18.798  -18.975   2083.95  swift_UVW2 
 59883.593   56.0  -18.416  -18.756  -18.931   2083.95  swift_UVW2 
 59884.147   56.5  -18.371  -18.711  -18.888   2083.95  swift_UVW2 
 59884.701   57.0  -18.331  -18.666  -18.844   2083.95  swift_UVW2 
 59885.256   57.5  -18.301  -18.619  -18.799   2083.95  swift_UVW2 
  59885.81   58.0  -18.269  -18.571  -18.754   2083.95  swift_UVW2 
 59886.364   58.5  -18.234  -18.525  -18.708   2083.95  swift_UVW2 
 59886.919   59.0  -18.194  -18.479  -18.662   2083.95  swift_UVW2 
 59887.473   59.5  -18.164  -18.433  -18.617   2083.95  swift_UVW2 
 59888.027   60.0   -18.12   -18.39  -18.571   2083.95  swift_UVW2 
 59888.582   60.5  -18.078   -18.35  -18.523   2083.95  swift_UVW2 
 59889.136   61.0  -18.048  -18.307  -18.474   2083.95  swift_UVW2 
  59889.69   61.5  -18.028  -18.272  -18.424   2083.95  swift_UVW2 
 59890.245   62.0  -17.996  -18.239  -18.382   2083.95  swift_UVW2 
 59890.799   62.5  -17.975  -18.214  -18.347   2083.95  swift_UVW2 
 59891.353   63.0  -17.956  -18.192  -18.309   2083.95  swift_UVW2 
 59891.908   63.5  -17.937  -18.171  -18.279   2083.95  swift_UVW2 
 59892.462   64.0  -17.918  -18.149  -18.259   2083.95  swift_UVW2 
 59893.016   64.5  -17.899  -18.129  -18.237   2083.95  swift_UVW2 
 59893.571   65.0   -17.88  -18.109  -18.213   2083.95  swift_UVW2 
 59894.125   65.5  -17.853  -18.087  -18.187   2083.95  swift_UVW2 
  59894.68   66.0   -17.83  -18.064  -18.169   2083.95  swift_UVW2 
 59895.234   66.5  -17.794  -18.044  -18.143   2083.95  swift_UVW2 
 59895.788   67.0  -17.773  -18.017  -18.122   2083.95  swift_UVW2 
 59896.343   67.5  -17.754  -17.993  -18.099   2083.95  swift_UVW2 
 59896.897   68.0  -17.735  -17.971  -18.077   2083.95  swift_UVW2 
 59897.451   68.5  -17.716  -17.951  -18.057   2083.95  swift_UVW2 
 59898.006   69.0  -17.697   -17.93  -18.038   2083.95  swift_UVW2 
  59898.56   69.5  -17.679   -17.91   -18.02   2083.95  swift_UVW2 
 59899.114   70.0  -17.661  -17.891  -18.002   2083.95  swift_UVW2 
 59899.669   70.5  -17.641   -17.87  -17.984   2083.95  swift_UVW2 
 59900.223   71.0  -17.623   -17.85  -17.965   2083.95  swift_UVW2 
 59900.777   71.5  -17.605   -17.83  -17.942   2083.95  swift_UVW2 
 59901.332   72.0  -17.585  -17.812  -17.925   2083.95  swift_UVW2 
 59901.886   72.5  -17.567  -17.791  -17.908   2083.95  swift_UVW2 
  59902.44   73.0   -17.55  -17.772  -17.889   2083.95  swift_UVW2 
 59902.995   73.5  -17.532  -17.752   -17.87   2083.95  swift_UVW2 
 59903.549   74.0  -17.516  -17.734  -17.852   2083.95  swift_UVW2 
 59904.103   74.5  -17.499  -17.714  -17.833   2083.95  swift_UVW2 
 59904.658   75.0  -17.483  -17.696  -17.815   2083.95  swift_UVW2 
 59905.212   75.5  -17.466   -17.68  -17.797   2083.95  swift_UVW2 
 59905.767   76.0  -17.449  -17.661   -17.78   2083.95  swift_UVW2 
 59906.321   76.5  -17.432  -17.642  -17.762   2083.95  swift_UVW2 
 59906.875   77.0  -17.416  -17.624  -17.744   2083.95  swift_UVW2 
  59907.43   77.5  -17.399  -17.606  -17.727   2083.95  swift_UVW2 
 59907.984   78.0  -17.383  -17.589   -17.71   2083.95  swift_UVW2 
 59908.538   78.5  -17.365  -17.572  -17.694   2083.95  swift_UVW2 
 59909.093   79.0  -17.348  -17.555  -17.678   2083.95  swift_UVW2 
 59909.647   79.5  -17.332   -17.54  -17.663   2083.95  swift_UVW2 
 59910.201   80.0  -17.316  -17.524  -17.647   2083.95  swift_UVW2 
 59910.756   80.5  -17.299  -17.507  -17.632   2083.95  swift_UVW2 
  59911.31   81.0  -17.283  -17.489  -17.616   2083.95  swift_UVW2 
 59911.864   81.5  -17.267  -17.473    -17.6   2083.95  swift_UVW2 
 59912.419   82.0  -17.252  -17.459  -17.584   2083.95  swift_UVW2 
 59912.973   82.5  -17.237  -17.444  -17.568   2083.95  swift_UVW2 
 59913.527   83.0  -17.222  -17.429  -17.551   2083.95  swift_UVW2 
 59914.082   83.5  -17.208  -17.414  -17.536   2083.95  swift_UVW2 
 59914.636   84.0  -17.193  -17.399  -17.523   2083.95  swift_UVW2 
  59915.19   84.5  -17.179  -17.383  -17.509   2083.95  swift_UVW2 
 59915.745   85.0  -17.163  -17.368  -17.495   2083.95  swift_UVW2 
 59916.299   85.5  -17.147  -17.352  -17.481   2083.95  swift_UVW2 
 59916.854   86.0  -17.132  -17.336  -17.467   2083.95  swift_UVW2 
 59917.408   86.5  -17.117   -17.32  -17.453   2083.95  swift_UVW2 
