       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 56983.957    0.0      nan      nan      nan   2083.95  swift_UVW2 
 56984.697    0.5  -14.367  -15.583  -16.195   2083.95  swift_UVW2 
 56985.438    1.0  -14.839  -16.412  -16.922   2083.95  swift_UVW2 
 56986.178    1.5  -14.937  -16.683  -17.379   2083.95  swift_UVW2 
 56986.919    2.0  -15.734  -17.007  -17.621   2083.95  swift_UVW2 
 56987.659    2.5  -16.112  -17.259  -17.871   2083.95  swift_UVW2 
   56988.4    3.0  -16.416  -17.485  -18.057   2083.95  swift_UVW2 
  56989.14    3.5  -16.793  -17.727  -18.222   2083.95  swift_UVW2 
 56989.881    4.0  -17.052  -17.899  -18.353   2083.95  swift_UVW2 
 56990.621    4.5  -17.248  -18.008  -18.468   2083.95  swift_UVW2 
 56991.362    5.0  -17.375   -18.12  -18.554   2083.95  swift_UVW2 
 56992.102    5.5  -17.474  -18.182  -18.654   2083.95  swift_UVW2 
 56992.843    6.0   -17.59  -18.249  -18.736   2083.95  swift_UVW2 
 56993.583    6.5  -17.666  -18.314  -18.785   2083.95  swift_UVW2 
 56994.324    7.0   -17.75  -18.379  -18.814   2083.95  swift_UVW2 
 56995.064    7.5  -17.805  -18.423  -18.839   2083.95  swift_UVW2 
 56995.805    8.0  -17.847  -18.457  -18.871   2083.95  swift_UVW2 
 56996.545    8.5  -17.884  -18.472  -18.898   2083.95  swift_UVW2 
 56997.286    9.0  -17.916  -18.491  -18.918   2083.95  swift_UVW2 
 56998.026    9.5  -17.946   -18.51   -18.93   2083.95  swift_UVW2 
 56998.767   10.0   -17.97  -18.514  -18.938   2083.95  swift_UVW2 
 56999.507   10.5  -17.991  -18.517   -18.94   2083.95  swift_UVW2 
 57000.248   11.0  -17.996  -18.518  -18.944   2083.95  swift_UVW2 
 57000.988   11.5  -17.985  -18.516  -18.943   2083.95  swift_UVW2 
 57001.729   12.0  -17.972  -18.514  -18.936   2083.95  swift_UVW2 
 57002.469   12.5  -17.968   -18.51  -18.928   2083.95  swift_UVW2 
  57003.21   13.0   -17.97    -18.5  -18.916   2083.95  swift_UVW2 
  57003.95   13.5  -17.967  -18.488   -18.91   2083.95  swift_UVW2 
 57004.691   14.0  -17.963  -18.477  -18.901   2083.95  swift_UVW2 
 57005.431   14.5  -17.956  -18.464  -18.888   2083.95  swift_UVW2 
 57006.172   15.0  -17.946  -18.448  -18.869   2083.95  swift_UVW2 
 57006.912   15.5  -17.933  -18.431  -18.854   2083.95  swift_UVW2 
 57007.653   16.0  -17.917   -18.41  -18.836   2083.95  swift_UVW2 
 57008.393   16.5  -17.894  -18.388  -18.809   2083.95  swift_UVW2 
 57009.134   17.0  -17.868  -18.363  -18.782   2083.95  swift_UVW2 
 57009.874   17.5  -17.842  -18.335  -18.756   2083.95  swift_UVW2 
 57010.615   18.0  -17.814  -18.307  -18.724   2083.95  swift_UVW2 
 57011.355   18.5  -17.784  -18.277  -18.691   2083.95  swift_UVW2 
 57012.096   19.0  -17.753  -18.245  -18.652   2083.95  swift_UVW2 
 57012.836   19.5  -17.721  -18.211  -18.612   2083.95  swift_UVW2 
 57013.577   20.0  -17.686  -18.175  -18.563   2083.95  swift_UVW2 
 57014.317   20.5  -17.649  -18.137  -18.529   2083.95  swift_UVW2 
 57015.058   21.0   -17.61  -18.094  -18.488   2083.95  swift_UVW2 
 57015.798   21.5  -17.569  -18.049  -18.442   2083.95  swift_UVW2 
 57016.539   22.0  -17.524  -18.002  -18.392   2083.95  swift_UVW2 
 57017.279   22.5  -17.477  -17.953  -18.338   2083.95  swift_UVW2 
  57018.02   23.0  -17.429    -17.9  -18.281   2083.95  swift_UVW2 
  57018.76   23.5  -17.379  -17.845  -18.225   2083.95  swift_UVW2 
 57019.501   24.0  -17.326  -17.787  -18.171   2083.95  swift_UVW2 
 57020.241   24.5  -17.273  -17.729  -18.117   2083.95  swift_UVW2 
 57020.982   25.0  -17.218  -17.671  -18.062   2083.95  swift_UVW2 
 57021.722   25.5  -17.162  -17.611  -18.004   2083.95  swift_UVW2 
 57022.463   26.0  -17.105  -17.552  -17.945   2083.95  swift_UVW2 
 57023.203   26.5  -17.048  -17.493  -17.882   2083.95  swift_UVW2 
 57023.944   27.0  -16.992  -17.431  -17.816   2083.95  swift_UVW2 
 57024.684   27.5  -16.933  -17.369  -17.751   2083.95  swift_UVW2 
 57025.425   28.0  -16.873  -17.305   -17.69   2083.95  swift_UVW2 
 57026.165   28.5   -16.81   -17.24  -17.623   2083.95  swift_UVW2 
 57026.906   29.0  -16.744  -17.175   -17.55   2083.95  swift_UVW2 
 57027.646   29.5  -16.676  -17.108  -17.475   2083.95  swift_UVW2 
 57028.387   30.0   -16.61  -17.039  -17.398   2083.95  swift_UVW2 
 57029.127   30.5  -16.543  -16.966   -17.32   2083.95  swift_UVW2 
 57029.868   31.0  -16.472  -16.886  -17.241   2083.95  swift_UVW2 
 57030.608   31.5  -16.398  -16.804   -17.16   2083.95  swift_UVW2 
 57031.349   32.0  -16.325  -16.724  -17.082   2083.95  swift_UVW2 
 57032.089   32.5  -16.251  -16.647  -17.003   2083.95  swift_UVW2 
  57032.83   33.0  -16.177  -16.566  -16.922   2083.95  swift_UVW2 
  57033.57   33.5  -16.103  -16.488  -16.835   2083.95  swift_UVW2 
 57034.311   34.0  -16.021  -16.411  -16.745   2083.95  swift_UVW2 
 57035.051   34.5   -15.94  -16.328  -16.655   2083.95  swift_UVW2 
 57035.792   35.0  -15.858  -16.239  -16.564   2083.95  swift_UVW2 
 57036.532   35.5  -15.781  -16.151  -16.471   2083.95  swift_UVW2 
 57037.273   36.0  -15.699  -16.062  -16.378   2083.95  swift_UVW2 
 57038.013   36.5  -15.612  -15.972  -16.284   2083.95  swift_UVW2 
 57038.754   37.0  -15.521  -15.882  -16.188   2083.95  swift_UVW2 
 57039.494   37.5  -15.429  -15.784   -16.09   2083.95  swift_UVW2 
 57040.235   38.0  -15.341  -15.683  -15.989   2083.95  swift_UVW2 
 57040.975   38.5  -15.247  -15.584  -15.887   2083.95  swift_UVW2 
 57041.716   39.0  -15.151  -15.488  -15.821   2083.95  swift_UVW2 
 57042.456   39.5  -15.051  -15.393  -15.734   2083.95  swift_UVW2 
 57043.197   40.0  -14.951  -15.295  -15.622   2083.95  swift_UVW2 
 57043.937   40.5  -14.849  -15.196  -15.507   2083.95  swift_UVW2 
 57044.678   41.0  -14.762  -15.099  -15.402   2083.95  swift_UVW2 
 57045.418   41.5  -14.671  -14.996  -15.305   2083.95  swift_UVW2 
 57046.159   42.0  -14.567  -14.901  -15.207   2083.95  swift_UVW2 
 57046.899   42.5  -14.474    -14.8  -15.132   2083.95  swift_UVW2 
  57047.64   43.0  -14.376  -14.698  -15.035   2083.95  swift_UVW2 
  57048.38   43.5  -14.281  -14.605   -14.94   2083.95  swift_UVW2 
 57049.121   44.0  -14.189  -14.513   -14.86   2083.95  swift_UVW2 
 57049.861   44.5  -14.093  -14.413   -14.78   2083.95  swift_UVW2 
 57050.602   45.0  -13.987  -14.319  -14.693   2083.95  swift_UVW2 
 57051.342   45.5  -13.906  -14.225    -14.6   2083.95  swift_UVW2 
 57052.083   46.0  -13.799  -14.127  -14.515   2083.95  swift_UVW2 
 57052.823   46.5  -13.689  -14.033  -14.464   2083.95  swift_UVW2 
 57053.564   47.0   -13.56   -13.94  -14.359   2083.95  swift_UVW2 
 57054.304   47.5  -13.469   -13.84  -14.303   2083.95  swift_UVW2 
 57055.045   48.0  -13.362  -13.756  -14.263   2083.95  swift_UVW2 
 57055.785   48.5  -13.249  -13.684  -14.209   2083.95  swift_UVW2 
 57056.526   49.0  -13.141  -13.597  -14.146   2083.95  swift_UVW2 
 57057.266   49.5  -13.045  -13.502  -14.117   2083.95  swift_UVW2 
 57058.007   50.0  -12.948  -13.393  -14.086   2083.95  swift_UVW2 
 57058.747   50.5  -12.835  -13.295  -14.056   2083.95  swift_UVW2 
 57059.488   51.0  -12.725  -13.203  -14.014   2083.95  swift_UVW2 
 57060.228   51.5  -12.612  -13.139  -13.984   2083.95  swift_UVW2 
 57060.969   52.0  -12.501  -13.068  -13.955   2083.95  swift_UVW2 
 57061.709   52.5  -12.387   -12.97  -13.922   2083.95  swift_UVW2 
  57062.45   53.0  -12.265  -12.885   -13.89   2083.95  swift_UVW2 
  57063.19   53.5  -12.141   -12.81  -13.855   2083.95  swift_UVW2 
 57063.931   54.0  -12.006  -12.718   -13.82   2083.95  swift_UVW2 
 57064.671   54.5   -11.91  -12.624  -13.789   2083.95  swift_UVW2 
 57065.412   55.0  -11.823  -12.571  -13.762   2083.95  swift_UVW2 
 57066.152   55.5  -11.732  -12.488  -13.744   2083.95  swift_UVW2 
 57066.893   56.0  -11.623  -12.417  -13.723   2083.95  swift_UVW2 
 57067.633   56.5  -11.519  -12.374  -13.663   2083.95  swift_UVW2 
 57068.374   57.0  -11.397  -12.335  -13.632   2083.95  swift_UVW2 
 57069.114   57.5  -11.283   -12.29  -13.607   2083.95  swift_UVW2 
 57069.855   58.0  -11.177  -12.233  -13.583   2083.95  swift_UVW2 
 57070.595   58.5  -11.078  -12.179  -13.558   2083.95  swift_UVW2 
 57071.336   59.0  -11.004  -12.119  -13.528   2083.95  swift_UVW2 
 57072.076   59.5  -10.924  -12.068  -13.497   2083.95  swift_UVW2 
 57072.817   60.0  -10.823  -12.041  -13.461   2083.95  swift_UVW2 
 57073.557   60.5   -10.75  -12.007  -13.438   2083.95  swift_UVW2 
 57074.298   61.0  -10.682  -11.983  -13.415   2083.95  swift_UVW2 
 57075.038   61.5  -10.592  -11.937    -13.4   2083.95  swift_UVW2 
 57075.779   62.0    -10.5   -11.91   -13.38   2083.95  swift_UVW2 
 57076.519   62.5  -10.449  -11.888  -13.353   2083.95  swift_UVW2 
  57077.26   63.0  -10.346  -11.864  -13.327   2083.95  swift_UVW2 
   57078.0   63.5  -10.243  -11.817  -13.309   2083.95  swift_UVW2 
 57078.741   64.0  -10.151  -11.758  -13.289   2083.95  swift_UVW2 
 57079.481   64.5  -10.104  -11.695  -13.268   2083.95  swift_UVW2 
 57080.222   65.0  -10.067  -11.633  -13.244   2083.95  swift_UVW2 
 57080.962   65.5   -9.995  -11.572  -13.218   2083.95  swift_UVW2 
 57081.703   66.0   -9.938  -11.554  -13.188   2083.95  swift_UVW2 
 57082.443   66.5   -9.903  -11.538  -13.161   2083.95  swift_UVW2 
 57083.184   67.0    -9.84  -11.522  -13.136   2083.95  swift_UVW2 
 57083.924   67.5   -9.787  -11.507  -13.116   2083.95  swift_UVW2 
 57084.665   68.0   -9.665  -11.492  -13.095   2083.95  swift_UVW2 
 57085.405   68.5   -9.564   -11.47  -13.074   2083.95  swift_UVW2 
 57086.146   69.0   -9.503  -11.445  -13.054   2083.95  swift_UVW2 
 57086.886   69.5   -9.446  -11.419  -13.034   2083.95  swift_UVW2 
 57087.627   70.0   -9.407  -11.396  -13.014   2083.95  swift_UVW2 
 57088.367   70.5   -9.377  -11.372  -12.994   2083.95  swift_UVW2 
 57089.108   71.0   -9.329  -11.341  -12.973   2083.95  swift_UVW2 
 57089.848   71.5   -9.267  -11.309  -12.948   2083.95  swift_UVW2 
 57090.589   72.0   -9.209  -11.284  -12.924   2083.95  swift_UVW2 
 57091.329   72.5   -9.177  -11.268  -12.899   2083.95  swift_UVW2 
  57092.07   73.0   -9.128  -11.253  -12.873   2083.95  swift_UVW2 
  57092.81   73.5   -9.081  -11.238  -12.852   2083.95  swift_UVW2 
 57093.551   74.0   -9.058  -11.224  -12.836   2083.95  swift_UVW2 
 57094.291   74.5   -9.026  -11.211  -12.819   2083.95  swift_UVW2 
 57095.032   75.0   -8.964  -11.192  -12.801   2083.95  swift_UVW2 
 57095.772   75.5   -8.911  -11.171  -12.783   2083.95  swift_UVW2 
 57096.513   76.0    -8.87  -11.149  -12.767   2083.95  swift_UVW2 
 57097.253   76.5    -8.83  -11.128  -12.754   2083.95  swift_UVW2 
 57097.994   77.0    -8.79  -11.108  -12.741   2083.95  swift_UVW2 
 57098.734   77.5   -8.752  -11.087  -12.728   2083.95  swift_UVW2 
 57099.475   78.0   -8.736  -11.067  -12.715   2083.95  swift_UVW2 
 57100.215   78.5   -8.719  -11.046  -12.703   2083.95  swift_UVW2 
 57100.956   79.0   -8.702   -11.03   -12.69   2083.95  swift_UVW2 
 57101.696   79.5   -8.686  -11.017  -12.678   2083.95  swift_UVW2 
 57102.437   80.0   -8.669  -11.004  -12.665   2083.95  swift_UVW2 
 57103.177   80.5   -8.653  -10.991  -12.653   2083.95  swift_UVW2 
 57103.918   81.0   -8.637  -10.978  -12.641   2083.95  swift_UVW2 
 57104.658   81.5   -8.621  -10.965  -12.629   2083.95  swift_UVW2 
 57105.399   82.0   -8.605  -10.952  -12.617   2083.95  swift_UVW2 
 57106.139   82.5   -8.589   -10.94  -12.605   2083.95  swift_UVW2 
  57106.88   83.0   -8.569  -10.929  -12.593   2083.95  swift_UVW2 
  57107.62   83.5   -8.529  -10.918  -12.582   2083.95  swift_UVW2 
 57108.361   84.0   -8.489  -10.907   -12.57   2083.95  swift_UVW2 
 57109.101   84.5   -8.449  -10.897  -12.559   2083.95  swift_UVW2 
 57109.842   85.0   -8.409  -10.886  -12.547   2083.95  swift_UVW2 
 57110.582   85.5    -8.37  -10.875  -12.536   2083.95  swift_UVW2 
 57111.323   86.0   -8.331  -10.864  -12.525   2083.95  swift_UVW2 
 57112.063   86.5   -8.292  -10.854  -12.514   2083.95  swift_UVW2 
 57112.804   87.0   -8.255  -10.843  -12.503   2083.95  swift_UVW2 
 57113.544   87.5    -8.22  -10.833  -12.492   2083.95  swift_UVW2 
 57114.285   88.0   -8.185  -10.823  -12.481   2083.95  swift_UVW2 
 57115.025   88.5    -8.15  -10.812   -12.47   2083.95  swift_UVW2 
 57115.766   89.0    -8.12  -10.802  -12.459   2083.95  swift_UVW2 
 57116.506   89.5   -8.099  -10.791  -12.444   2083.95  swift_UVW2 
 57117.247   90.0   -8.086  -10.776   -12.43   2083.95  swift_UVW2 
 57117.987   90.5   -8.073  -10.761  -12.418   2083.95  swift_UVW2 
 57118.728   91.0   -8.061  -10.746   -12.41   2083.95  swift_UVW2 
 57119.468   91.5   -8.048  -10.731  -12.402   2083.95  swift_UVW2 
 57120.209   92.0   -8.036  -10.717  -12.394   2083.95  swift_UVW2 
 57120.949   92.5   -8.024  -10.702  -12.385   2083.95  swift_UVW2 
  57121.69   93.0   -8.011  -10.687  -12.373   2083.95  swift_UVW2 
  57122.43   93.5   -7.999  -10.673  -12.358   2083.95  swift_UVW2 
 57123.171   94.0   -7.987  -10.658  -12.344   2083.95  swift_UVW2 
 57123.911   94.5   -7.975  -10.644  -12.329   2083.95  swift_UVW2 
 57124.652   95.0   -7.964   -10.63  -12.314   2083.95  swift_UVW2 
 57125.392   95.5   -7.952  -10.616    -12.3   2083.95  swift_UVW2 
 57126.133   96.0    -7.94  -10.601  -12.288   2083.95  swift_UVW2 
 57126.873   96.5   -7.929  -10.587  -12.279   2083.95  swift_UVW2 
 57127.614   97.0   -7.917  -10.574   -12.27   2083.95  swift_UVW2 
 57128.354   97.5   -7.906   -10.56  -12.261   2083.95  swift_UVW2 
 57129.095   98.0   -7.894  -10.546  -12.252   2083.95  swift_UVW2 
 57129.835   98.5   -7.883  -10.532  -12.243   2083.95  swift_UVW2 
 57130.576   99.0   -7.872  -10.518  -12.234   2083.95  swift_UVW2 
 57131.316   99.5    -7.86  -10.506  -12.225   2083.95  swift_UVW2 
 57132.057  100.0   -7.849  -10.496  -12.216   2083.95  swift_UVW2 
 57132.057  100.0   -7.849  -10.496  -12.216   2083.95  swift_UVW2 
 57135.019  102.0   -7.805  -10.457  -12.177   2083.95  swift_UVW2 
 57137.981  104.0   -7.762  -10.418  -12.123   2083.95  swift_UVW2 
 57140.943  106.0    -7.72  -10.381  -12.062   2083.95  swift_UVW2 
 57143.905  108.0   -7.678  -10.344   -12.02   2083.95  swift_UVW2 
 57146.867  110.0   -7.637  -10.304  -11.983   2083.95  swift_UVW2 
 57149.829  112.0   -7.602  -10.257  -11.946   2083.95  swift_UVW2 
 57152.791  114.0   -7.575   -10.21   -11.91   2083.95  swift_UVW2 
 57155.753  116.0   -7.548  -10.166  -11.875   2083.95  swift_UVW2 
 57158.715  118.0   -7.521  -10.122   -11.84   2083.95  swift_UVW2 
 57161.677  120.0   -7.486  -10.077  -11.806   2083.95  swift_UVW2 
 57164.639  122.0   -7.436  -10.032  -11.773   2083.95  swift_UVW2 
 57167.601  124.0   -7.387   -9.986   -11.74   2083.95  swift_UVW2 
 57170.563  126.0   -7.339   -9.943  -11.707   2083.95  swift_UVW2 
 57173.525  128.0   -7.291     -9.9  -11.675   2083.95  swift_UVW2 
 57176.487  130.0   -7.243   -9.864  -11.644   2083.95  swift_UVW2 
 57179.449  132.0   -7.197   -9.836  -11.613   2083.95  swift_UVW2 
 57182.411  134.0    -7.15   -9.808  -11.584   2083.95  swift_UVW2 
 57185.373  136.0   -7.105   -9.777  -11.555   2083.95  swift_UVW2 
