       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58932.518    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58933.246    0.5  -14.085  -15.173  -16.124   2083.95  swift_UVW2 
 58933.974    1.0  -14.955  -16.096  -17.049   2083.95  swift_UVW2 
 58934.702    1.5  -15.287  -16.612  -17.555   2083.95  swift_UVW2 
  58935.43    2.0  -15.454  -16.957  -17.931   2083.95  swift_UVW2 
 58936.158    2.5  -14.319  -17.227  -18.136   2083.95  swift_UVW2 
 58936.886    3.0  -14.802  -17.481  -18.357   2083.95  swift_UVW2 
 58937.614    3.5  -15.145  -17.601  -18.563   2083.95  swift_UVW2 
 58938.342    4.0  -15.429  -17.761  -18.733   2083.95  swift_UVW2 
  58939.07    4.5  -15.778  -17.865  -18.883   2083.95  swift_UVW2 
 58939.798    5.0  -16.411  -18.029   -19.02   2083.95  swift_UVW2 
 58940.526    5.5  -16.622  -18.169  -19.147   2083.95  swift_UVW2 
 58941.254    6.0  -16.771  -18.202  -19.242   2083.95  swift_UVW2 
 58941.982    6.5  -17.046  -18.378  -19.346   2083.95  swift_UVW2 
  58942.71    7.0  -17.337  -18.536  -19.452   2083.95  swift_UVW2 
 58943.438    7.5  -17.557  -18.685  -19.548   2083.95  swift_UVW2 
 58944.166    8.0  -17.813  -18.834   -19.64   2083.95  swift_UVW2 
 58944.894    8.5  -18.052  -18.964  -19.725   2083.95  swift_UVW2 
 58945.622    9.0  -18.241  -19.085  -19.817   2083.95  swift_UVW2 
  58946.35    9.5  -18.434  -19.197  -19.904   2083.95  swift_UVW2 
 58947.078   10.0  -18.608  -19.301  -19.983   2083.95  swift_UVW2 
 58947.806   10.5  -18.708  -19.399  -20.054   2083.95  swift_UVW2 
 58948.534   11.0  -18.826  -19.501  -20.116   2083.95  swift_UVW2 
 58949.262   11.5  -18.939  -19.593  -20.181   2083.95  swift_UVW2 
  58949.99   12.0  -19.033  -19.664  -20.252   2083.95  swift_UVW2 
 58950.718   12.5  -19.135  -19.751  -20.318   2083.95  swift_UVW2 
 58951.446   13.0  -19.246  -19.832  -20.377   2083.95  swift_UVW2 
 58952.174   13.5  -19.345  -19.901  -20.427   2083.95  swift_UVW2 
 58952.902   14.0  -19.403  -19.963  -20.472   2083.95  swift_UVW2 
  58953.63   14.5  -19.461  -20.019  -20.522   2083.95  swift_UVW2 
 58954.358   15.0  -19.526  -20.072  -20.568   2083.95  swift_UVW2 
 58955.086   15.5  -19.586   -20.13  -20.614   2083.95  swift_UVW2 
 58955.814   16.0  -19.643  -20.198   -20.66   2083.95  swift_UVW2 
 58956.542   16.5  -19.704   -20.25  -20.704   2083.95  swift_UVW2 
  58957.27   17.0  -19.768  -20.305  -20.745   2083.95  swift_UVW2 
 58957.998   17.5  -19.813  -20.369  -20.793   2083.95  swift_UVW2 
 58958.726   18.0  -19.853  -20.428  -20.832   2083.95  swift_UVW2 
 58959.454   18.5  -19.903  -20.469  -20.864   2083.95  swift_UVW2 
 58960.182   19.0  -19.944  -20.516  -20.899   2083.95  swift_UVW2 
  58960.91   19.5  -19.994  -20.563  -20.933   2083.95  swift_UVW2 
 58961.638   20.0  -20.042  -20.619  -20.978   2083.95  swift_UVW2 
 58962.366   20.5  -20.074   -20.67   -21.01   2083.95  swift_UVW2 
 58963.094   21.0  -20.103  -20.703  -21.036   2083.95  swift_UVW2 
 58963.822   21.5  -20.128  -20.728  -21.065   2083.95  swift_UVW2 
  58964.55   22.0  -20.153  -20.751  -21.091   2083.95  swift_UVW2 
 58965.278   22.5  -20.181  -20.772  -21.117   2083.95  swift_UVW2 
 58966.006   23.0  -20.207  -20.798  -21.149   2083.95  swift_UVW2 
 58966.734   23.5  -20.237  -20.823  -21.178   2083.95  swift_UVW2 
 58967.462   24.0  -20.256  -20.845  -21.204   2083.95  swift_UVW2 
  58968.19   24.5  -20.276  -20.868  -21.225   2083.95  swift_UVW2 
 58968.918   25.0  -20.296  -20.893  -21.246   2083.95  swift_UVW2 
 58969.646   25.5  -20.315   -20.91  -21.265   2083.95  swift_UVW2 
 58970.374   26.0  -20.333  -20.928  -21.286   2083.95  swift_UVW2 
 58971.102   26.5   -20.35  -20.943  -21.306   2083.95  swift_UVW2 
  58971.83   27.0  -20.367  -20.957   -21.32   2083.95  swift_UVW2 
 58972.558   27.5  -20.385   -20.97  -21.333   2083.95  swift_UVW2 
 58973.286   28.0  -20.404  -20.982  -21.346   2083.95  swift_UVW2 
 58974.014   28.5   -20.42  -20.993  -21.358   2083.95  swift_UVW2 
 58974.742   29.0  -20.434  -21.007  -21.372   2083.95  swift_UVW2 
  58975.47   29.5  -20.448  -21.021  -21.383   2083.95  swift_UVW2 
 58976.198   30.0   -20.46  -21.034  -21.393   2083.95  swift_UVW2 
 58976.926   30.5  -20.472  -21.045  -21.402   2083.95  swift_UVW2 
 58977.654   31.0  -20.483  -21.056  -21.409   2083.95  swift_UVW2 
 58978.382   31.5  -20.494  -21.066  -21.415   2083.95  swift_UVW2 
  58979.11   32.0  -20.503  -21.075  -21.421   2083.95  swift_UVW2 
 58979.838   32.5  -20.512  -21.081  -21.426   2083.95  swift_UVW2 
 58980.566   33.0   -20.52  -21.083   -21.43   2083.95  swift_UVW2 
 58981.294   33.5  -20.528  -21.084  -21.433   2083.95  swift_UVW2 
 58982.022   34.0   -20.53  -21.085  -21.436   2083.95  swift_UVW2 
  58982.75   34.5  -20.531  -21.084  -21.438   2083.95  swift_UVW2 
 58983.478   35.0  -20.532  -21.083   -21.44   2083.95  swift_UVW2 
 58984.206   35.5  -20.532  -21.082  -21.439   2083.95  swift_UVW2 
 58984.934   36.0  -20.533  -21.079  -21.438   2083.95  swift_UVW2 
 58985.662   36.5  -20.535  -21.076  -21.435   2083.95  swift_UVW2 
  58986.39   37.0  -20.537  -21.073  -21.433   2083.95  swift_UVW2 
 58987.118   37.5  -20.539  -21.072  -21.434   2083.95  swift_UVW2 
 58987.846   38.0  -20.541   -21.07  -21.435   2083.95  swift_UVW2 
 58988.574   38.5  -20.542  -21.068  -21.434   2083.95  swift_UVW2 
 58989.302   39.0  -20.543  -21.065  -21.431   2083.95  swift_UVW2 
  58990.03   39.5  -20.543  -21.058  -21.426   2083.95  swift_UVW2 
 58990.758   40.0  -20.543  -21.053  -21.418   2083.95  swift_UVW2 
 58991.486   40.5  -20.543  -21.048  -21.409   2083.95  swift_UVW2 
 58992.214   41.0  -20.542  -21.043  -21.399   2083.95  swift_UVW2 
 58992.942   41.5  -20.541  -21.038  -21.388   2083.95  swift_UVW2 
  58993.67   42.0  -20.539  -21.033  -21.376   2083.95  swift_UVW2 
 58994.398   42.5  -20.537  -21.027  -21.364   2083.95  swift_UVW2 
 58995.126   43.0  -20.534   -21.02  -21.351   2083.95  swift_UVW2 
 58995.854   43.5  -20.531  -21.013  -21.338   2083.95  swift_UVW2 
 58996.582   44.0  -20.529  -21.006   -21.33   2083.95  swift_UVW2 
  58997.31   44.5  -20.524  -20.998  -21.321   2083.95  swift_UVW2 
 58998.038   45.0  -20.518   -20.99  -21.313   2083.95  swift_UVW2 
 58998.766   45.5  -20.511  -20.981  -21.304   2083.95  swift_UVW2 
 58999.494   46.0  -20.505  -20.971  -21.297   2083.95  swift_UVW2 
 59000.222   46.5  -20.499  -20.961   -21.29   2083.95  swift_UVW2 
  59000.95   47.0  -20.493  -20.951  -21.282   2083.95  swift_UVW2 
 59001.678   47.5  -20.484   -20.94  -21.275   2083.95  swift_UVW2 
 59002.406   48.0  -20.475  -20.928  -21.265   2083.95  swift_UVW2 
 59003.134   48.5  -20.465  -20.915  -21.254   2083.95  swift_UVW2 
 59003.862   49.0  -20.455  -20.906  -21.242   2083.95  swift_UVW2 
  59004.59   49.5  -20.444  -20.894   -21.23   2083.95  swift_UVW2 
 59005.318   50.0  -20.434   -20.88  -21.216   2083.95  swift_UVW2 
 59006.046   50.5  -20.424  -20.866  -21.202   2083.95  swift_UVW2 
 59006.774   51.0  -20.413  -20.852  -21.188   2083.95  swift_UVW2 
 59007.502   51.5  -20.401  -20.839  -21.178   2083.95  swift_UVW2 
  59008.23   52.0  -20.387  -20.826  -21.167   2083.95  swift_UVW2 
 59008.958   52.5  -20.373  -20.815  -21.156   2083.95  swift_UVW2 
 59009.686   53.0  -20.359  -20.804  -21.143   2083.95  swift_UVW2 
 59010.414   53.5  -20.344  -20.792  -21.127   2083.95  swift_UVW2 
 59011.142   54.0   -20.33  -20.779  -21.111   2083.95  swift_UVW2 
  59011.87   54.5  -20.315  -20.765    -21.1   2083.95  swift_UVW2 
 59012.598   55.0  -20.299  -20.749  -21.086   2083.95  swift_UVW2 
 59013.326   55.5  -20.284  -20.736  -21.071   2083.95  swift_UVW2 
 59014.054   56.0  -20.268  -20.722  -21.054   2083.95  swift_UVW2 
