       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 54957.904    0.0      nan      nan      nan   2083.95  swift_UVW2 
 54958.655    0.5  -12.386  -13.672  -14.352   2083.95  swift_UVW2 
 54959.405    1.0  -12.986  -14.622  -15.279   2083.95  swift_UVW2 
 54960.156    1.5   -13.34  -15.131   -15.82   2083.95  swift_UVW2 
 54960.907    2.0  -13.974   -15.51  -16.213   2083.95  swift_UVW2 
 54961.658    2.5  -14.008  -15.846  -16.501   2083.95  swift_UVW2 
 54962.408    3.0  -14.015  -16.082  -16.756   2083.95  swift_UVW2 
 54963.159    3.5  -14.174  -16.293  -16.978   2083.95  swift_UVW2 
  54963.91    4.0  -14.654  -16.526  -17.169   2083.95  swift_UVW2 
 54964.661    4.5  -15.218  -16.779  -17.339   2083.95  swift_UVW2 
 54965.411    5.0  -15.611  -16.991  -17.491   2083.95  swift_UVW2 
 54966.162    5.5  -15.943  -17.153  -17.638   2083.95  swift_UVW2 
 54966.913    6.0  -16.294  -17.305  -17.766   2083.95  swift_UVW2 
 54967.664    6.5  -16.574   -17.44  -17.884   2083.95  swift_UVW2 
 54968.414    7.0  -16.786  -17.574  -17.998   2083.95  swift_UVW2 
 54969.165    7.5  -16.991  -17.692  -18.113   2083.95  swift_UVW2 
 54969.916    8.0  -17.187    -17.8  -18.222   2083.95  swift_UVW2 
 54970.667    8.5  -17.382  -17.916  -18.326   2083.95  swift_UVW2 
 54971.417    9.0  -17.522  -18.049  -18.436   2083.95  swift_UVW2 
 54972.168    9.5  -17.651  -18.147  -18.535   2083.95  swift_UVW2 
 54972.919   10.0  -17.779  -18.247  -18.621   2083.95  swift_UVW2 
  54973.67   10.5  -17.899   -18.33  -18.703   2083.95  swift_UVW2 
  54974.42   11.0  -18.001  -18.405  -18.774   2083.95  swift_UVW2 
 54975.171   11.5  -18.087  -18.495  -18.837   2083.95  swift_UVW2 
 54975.922   12.0  -18.166  -18.568  -18.896   2083.95  swift_UVW2 
 54976.673   12.5  -18.252  -18.632  -18.965   2083.95  swift_UVW2 
 54977.423   13.0  -18.336  -18.694  -19.038   2083.95  swift_UVW2 
 54978.174   13.5  -18.418  -18.753  -19.097   2083.95  swift_UVW2 
 54978.925   14.0  -18.497  -18.827  -19.155   2083.95  swift_UVW2 
 54979.676   14.5  -18.573  -18.885  -19.207   2083.95  swift_UVW2 
 54980.426   15.0  -18.645  -18.944  -19.256   2083.95  swift_UVW2 
 54981.177   15.5  -18.712    -19.0  -19.312   2083.95  swift_UVW2 
 54981.928   16.0  -18.778  -19.048  -19.374   2083.95  swift_UVW2 
 54982.679   16.5  -18.838  -19.093  -19.434   2083.95  swift_UVW2 
 54983.429   17.0  -18.897  -19.137  -19.491   2083.95  swift_UVW2 
  54984.18   17.5  -18.954  -19.191  -19.533   2083.95  swift_UVW2 
 54984.931   18.0  -19.009  -19.238  -19.571   2083.95  swift_UVW2 
 54985.682   18.5  -19.054  -19.283  -19.618   2083.95  swift_UVW2 
 54986.432   19.0  -19.099  -19.331  -19.664   2083.95  swift_UVW2 
 54987.183   19.5   -19.14  -19.372  -19.704   2083.95  swift_UVW2 
 54987.934   20.0  -19.179  -19.414  -19.736   2083.95  swift_UVW2 
 54988.685   20.5  -19.216  -19.453  -19.767   2083.95  swift_UVW2 
 54989.435   21.0  -19.252  -19.488  -19.797   2083.95  swift_UVW2 
 54990.186   21.5  -19.281  -19.524  -19.826   2083.95  swift_UVW2 
 54990.937   22.0  -19.309  -19.562  -19.854   2083.95  swift_UVW2 
 54991.688   22.5  -19.335  -19.597  -19.881   2083.95  swift_UVW2 
 54992.438   23.0  -19.361  -19.632  -19.906   2083.95  swift_UVW2 
 54993.189   23.5  -19.388  -19.664  -19.932   2083.95  swift_UVW2 
  54993.94   24.0  -19.425  -19.688  -19.959   2083.95  swift_UVW2 
 54994.691   24.5  -19.462  -19.713  -19.984   2083.95  swift_UVW2 
 54995.441   25.0   -19.49  -19.741  -20.008   2083.95  swift_UVW2 
 54996.192   25.5  -19.516  -19.768  -20.032   2083.95  swift_UVW2 
 54996.943   26.0   -19.54  -19.794  -20.057   2083.95  swift_UVW2 
 54997.694   26.5  -19.563  -19.819  -20.083   2083.95  swift_UVW2 
 54998.444   27.0  -19.588  -19.844  -20.108   2083.95  swift_UVW2 
 54999.195   27.5  -19.614  -19.868  -20.132   2083.95  swift_UVW2 
 54999.946   28.0  -19.638  -19.892  -20.155   2083.95  swift_UVW2 
 55000.697   28.5  -19.659  -19.914  -20.177   2083.95  swift_UVW2 
 55001.447   29.0  -19.678  -19.936  -20.199   2083.95  swift_UVW2 
 55002.198   29.5  -19.699  -19.957   -20.22   2083.95  swift_UVW2 
 55002.949   30.0  -19.722  -19.977   -20.24   2083.95  swift_UVW2 
   55003.7   30.5  -19.744  -19.995  -20.258   2083.95  swift_UVW2 
  55004.45   31.0  -19.764  -20.012  -20.276   2083.95  swift_UVW2 
 55005.201   31.5  -19.784  -20.028  -20.294   2083.95  swift_UVW2 
 55005.952   32.0  -19.802  -20.043  -20.311   2083.95  swift_UVW2 
 55006.703   32.5   -19.82  -20.058  -20.326   2083.95  swift_UVW2 
 55007.453   33.0  -19.836  -20.072   -20.34   2083.95  swift_UVW2 
 55008.204   33.5  -19.851  -20.086  -20.355   2083.95  swift_UVW2 
 55008.955   34.0  -19.865  -20.101  -20.368   2083.95  swift_UVW2 
 55009.706   34.5  -19.879  -20.117  -20.382   2083.95  swift_UVW2 
 55010.456   35.0  -19.896  -20.131  -20.397   2083.95  swift_UVW2 
 55011.207   35.5  -19.911  -20.146  -20.412   2083.95  swift_UVW2 
 55011.958   36.0  -19.926  -20.161  -20.426   2083.95  swift_UVW2 
 55012.709   36.5  -19.939  -20.175   -20.44   2083.95  swift_UVW2 
 55013.459   37.0  -19.949  -20.187  -20.453   2083.95  swift_UVW2 
  55014.21   37.5   -19.96  -20.197  -20.466   2083.95  swift_UVW2 
 55014.961   38.0  -19.971  -20.208  -20.478   2083.95  swift_UVW2 
