       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
  58678.85    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58679.434    0.5   -9.993  -11.762  -12.618   2083.95  swift_UVW2 
 58680.018    1.0  -10.872  -12.716  -13.604   2083.95  swift_UVW2 
 58680.601    1.5  -11.153  -13.069  -14.203   2083.95  swift_UVW2 
 58681.184    2.0  -11.922  -13.546  -14.627   2083.95  swift_UVW2 
 58681.768    2.5  -12.443  -13.884  -14.954   2083.95  swift_UVW2 
 58682.352    3.0  -12.349  -14.032  -15.223   2083.95  swift_UVW2 
 58682.935    3.5  -12.186  -14.249  -15.443   2083.95  swift_UVW2 
 58683.518    4.0  -12.385  -14.494  -15.625   2083.95  swift_UVW2 
 58684.102    4.5  -12.933  -14.707  -15.818   2083.95  swift_UVW2 
 58684.686    5.0  -13.194   -14.91  -15.966   2083.95  swift_UVW2 
 58685.269    5.5  -13.575  -15.111  -16.125   2083.95  swift_UVW2 
 58685.852    6.0  -13.664  -15.183  -16.236   2083.95  swift_UVW2 
 58686.436    6.5  -13.898  -15.333  -16.329   2083.95  swift_UVW2 
  58687.02    7.0  -14.144  -15.571  -16.472   2083.95  swift_UVW2 
 58687.603    7.5  -14.332  -15.728  -16.588   2083.95  swift_UVW2 
 58688.186    8.0  -14.498   -15.82  -16.671   2083.95  swift_UVW2 
  58688.77    8.5  -14.697  -15.956  -16.744   2083.95  swift_UVW2 
 58689.354    9.0  -14.776  -16.077  -16.819   2083.95  swift_UVW2 
 58689.937    9.5  -14.895   -16.21  -16.911   2083.95  swift_UVW2 
  58690.52   10.0  -15.003   -16.31  -16.985   2083.95  swift_UVW2 
 58691.104   10.5  -15.076  -16.392  -17.047   2083.95  swift_UVW2 
 58691.688   11.0  -15.269  -16.463  -17.104   2083.95  swift_UVW2 
 58692.271   11.5  -15.441  -16.536  -17.158   2083.95  swift_UVW2 
 58692.854   12.0  -15.513  -16.617  -17.208   2083.95  swift_UVW2 
 58693.438   12.5  -15.574  -16.669  -17.267   2083.95  swift_UVW2 
 58694.022   13.0  -15.643  -16.719  -17.311   2083.95  swift_UVW2 
 58694.605   13.5  -15.733  -16.784   -17.36   2083.95  swift_UVW2 
 58695.189   14.0   -15.82  -16.831   -17.43   2083.95  swift_UVW2 
 58695.772   14.5  -15.875  -16.895  -17.488   2083.95  swift_UVW2 
 58696.356   15.0  -15.933  -16.938  -17.531   2083.95  swift_UVW2 
 58696.939   15.5  -15.988  -16.977  -17.571   2083.95  swift_UVW2 
 58697.522   16.0  -16.038  -17.011  -17.607   2083.95  swift_UVW2 
 58698.106   16.5  -16.077  -17.045  -17.634   2083.95  swift_UVW2 
  58698.69   17.0  -16.115   -17.08  -17.662   2083.95  swift_UVW2 
 58699.273   17.5  -16.151  -17.114  -17.694   2083.95  swift_UVW2 
 58699.856   18.0  -16.185  -17.153   -17.73   2083.95  swift_UVW2 
  58700.44   18.5  -16.216   -17.19  -17.772   2083.95  swift_UVW2 
 58701.024   19.0   -16.25   -17.22  -17.829   2083.95  swift_UVW2 
 58701.607   19.5  -16.283  -17.257  -17.882   2083.95  swift_UVW2 
  58702.19   20.0  -16.315  -17.282  -17.912   2083.95  swift_UVW2 
 58702.774   20.5  -16.344  -17.305  -17.936   2083.95  swift_UVW2 
 58703.358   21.0  -16.371   -17.34  -17.953   2083.95  swift_UVW2 
 58703.941   21.5  -16.397  -17.364  -17.965   2083.95  swift_UVW2 
 58704.524   22.0  -16.422  -17.381  -17.975   2083.95  swift_UVW2 
 58705.108   22.5  -16.445  -17.404  -17.988   2083.95  swift_UVW2 
 58705.692   23.0  -16.469  -17.417  -18.001   2083.95  swift_UVW2 
 58706.275   23.5  -16.492  -17.429  -18.016   2083.95  swift_UVW2 
 58706.858   24.0  -16.512  -17.433  -18.026   2083.95  swift_UVW2 
 58707.442   24.5  -16.532  -17.443  -18.038   2083.95  swift_UVW2 
 58708.026   25.0   -16.55  -17.454  -18.051   2083.95  swift_UVW2 
 58708.609   25.5  -16.563  -17.468  -18.063   2083.95  swift_UVW2 
 58709.192   26.0  -16.573  -17.483  -18.074   2083.95  swift_UVW2 
 58709.776   26.5  -16.583  -17.497  -18.083   2083.95  swift_UVW2 
  58710.36   27.0  -16.592  -17.509  -18.091   2083.95  swift_UVW2 
 58710.943   27.5    -16.6   -17.52  -18.096   2083.95  swift_UVW2 
 58711.526   28.0  -16.609  -17.532    -18.1   2083.95  swift_UVW2 
  58712.11   28.5  -16.618  -17.541  -18.105   2083.95  swift_UVW2 
 58712.694   29.0  -16.626   -17.55  -18.111   2083.95  swift_UVW2 
 58713.277   29.5  -16.632  -17.548  -18.116   2083.95  swift_UVW2 
  58713.86   30.0   -16.64  -17.549  -18.121   2083.95  swift_UVW2 
 58714.444   30.5  -16.647  -17.553  -18.123   2083.95  swift_UVW2 
 58715.028   31.0  -16.654  -17.556  -18.125   2083.95  swift_UVW2 
 58715.611   31.5   -16.66  -17.558  -18.126   2083.95  swift_UVW2 
 58716.194   32.0  -16.665   -17.56  -18.128   2083.95  swift_UVW2 
 58716.778   32.5   -16.67  -17.561  -18.131   2083.95  swift_UVW2 
 58717.362   33.0  -16.674  -17.561  -18.131   2083.95  swift_UVW2 
 58717.945   33.5  -16.677  -17.561   -18.13   2083.95  swift_UVW2 
 58718.528   34.0   -16.68  -17.559  -18.129   2083.95  swift_UVW2 
 58719.112   34.5  -16.682  -17.555  -18.126   2083.95  swift_UVW2 
 58719.696   35.0  -16.683   -17.55  -18.122   2083.95  swift_UVW2 
 58720.279   35.5  -16.679  -17.544  -18.118   2083.95  swift_UVW2 
 58720.862   36.0  -16.675  -17.539  -18.114   2083.95  swift_UVW2 
 58721.446   36.5  -16.669  -17.533  -18.109   2083.95  swift_UVW2 
  58722.03   37.0  -16.663  -17.527  -18.103   2083.95  swift_UVW2 
 58722.613   37.5  -16.657  -17.521  -18.095   2083.95  swift_UVW2 
 58723.196   38.0  -16.649  -17.514  -18.086   2083.95  swift_UVW2 
  58723.78   38.5  -16.641  -17.507  -18.077   2083.95  swift_UVW2 
 58724.364   39.0  -16.632    -17.5  -18.065   2083.95  swift_UVW2 
 58724.947   39.5  -16.623  -17.492  -18.056   2083.95  swift_UVW2 
  58725.53   40.0  -16.612  -17.485  -18.047   2083.95  swift_UVW2 
 58726.114   40.5  -16.602  -17.479  -18.038   2083.95  swift_UVW2 
 58726.698   41.0   -16.59  -17.473  -18.029   2083.95  swift_UVW2 
 58727.281   41.5  -16.578  -17.466  -18.018   2083.95  swift_UVW2 
 58727.864   42.0  -16.565  -17.453  -18.008   2083.95  swift_UVW2 
 58728.448   42.5  -16.552  -17.437  -17.997   2083.95  swift_UVW2 
 58729.032   43.0  -16.538  -17.419  -17.986   2083.95  swift_UVW2 
 58729.615   43.5  -16.524  -17.402  -17.974   2083.95  swift_UVW2 
 58730.198   44.0  -16.509  -17.391  -17.962   2083.95  swift_UVW2 
 58730.782   44.5  -16.493  -17.379  -17.948   2083.95  swift_UVW2 
 58731.366   45.0  -16.477  -17.366  -17.934   2083.95  swift_UVW2 
 58731.949   45.5   -16.46  -17.351  -17.921   2083.95  swift_UVW2 
 58732.532   46.0  -16.443  -17.336  -17.908   2083.95  swift_UVW2 
 58733.116   46.5  -16.426  -17.321  -17.894   2083.95  swift_UVW2 
   58733.7   47.0  -16.407  -17.305  -17.881   2083.95  swift_UVW2 
 58734.283   47.5  -16.389  -17.287  -17.867   2083.95  swift_UVW2 
 58734.866   48.0   -16.37  -17.268  -17.853   2083.95  swift_UVW2 
  58735.45   48.5   -16.35  -17.251  -17.838   2083.95  swift_UVW2 
 58736.034   49.0   -16.33  -17.236  -17.821   2083.95  swift_UVW2 
 58736.617   49.5   -16.31  -17.217  -17.804   2083.95  swift_UVW2 
   58737.2   50.0  -16.289  -17.193  -17.787   2083.95  swift_UVW2 
 58737.784   50.5  -16.267  -17.173  -17.769   2083.95  swift_UVW2 
 58738.368   51.0  -16.246  -17.149  -17.752   2083.95  swift_UVW2 
 58738.951   51.5  -16.223  -17.125  -17.734   2083.95  swift_UVW2 
 58739.534   52.0  -16.201  -17.102  -17.715   2083.95  swift_UVW2 
 58740.118   52.5  -16.179  -17.079  -17.697   2083.95  swift_UVW2 
 58740.702   53.0  -16.157  -17.055  -17.677   2083.95  swift_UVW2 
 58741.285   53.5  -16.134  -17.036  -17.655   2083.95  swift_UVW2 
 58741.868   54.0  -16.113   -17.02  -17.632   2083.95  swift_UVW2 
 58742.452   54.5  -16.094  -16.999  -17.609   2083.95  swift_UVW2 
 58743.036   55.0  -16.074  -16.974  -17.587   2083.95  swift_UVW2 
 58743.619   55.5  -16.055   -16.95  -17.566   2083.95  swift_UVW2 
 58744.202   56.0  -16.035  -16.929  -17.544   2083.95  swift_UVW2 
 58744.786   56.5  -16.015  -16.914   -17.53   2083.95  swift_UVW2 
  58745.37   57.0  -15.994  -16.895  -17.515   2083.95  swift_UVW2 
 58745.953   57.5  -15.974  -16.876  -17.493   2083.95  swift_UVW2 
 58746.536   58.0  -15.953  -16.857  -17.471   2083.95  swift_UVW2 
  58747.12   58.5  -15.932  -16.839  -17.447   2083.95  swift_UVW2 
 58747.704   59.0  -15.911  -16.823  -17.423   2083.95  swift_UVW2 
 58748.287   59.5   -15.89  -16.806  -17.399   2083.95  swift_UVW2 
  58748.87   60.0  -15.868  -16.784  -17.374   2083.95  swift_UVW2 
 58749.454   60.5  -15.847  -16.772  -17.349   2083.95  swift_UVW2 
 58750.038   61.0  -15.825  -16.751  -17.324   2083.95  swift_UVW2 
 58750.621   61.5  -15.803  -16.729  -17.297   2083.95  swift_UVW2 
 58751.204   62.0  -15.786  -16.708  -17.268   2083.95  swift_UVW2 
 58751.788   62.5  -15.771  -16.688  -17.242   2083.95  swift_UVW2 
 58752.372   63.0  -15.758  -16.676  -17.217   2083.95  swift_UVW2 
 58752.955   63.5  -15.748  -16.664  -17.194   2083.95  swift_UVW2 
 58753.538   64.0  -15.737  -16.649  -17.171   2083.95  swift_UVW2 
 58754.122   64.5  -15.728  -16.631   -17.15   2083.95  swift_UVW2 
 58754.706   65.0   -15.72  -16.612  -17.136   2083.95  swift_UVW2 
 58755.289   65.5  -15.703  -16.591  -17.113   2083.95  swift_UVW2 
 58755.872   66.0  -15.686  -16.574  -17.087   2083.95  swift_UVW2 
 58756.456   66.5  -15.675  -16.548   -17.06   2083.95  swift_UVW2 
  58757.04   67.0  -15.665   -16.52  -17.033   2083.95  swift_UVW2 
 58757.623   67.5  -15.656  -16.509  -17.007   2083.95  swift_UVW2 
 58758.206   68.0  -15.652  -16.493   -16.98   2083.95  swift_UVW2 
  58758.79   68.5  -15.648  -16.474  -16.958   2083.95  swift_UVW2 
 58759.374   69.0  -15.644  -16.456  -16.933   2083.95  swift_UVW2 
 58759.957   69.5   -15.64  -16.436  -16.914   2083.95  swift_UVW2 
  58760.54   70.0  -15.636   -16.41  -16.904   2083.95  swift_UVW2 
 58761.124   70.5  -15.632  -16.395  -16.889   2083.95  swift_UVW2 
 58761.708   71.0  -15.628  -16.374  -16.865   2083.95  swift_UVW2 
 58762.291   71.5  -15.614   -16.36  -16.846   2083.95  swift_UVW2 
 58762.874   72.0  -15.595  -16.335   -16.83   2083.95  swift_UVW2 
 58763.458   72.5  -15.576  -16.319  -16.823   2083.95  swift_UVW2 
 58764.042   73.0  -15.556  -16.296  -16.816   2083.95  swift_UVW2 
 58764.625   73.5  -15.534   -16.28  -16.809   2083.95  swift_UVW2 
 58765.208   74.0  -15.506  -16.264  -16.802   2083.95  swift_UVW2 
 58765.792   74.5  -15.478  -16.254  -16.794   2083.95  swift_UVW2 
 58766.376   75.0  -15.459  -16.247  -16.787   2083.95  swift_UVW2 
 58766.959   75.5  -15.446  -16.235  -16.781   2083.95  swift_UVW2 
 58767.542   76.0  -15.431  -16.226  -16.775   2083.95  swift_UVW2 
 58768.126   76.5  -15.406  -16.206   -16.77   2083.95  swift_UVW2 
  58768.71   77.0  -15.388  -16.202  -16.765   2083.95  swift_UVW2 
 58769.293   77.5   -15.37  -16.192  -16.759   2083.95  swift_UVW2 
 58769.876   78.0  -15.353  -16.178  -16.752   2083.95  swift_UVW2 
  58770.46   78.5   -15.34  -16.164  -16.746   2083.95  swift_UVW2 
 58771.044   79.0  -15.328   -16.15  -16.739   2083.95  swift_UVW2 
 58771.627   79.5  -15.319  -16.123  -16.732   2083.95  swift_UVW2 
  58772.21   80.0  -15.313  -16.104  -16.725   2083.95  swift_UVW2 
 58772.794   80.5  -15.299  -16.085  -16.719   2083.95  swift_UVW2 
 58773.378   81.0  -15.278  -16.072  -16.712   2083.95  swift_UVW2 
 58773.961   81.5  -15.248  -16.051  -16.705   2083.95  swift_UVW2 
 58774.544   82.0  -15.218   -16.03  -16.698   2083.95  swift_UVW2 
 58775.128   82.5  -15.189  -16.008  -16.691   2083.95  swift_UVW2 
 58775.712   83.0  -15.173   -15.99  -16.684   2083.95  swift_UVW2 
 58776.295   83.5  -15.158  -15.983  -16.677   2083.95  swift_UVW2 
 58776.878   84.0  -15.143  -15.976   -16.67   2083.95  swift_UVW2 
 58777.462   84.5  -15.131  -15.968  -16.663   2083.95  swift_UVW2 
 58778.046   85.0  -15.121  -15.961  -16.657   2083.95  swift_UVW2 
 58778.629   85.5  -15.105  -15.953  -16.651   2083.95  swift_UVW2 
 58779.212   86.0  -15.085  -15.946  -16.646   2083.95  swift_UVW2 
 58779.796   86.5  -15.065  -15.939   -16.64   2083.95  swift_UVW2 
  58780.38   87.0  -15.045  -15.931  -16.634   2083.95  swift_UVW2 
 58780.963   87.5  -15.032  -15.924  -16.628   2083.95  swift_UVW2 
 58781.547   88.0  -15.014  -15.917  -16.622   2083.95  swift_UVW2 
  58782.13   88.5  -15.001  -15.903  -16.616   2083.95  swift_UVW2 
