       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 56585.367    0.0      nan      nan      nan   2083.95  swift_UVW2 
 56586.128    0.5   -9.104  -10.332   -10.93   2083.95  swift_UVW2 
 56586.889    1.0  -10.077  -11.131  -11.742   2083.95  swift_UVW2 
 56587.649    1.5  -10.666  -11.612  -12.235   2083.95  swift_UVW2 
  56588.41    2.0   -11.17  -11.989  -12.638   2083.95  swift_UVW2 
 56589.171    2.5  -11.493  -12.269  -12.945   2083.95  swift_UVW2 
 56589.932    3.0  -11.417   -12.49  -13.166   2083.95  swift_UVW2 
 56590.692    3.5  -11.223  -12.652  -13.351   2083.95  swift_UVW2 
 56591.453    4.0  -11.214  -12.847  -13.532   2083.95  swift_UVW2 
 56592.214    4.5  -11.653  -12.998  -13.699   2083.95  swift_UVW2 
 56592.975    5.0  -12.035  -13.138  -13.838   2083.95  swift_UVW2 
 56593.735    5.5   -11.88  -13.261  -13.971   2083.95  swift_UVW2 
 56594.496    6.0  -11.861  -13.371  -14.064   2083.95  swift_UVW2 
 56595.257    6.5  -12.069  -13.477  -14.138   2083.95  swift_UVW2 
 56596.018    7.0  -12.314  -13.605  -14.239   2083.95  swift_UVW2 
 56596.778    7.5  -12.531  -13.712  -14.298   2083.95  swift_UVW2 
 56597.539    8.0  -12.742  -13.798  -14.379   2083.95  swift_UVW2 
   56598.3    8.5  -12.941  -13.878  -14.474   2083.95  swift_UVW2 
 56599.061    9.0  -13.098  -13.956   -14.52   2083.95  swift_UVW2 
 56599.821    9.5  -13.294   -14.03  -14.572   2083.95  swift_UVW2 
 56600.582   10.0  -13.406   -14.09  -14.683   2083.95  swift_UVW2 
 56601.343   10.5  -13.539  -14.166  -14.732   2083.95  swift_UVW2 
 56602.104   11.0  -13.651  -14.252  -14.794   2083.95  swift_UVW2 
 56602.864   11.5  -13.738  -14.316  -14.867   2083.95  swift_UVW2 
 56603.625   12.0  -13.813  -14.371  -14.932   2083.95  swift_UVW2 
 56604.386   12.5  -13.886  -14.448  -15.024   2083.95  swift_UVW2 
 56605.147   13.0  -13.952  -14.504   -15.08   2083.95  swift_UVW2 
 56605.907   13.5  -14.019  -14.557  -15.126   2083.95  swift_UVW2 
 56606.668   14.0  -14.088  -14.621  -15.167   2083.95  swift_UVW2 
 56607.429   14.5   -14.16   -14.68  -15.207   2083.95  swift_UVW2 
  56608.19   15.0  -14.229  -14.728  -15.249   2083.95  swift_UVW2 
  56608.95   15.5  -14.291  -14.772  -15.295   2083.95  swift_UVW2 
 56609.711   16.0  -14.337  -14.824  -15.337   2083.95  swift_UVW2 
 56610.472   16.5  -14.399  -14.884  -15.377   2083.95  swift_UVW2 
 56611.233   17.0  -14.442  -14.926  -15.419   2083.95  swift_UVW2 
 56611.993   17.5  -14.482  -14.967  -15.459   2083.95  swift_UVW2 
 56612.754   18.0  -14.523  -15.011  -15.506   2083.95  swift_UVW2 
 56613.515   18.5  -14.565  -15.061  -15.541   2083.95  swift_UVW2 
 56614.276   19.0  -14.607  -15.102  -15.573   2083.95  swift_UVW2 
 56615.036   19.5  -14.653  -15.142  -15.606   2083.95  swift_UVW2 
 56615.797   20.0  -14.687  -15.173  -15.634   2083.95  swift_UVW2 
 56616.558   20.5  -14.725  -15.195  -15.669   2083.95  swift_UVW2 
 56617.319   21.0  -14.764   -15.22  -15.696   2083.95  swift_UVW2 
 56618.079   21.5  -14.807  -15.255  -15.728   2083.95  swift_UVW2 
  56618.84   22.0  -14.843  -15.284  -15.761   2083.95  swift_UVW2 
 56619.601   22.5  -14.873  -15.318  -15.793   2083.95  swift_UVW2 
 56620.362   23.0  -14.905  -15.352  -15.817   2083.95  swift_UVW2 
 56621.122   23.5  -14.937  -15.384  -15.841   2083.95  swift_UVW2 
 56621.883   24.0   -14.97  -15.412  -15.863   2083.95  swift_UVW2 
 56622.644   24.5  -15.002  -15.441  -15.881   2083.95  swift_UVW2 
 56623.405   25.0  -15.029   -15.47  -15.902   2083.95  swift_UVW2 
 56624.165   25.5  -15.053  -15.498  -15.926   2083.95  swift_UVW2 
 56624.926   26.0  -15.077  -15.525  -15.949   2083.95  swift_UVW2 
 56625.687   26.5  -15.104  -15.549   -15.97   2083.95  swift_UVW2 
 56626.448   27.0  -15.132  -15.573  -15.996   2083.95  swift_UVW2 
 56627.208   27.5  -15.159  -15.594  -16.022   2083.95  swift_UVW2 
 56627.969   28.0  -15.185  -15.612  -16.045   2083.95  swift_UVW2 
  56628.73   28.5  -15.212  -15.631  -16.067   2083.95  swift_UVW2 
 56629.491   29.0  -15.237  -15.657  -16.091   2083.95  swift_UVW2 
 56630.251   29.5  -15.263  -15.674  -16.115   2083.95  swift_UVW2 
 56631.012   30.0  -15.289  -15.689  -16.139   2083.95  swift_UVW2 
 56631.773   30.5  -15.311  -15.705  -16.159   2083.95  swift_UVW2 
 56632.534   31.0  -15.332  -15.725  -16.179   2083.95  swift_UVW2 
 56633.294   31.5  -15.354  -15.739  -16.198   2083.95  swift_UVW2 
 56634.055   32.0  -15.374  -15.753  -16.217   2083.95  swift_UVW2 
 56634.816   32.5  -15.394  -15.775  -16.238   2083.95  swift_UVW2 
 56635.577   33.0  -15.414  -15.799  -16.258   2083.95  swift_UVW2 
 56636.337   33.5  -15.434  -15.826  -16.278   2083.95  swift_UVW2 
 56637.098   34.0  -15.453  -15.852  -16.297   2083.95  swift_UVW2 
 56637.859   34.5  -15.471  -15.873  -16.316   2083.95  swift_UVW2 
  56638.62   35.0   -15.49  -15.893  -16.335   2083.95  swift_UVW2 
  56639.38   35.5  -15.507  -15.914  -16.354   2083.95  swift_UVW2 
 56640.141   36.0  -15.522  -15.934  -16.371   2083.95  swift_UVW2 
 56640.902   36.5  -15.538  -15.953  -16.389   2083.95  swift_UVW2 
 56641.663   37.0  -15.556  -15.973  -16.408   2083.95  swift_UVW2 
 56642.423   37.5  -15.575  -15.992  -16.425   2083.95  swift_UVW2 
 56643.184   38.0  -15.595   -16.01  -16.443   2083.95  swift_UVW2 
 56643.945   38.5  -15.615  -16.026   -16.46   2083.95  swift_UVW2 
 56644.706   39.0  -15.633  -16.043  -16.475   2083.95  swift_UVW2 
 56645.466   39.5  -15.649  -16.061  -16.487   2083.95  swift_UVW2 
 56646.227   40.0  -15.666   -16.08  -16.502   2083.95  swift_UVW2 
 56646.988   40.5  -15.683  -16.099  -16.516   2083.95  swift_UVW2 
 56647.749   41.0  -15.701  -16.118  -16.529   2083.95  swift_UVW2 
 56648.509   41.5  -15.718  -16.137  -16.547   2083.95  swift_UVW2 
  56649.27   42.0  -15.735  -16.155  -16.566   2083.95  swift_UVW2 
 56650.031   42.5  -15.751  -16.173  -16.584   2083.95  swift_UVW2 
 56650.792   43.0  -15.766  -16.186  -16.598   2083.95  swift_UVW2 
 56651.552   43.5   -15.78  -16.204  -16.613   2083.95  swift_UVW2 
 56652.313   44.0  -15.797  -16.222  -16.628   2083.95  swift_UVW2 
 56653.074   44.5  -15.811   -16.24  -16.643   2083.95  swift_UVW2 
 56653.835   45.0  -15.822   -16.26  -16.657   2083.95  swift_UVW2 
 56654.595   45.5  -15.836  -16.279  -16.672   2083.95  swift_UVW2 
 56655.356   46.0  -15.851  -16.298  -16.686   2083.95  swift_UVW2 
 56656.117   46.5  -15.866  -16.317    -16.7   2083.95  swift_UVW2 
 56656.878   47.0  -15.882  -16.336  -16.714   2083.95  swift_UVW2 
 56657.638   47.5  -15.897  -16.354  -16.727   2083.95  swift_UVW2 
 56658.399   48.0  -15.912  -16.368   -16.74   2083.95  swift_UVW2 
  56659.16   48.5  -15.926   -16.38  -16.758   2083.95  swift_UVW2 
 56659.921   49.0  -15.941  -16.387  -16.771   2083.95  swift_UVW2 
 56660.681   49.5  -15.955  -16.394   -16.78   2083.95  swift_UVW2 
 56661.442   50.0  -15.968  -16.401  -16.791   2083.95  swift_UVW2 
 56662.203   50.5  -15.977   -16.41  -16.804   2083.95  swift_UVW2 
 56662.964   51.0  -15.985   -16.42  -16.819   2083.95  swift_UVW2 
 56663.724   51.5  -15.995   -16.43  -16.833   2083.95  swift_UVW2 
 56664.485   52.0  -16.008   -16.44  -16.848   2083.95  swift_UVW2 
 56665.246   52.5   -16.02  -16.451  -16.862   2083.95  swift_UVW2 
 56666.007   53.0  -16.033  -16.465  -16.875   2083.95  swift_UVW2 
 56666.767   53.5  -16.045  -16.478  -16.889   2083.95  swift_UVW2 
 56667.528   54.0  -16.057  -16.492    -16.9   2083.95  swift_UVW2 
 56668.289   54.5   -16.07  -16.505  -16.911   2083.95  swift_UVW2 
