       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59273.954    0.0      nan      nan      nan   2083.95  swift_UVW2 
  59274.56    0.5  -15.247  -16.973  -17.601   2083.95  swift_UVW2 
 59275.167    1.0  -16.026   -17.68  -18.271   2083.95  swift_UVW2 
 59275.773    1.5   -15.83  -18.096  -18.694   2083.95  swift_UVW2 
  59276.38    2.0  -16.514  -18.375  -19.011   2083.95  swift_UVW2 
 59276.986    2.5   -17.28    -18.7   -19.26   2083.95  swift_UVW2 
 59277.593    3.0  -17.767  -18.935  -19.464   2083.95  swift_UVW2 
 59278.199    3.5  -18.013  -19.112  -19.647   2083.95  swift_UVW2 
 59278.806    4.0  -18.286  -19.303   -19.81   2083.95  swift_UVW2 
 59279.412    4.5  -18.639  -19.506  -19.965   2083.95  swift_UVW2 
 59280.019    5.0  -18.925  -19.699  -20.092   2083.95  swift_UVW2 
 59280.625    5.5  -19.174  -19.844  -20.201   2083.95  swift_UVW2 
 59281.232    6.0  -19.286  -19.952  -20.301   2083.95  swift_UVW2 
 59281.838    6.5   -19.52  -20.061  -20.395   2083.95  swift_UVW2 
 59282.445    7.0  -19.691  -20.166  -20.487   2083.95  swift_UVW2 
 59283.051    7.5  -19.825  -20.257  -20.573   2083.95  swift_UVW2 
 59283.658    8.0  -19.938  -20.353  -20.657   2083.95  swift_UVW2 
 59284.264    8.5  -20.047  -20.441  -20.732   2083.95  swift_UVW2 
 59284.871    9.0  -20.136  -20.513  -20.801   2083.95  swift_UVW2 
 59285.477    9.5  -20.218  -20.589  -20.864   2083.95  swift_UVW2 
 59286.084   10.0  -20.296  -20.656  -20.922   2083.95  swift_UVW2 
  59286.69   10.5   -20.38   -20.72  -20.976   2083.95  swift_UVW2 
 59287.297   11.0  -20.441  -20.785  -21.028   2083.95  swift_UVW2 
 59287.903   11.5  -20.499  -20.839  -21.071   2083.95  swift_UVW2 
  59288.51   12.0  -20.553  -20.886  -21.113   2083.95  swift_UVW2 
 59289.116   12.5  -20.605  -20.924  -21.152   2083.95  swift_UVW2 
 59289.723   13.0  -20.654   -20.96  -21.189   2083.95  swift_UVW2 
 59290.329   13.5    -20.7  -20.994  -21.228   2083.95  swift_UVW2 
 59290.936   14.0  -20.744  -21.033   -21.26   2083.95  swift_UVW2 
 59291.542   14.5  -20.783   -21.07  -21.289   2083.95  swift_UVW2 
 59292.149   15.0  -20.818  -21.105   -21.32   2083.95  swift_UVW2 
 59292.755   15.5  -20.853  -21.138   -21.35   2083.95  swift_UVW2 
 59293.362   16.0  -20.885   -21.17  -21.377   2083.95  swift_UVW2 
 59293.968   16.5  -20.916  -21.204  -21.404   2083.95  swift_UVW2 
 59294.575   17.0  -20.945   -21.23  -21.431   2083.95  swift_UVW2 
 59295.181   17.5  -20.973  -21.253  -21.456   2083.95  swift_UVW2 
 59295.788   18.0  -20.998  -21.275  -21.476   2083.95  swift_UVW2 
 59296.394   18.5  -21.022  -21.294  -21.494   2083.95  swift_UVW2 
 59297.001   19.0  -21.044  -21.313  -21.514   2083.95  swift_UVW2 
 59297.607   19.5  -21.066   -21.33  -21.533   2083.95  swift_UVW2 
 59298.214   20.0  -21.086  -21.346   -21.55   2083.95  swift_UVW2 
  59298.82   20.5  -21.104  -21.363  -21.567   2083.95  swift_UVW2 
 59299.427   21.0  -21.121  -21.377   -21.58   2083.95  swift_UVW2 
 59300.033   21.5  -21.138   -21.39  -21.593   2083.95  swift_UVW2 
  59300.64   22.0  -21.149  -21.403  -21.605   2083.95  swift_UVW2 
 59301.246   22.5  -21.158  -21.414  -21.616   2083.95  swift_UVW2 
 59301.853   23.0  -21.166  -21.425  -21.626   2083.95  swift_UVW2 
 59302.459   23.5  -21.173  -21.436  -21.634   2083.95  swift_UVW2 
 59303.066   24.0   -21.18  -21.445  -21.642   2083.95  swift_UVW2 
 59303.672   24.5  -21.187  -21.452  -21.648   2083.95  swift_UVW2 
 59304.279   25.0  -21.193  -21.459  -21.654   2083.95  swift_UVW2 
 59304.885   25.5  -21.198  -21.465   -21.66   2083.95  swift_UVW2 
 59305.492   26.0  -21.203  -21.469  -21.663   2083.95  swift_UVW2 
 59306.098   26.5   -21.21  -21.472  -21.665   2083.95  swift_UVW2 
 59306.705   27.0  -21.215  -21.476  -21.669   2083.95  swift_UVW2 
 59307.311   27.5   -21.22  -21.479  -21.671   2083.95  swift_UVW2 
 59307.918   28.0  -21.223  -21.482  -21.672   2083.95  swift_UVW2 
 59308.524   28.5  -21.223  -21.484  -21.672   2083.95  swift_UVW2 
 59309.131   29.0  -21.222  -21.485  -21.671   2083.95  swift_UVW2 
 59309.737   29.5   -21.22  -21.485  -21.669   2083.95  swift_UVW2 
 59310.344   30.0  -21.218  -21.484  -21.667   2083.95  swift_UVW2 
  59310.95   30.5  -21.215  -21.482  -21.664   2083.95  swift_UVW2 
 59311.557   31.0  -21.212  -21.479  -21.661   2083.95  swift_UVW2 
 59312.163   31.5  -21.208  -21.475  -21.657   2083.95  swift_UVW2 
  59312.77   32.0  -21.204  -21.472  -21.654   2083.95  swift_UVW2 
 59313.376   32.5  -21.199  -21.468  -21.649   2083.95  swift_UVW2 
 59313.983   33.0  -21.194  -21.463  -21.643   2083.95  swift_UVW2 
 59314.589   33.5  -21.189  -21.457  -21.635   2083.95  swift_UVW2 
 59315.196   34.0  -21.184  -21.452  -21.629   2083.95  swift_UVW2 
 59315.802   34.5  -21.178  -21.445  -21.623   2083.95  swift_UVW2 
 59316.409   35.0  -21.172  -21.438  -21.616   2083.95  swift_UVW2 
 59317.015   35.5  -21.165  -21.431  -21.608   2083.95  swift_UVW2 
 59317.622   36.0  -21.157  -21.422  -21.601   2083.95  swift_UVW2 
 59318.228   36.5  -21.148  -21.413  -21.593   2083.95  swift_UVW2 
 59318.835   37.0  -21.137  -21.404  -21.585   2083.95  swift_UVW2 
 59319.441   37.5  -21.127  -21.394  -21.577   2083.95  swift_UVW2 
 59320.048   38.0  -21.116  -21.383  -21.568   2083.95  swift_UVW2 
 59320.654   38.5  -21.104  -21.372  -21.558   2083.95  swift_UVW2 
 59321.261   39.0  -21.092  -21.359  -21.545   2083.95  swift_UVW2 
 59321.867   39.5   -21.08  -21.346  -21.532   2083.95  swift_UVW2 
 59322.474   40.0  -21.067  -21.332  -21.519   2083.95  swift_UVW2 
  59323.08   40.5  -21.053  -21.318  -21.504   2083.95  swift_UVW2 
 59323.687   41.0  -21.039  -21.302  -21.489   2083.95  swift_UVW2 
 59324.293   41.5  -21.023  -21.286  -21.472   2083.95  swift_UVW2 
   59324.9   42.0  -21.007  -21.269  -21.455   2083.95  swift_UVW2 
 59325.506   42.5  -20.989  -21.252  -21.438   2083.95  swift_UVW2 
 59326.113   43.0  -20.971  -21.234  -21.419   2083.95  swift_UVW2 
 59326.719   43.5  -20.952  -21.216  -21.401   2083.95  swift_UVW2 
 59327.326   44.0  -20.932  -21.199  -21.381   2083.95  swift_UVW2 
 59327.932   44.5  -20.912  -21.182  -21.361   2083.95  swift_UVW2 
 59328.539   45.0  -20.892  -21.163  -21.342   2083.95  swift_UVW2 
 59329.145   45.5  -20.871  -21.143  -21.323   2083.95  swift_UVW2 
 59329.752   46.0  -20.849  -21.122  -21.302   2083.95  swift_UVW2 
 59330.358   46.5  -20.827  -21.098  -21.281   2083.95  swift_UVW2 
 59330.965   47.0  -20.804  -21.075  -21.259   2083.95  swift_UVW2 
 59331.571   47.5  -20.782  -21.051  -21.235   2083.95  swift_UVW2 
 59332.178   48.0  -20.758  -21.028  -21.211   2083.95  swift_UVW2 
 59332.784   48.5  -20.734  -21.004  -21.186   2083.95  swift_UVW2 
