       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 55187.147    0.0      nan      nan      nan   2083.95  swift_UVW2 
 55187.826    0.5  -13.253   -14.66  -16.106   2083.95  swift_UVW2 
 55188.505    1.0  -14.347  -15.865  -16.947   2083.95  swift_UVW2 
 55189.184    1.5   -15.09  -16.398  -17.424   2083.95  swift_UVW2 
 55189.863    2.0  -15.256  -16.696  -17.733   2083.95  swift_UVW2 
 55190.543    2.5  -14.964   -16.81   -17.97   2083.95  swift_UVW2 
 55191.222    3.0  -15.404  -17.066  -18.196   2083.95  swift_UVW2 
 55191.901    3.5  -15.787  -17.331  -18.345   2083.95  swift_UVW2 
  55192.58    4.0  -16.204  -17.505  -18.486   2083.95  swift_UVW2 
 55193.259    4.5  -16.281  -17.654  -18.623   2083.95  swift_UVW2 
 55193.939    5.0  -16.358  -17.808  -18.762   2083.95  swift_UVW2 
 55194.618    5.5    -16.5  -17.927  -18.879   2083.95  swift_UVW2 
 55195.297    6.0  -16.603  -18.022  -18.987   2083.95  swift_UVW2 
 55195.976    6.5  -16.704  -18.136  -19.109   2083.95  swift_UVW2 
 55196.655    7.0  -16.668  -18.237  -19.208   2083.95  swift_UVW2 
 55197.335    7.5  -17.025  -18.332  -19.306   2083.95  swift_UVW2 
 55198.014    8.0  -17.244  -18.448  -19.378   2083.95  swift_UVW2 
 55198.693    8.5  -17.368  -18.609  -19.464   2083.95  swift_UVW2 
 55199.372    9.0  -17.416  -18.665  -19.519   2083.95  swift_UVW2 
 55200.051    9.5  -17.461  -18.728  -19.576   2083.95  swift_UVW2 
 55200.731   10.0  -17.555  -18.788  -19.636   2083.95  swift_UVW2 
  55201.41   10.5  -17.694  -18.837  -19.692   2083.95  swift_UVW2 
 55202.089   11.0  -17.773  -18.874  -19.745   2083.95  swift_UVW2 
 55202.768   11.5  -17.932  -18.936  -19.799   2083.95  swift_UVW2 
 55203.447   12.0  -18.016    -19.0  -19.834   2083.95  swift_UVW2 
 55204.127   12.5   -18.04  -19.043  -19.852   2083.95  swift_UVW2 
 55204.806   13.0   -18.08  -19.094  -19.887   2083.95  swift_UVW2 
 55205.485   13.5  -18.161  -19.141  -19.925   2083.95  swift_UVW2 
 55206.164   14.0  -18.245  -19.168  -19.959   2083.95  swift_UVW2 
 55206.843   14.5  -18.278  -19.223  -19.991   2083.95  swift_UVW2 
 55207.523   15.0  -18.302  -19.241  -20.014   2083.95  swift_UVW2 
 55208.202   15.5  -18.325  -19.255   -20.04   2083.95  swift_UVW2 
 55208.881   16.0  -18.346  -19.295  -20.066   2083.95  swift_UVW2 
  55209.56   16.5  -18.348  -19.317  -20.089   2083.95  swift_UVW2 
 55210.239   17.0  -18.388   -19.37  -20.104   2083.95  swift_UVW2 
 55210.919   17.5  -18.406  -19.401  -20.121   2083.95  swift_UVW2 
 55211.598   18.0  -18.426  -19.426  -20.136   2083.95  swift_UVW2 
 55212.277   18.5  -18.446  -19.444  -20.151   2083.95  swift_UVW2 
 55212.956   19.0  -18.477   -19.47   -20.17   2083.95  swift_UVW2 
 55213.635   19.5  -18.517  -19.486  -20.183   2083.95  swift_UVW2 
 55214.315   20.0  -18.554  -19.498  -20.199   2083.95  swift_UVW2 
 55214.994   20.5   -18.59  -19.508  -20.216   2083.95  swift_UVW2 
 55215.673   21.0  -18.623  -19.517  -20.232   2083.95  swift_UVW2 
 55216.352   21.5  -18.654  -19.525  -20.245   2083.95  swift_UVW2 
 55217.031   22.0  -18.657   -19.53  -20.258   2083.95  swift_UVW2 
 55217.711   22.5  -18.665  -19.535  -20.268   2083.95  swift_UVW2 
  55218.39   23.0  -18.676   -19.54  -20.278   2083.95  swift_UVW2 
 55219.069   23.5  -18.694  -19.535   -20.29   2083.95  swift_UVW2 
 55219.748   24.0  -18.711  -19.529  -20.299   2083.95  swift_UVW2 
 55220.427   24.5  -18.726  -19.534  -20.304   2083.95  swift_UVW2 
 55221.107   25.0   -18.74  -19.537  -20.309   2083.95  swift_UVW2 
 55221.786   25.5  -18.743   -19.54  -20.312   2083.95  swift_UVW2 
 55222.465   26.0  -18.744  -19.541  -20.314   2083.95  swift_UVW2 
 55223.144   26.5  -18.745  -19.542  -20.317   2083.95  swift_UVW2 
 55223.823   27.0  -18.745  -19.544  -20.319   2083.95  swift_UVW2 
 55224.503   27.5  -18.744  -19.545  -20.318   2083.95  swift_UVW2 
 55225.182   28.0  -18.743  -19.541  -20.317   2083.95  swift_UVW2 
 55225.861   28.5  -18.741  -19.536  -20.316   2083.95  swift_UVW2 
  55226.54   29.0  -18.738  -19.531   -20.32   2083.95  swift_UVW2 
 55227.219   29.5  -18.735  -19.525  -20.322   2083.95  swift_UVW2 
 55227.899   30.0  -18.731  -19.518  -20.324   2083.95  swift_UVW2 
 55228.578   30.5  -18.726  -19.511  -20.325   2083.95  swift_UVW2 
 55229.257   31.0  -18.716  -19.499  -20.325   2083.95  swift_UVW2 
 55229.936   31.5  -18.709  -19.486  -20.323   2083.95  swift_UVW2 
 55230.615   32.0  -18.701  -19.474  -20.321   2083.95  swift_UVW2 
 55231.295   32.5  -18.688  -19.463  -20.318   2083.95  swift_UVW2 
 55231.974   33.0  -18.677  -19.451  -20.315   2083.95  swift_UVW2 
 55232.653   33.5  -18.668  -19.441   -20.31   2083.95  swift_UVW2 
 55233.332   34.0  -18.658  -19.433  -20.305   2083.95  swift_UVW2 
 55234.011   34.5  -18.647  -19.425  -20.292   2083.95  swift_UVW2 
 55234.691   35.0   -18.63  -19.416  -20.274   2083.95  swift_UVW2 
  55235.37   35.5  -18.615  -19.406  -20.265   2083.95  swift_UVW2 
 55236.049   36.0  -18.597  -19.395  -20.257   2083.95  swift_UVW2 
 55236.728   36.5  -18.576  -19.388  -20.249   2083.95  swift_UVW2 
