       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 55910.294    0.0      nan      nan      nan   2083.95  swift_UVW2 
 55911.133    0.5  -17.902  -19.344  -20.058   2083.95  swift_UVW2 
 55911.971    1.0  -19.468  -20.208  -20.841   2083.95  swift_UVW2 
  55912.81    1.5  -20.099  -20.778  -21.232   2083.95  swift_UVW2 
 55913.648    2.0  -20.497  -21.098  -21.562   2083.95  swift_UVW2 
 55914.487    2.5  -20.805  -21.375  -21.841   2083.95  swift_UVW2 
 55915.325    3.0  -21.109  -21.603  -22.035   2083.95  swift_UVW2 
 55916.164    3.5    -21.3   -21.79  -22.177   2083.95  swift_UVW2 
 55917.002    4.0  -21.429  -21.923  -22.294   2083.95  swift_UVW2 
 55917.841    4.5  -21.545  -22.033   -22.38   2083.95  swift_UVW2 
 55918.679    5.0  -21.629  -22.119  -22.446   2083.95  swift_UVW2 
 55919.518    5.5  -21.701  -22.188  -22.509   2083.95  swift_UVW2 
 55920.356    6.0  -21.758  -22.245   -22.56   2083.95  swift_UVW2 
 55921.195    6.5  -21.804  -22.285  -22.601   2083.95  swift_UVW2 
 55922.033    7.0  -21.836  -22.313  -22.638   2083.95  swift_UVW2 
 55922.872    7.5  -21.863  -22.337  -22.663   2083.95  swift_UVW2 
  55923.71    8.0  -21.883  -22.348  -22.685   2083.95  swift_UVW2 
 55924.549    8.5  -21.899  -22.368  -22.699   2083.95  swift_UVW2 
 55925.387    9.0  -21.912  -22.372  -22.707   2083.95  swift_UVW2 
 55926.226    9.5  -21.917  -22.379   -22.71   2083.95  swift_UVW2 
 55927.064   10.0  -21.915   -22.38  -22.705   2083.95  swift_UVW2 
 55927.903   10.5  -21.906  -22.371  -22.698   2083.95  swift_UVW2 
 55928.741   11.0  -21.892  -22.361  -22.686   2083.95  swift_UVW2 
  55929.58   11.5  -21.876  -22.352  -22.673   2083.95  swift_UVW2 
 55930.418   12.0  -21.861  -22.342  -22.662   2083.95  swift_UVW2 
 55931.257   12.5  -21.846  -22.324  -22.646   2083.95  swift_UVW2 
 55932.095   13.0  -21.827  -22.301  -22.626   2083.95  swift_UVW2 
 55932.934   13.5  -21.808  -22.278  -22.604   2083.95  swift_UVW2 
 55933.772   14.0  -21.779  -22.257   -22.58   2083.95  swift_UVW2 
 55934.611   14.5  -21.736   -22.23  -22.554   2083.95  swift_UVW2 
 55935.449   15.0  -21.692  -22.194  -22.522   2083.95  swift_UVW2 
 55936.288   15.5  -21.648  -22.157  -22.486   2083.95  swift_UVW2 
 55937.126   16.0  -21.611  -22.124  -22.445   2083.95  swift_UVW2 
 55937.965   16.5  -21.574  -22.085  -22.401   2083.95  swift_UVW2 
 55938.803   17.0  -21.537  -22.039  -22.356   2083.95  swift_UVW2 
 55939.642   17.5  -21.498  -21.994  -22.316   2083.95  swift_UVW2 
  55940.48   18.0  -21.454  -21.945  -22.271   2083.95  swift_UVW2 
 55941.319   18.5  -21.404  -21.896  -22.212   2083.95  swift_UVW2 
 55942.157   19.0  -21.347   -21.84  -22.158   2083.95  swift_UVW2 
 55942.996   19.5  -21.281  -21.794  -22.101   2083.95  swift_UVW2 
 55943.834   20.0  -21.211  -21.744  -22.036   2083.95  swift_UVW2 
 55944.673   20.5   -21.14  -21.686  -21.969   2083.95  swift_UVW2 
 55945.511   21.0  -21.075  -21.628   -21.91   2083.95  swift_UVW2 
  55946.35   21.5  -21.022  -21.572  -21.854   2083.95  swift_UVW2 
 55947.188   22.0   -20.97  -21.517  -21.795   2083.95  swift_UVW2 
 55948.027   22.5  -20.908  -21.461  -21.732   2083.95  swift_UVW2 
 55948.865   23.0  -20.843  -21.401  -21.664   2083.95  swift_UVW2 
 55949.704   23.5  -20.776  -21.334  -21.603   2083.95  swift_UVW2 
 55950.542   24.0  -20.711  -21.263   -21.54   2083.95  swift_UVW2 
 55951.381   24.5  -20.646  -21.185  -21.469   2083.95  swift_UVW2 
 55952.219   25.0  -20.581   -21.11  -21.401   2083.95  swift_UVW2 
 55953.058   25.5  -20.519  -21.035  -21.329   2083.95  swift_UVW2 
 55953.896   26.0  -20.459  -20.978  -21.254   2083.95  swift_UVW2 
 55954.735   26.5  -20.398  -20.909  -21.183   2083.95  swift_UVW2 
 55955.573   27.0   -20.32  -20.833  -21.116   2083.95  swift_UVW2 
 55956.412   27.5  -20.251  -20.758  -21.041   2083.95  swift_UVW2 
  55957.25   28.0   -20.19  -20.681  -20.969   2083.95  swift_UVW2 
 55958.089   28.5  -20.112  -20.607  -20.894   2083.95  swift_UVW2 
 55958.927   29.0  -20.042  -20.533  -20.821   2083.95  swift_UVW2 
 55959.766   29.5  -19.976   -20.46  -20.743   2083.95  swift_UVW2 
 55960.604   30.0  -19.905  -20.384   -20.66   2083.95  swift_UVW2 
 55961.443   30.5  -19.821  -20.309  -20.599   2083.95  swift_UVW2 
 55962.281   31.0   -19.73  -20.233  -20.547   2083.95  swift_UVW2 
  55963.12   31.5   -19.65  -20.154  -20.482   2083.95  swift_UVW2 
 55963.958   32.0  -19.564  -20.074  -20.416   2083.95  swift_UVW2 
