       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58257.513    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58258.108    0.5  -16.358  -18.126  -18.527   2083.95  swift_UVW2 
 58258.703    1.0  -18.082  -18.953  -19.188   2083.95  swift_UVW2 
 58259.298    1.5   -18.97  -19.451  -19.673   2083.95  swift_UVW2 
 58259.893    2.0  -19.487  -19.777  -20.006   2083.95  swift_UVW2 
 58260.488    2.5  -19.786  -20.006  -20.234   2083.95  swift_UVW2 
 58261.083    3.0    -20.0  -20.191  -20.416   2083.95  swift_UVW2 
 58261.678    3.5  -20.151  -20.339  -20.556   2083.95  swift_UVW2 
 58262.273    4.0  -20.284  -20.462  -20.672   2083.95  swift_UVW2 
 58262.868    4.5  -20.384  -20.569   -20.77   2083.95  swift_UVW2 
 58263.463    5.0   -20.47  -20.655  -20.857   2083.95  swift_UVW2 
 58264.058    5.5  -20.544  -20.724   -20.93   2083.95  swift_UVW2 
 58264.653    6.0  -20.609  -20.789  -20.998   2083.95  swift_UVW2 
 58265.248    6.5  -20.663  -20.845  -21.054   2083.95  swift_UVW2 
 58265.843    7.0  -20.712   -20.89  -21.106   2083.95  swift_UVW2 
 58266.438    7.5  -20.752  -20.934  -21.153   2083.95  swift_UVW2 
 58267.033    8.0  -20.785  -20.974  -21.193   2083.95  swift_UVW2 
 58267.628    8.5  -20.815  -21.007  -21.229   2083.95  swift_UVW2 
 58268.223    9.0  -20.838  -21.035  -21.261   2083.95  swift_UVW2 
 58268.818    9.5  -20.857  -21.058  -21.287   2083.95  swift_UVW2 
 58269.413   10.0  -20.874  -21.075  -21.307   2083.95  swift_UVW2 
 58270.008   10.5  -20.883  -21.092  -21.328   2083.95  swift_UVW2 
 58270.603   11.0  -20.886  -21.105  -21.348   2083.95  swift_UVW2 
 58271.198   11.5  -20.886  -21.122  -21.365   2083.95  swift_UVW2 
 58271.793   12.0  -20.894  -21.131  -21.373   2083.95  swift_UVW2 
 58272.388   12.5  -20.899  -21.138  -21.379   2083.95  swift_UVW2 
 58272.983   13.0  -20.899  -21.142  -21.384   2083.95  swift_UVW2 
 58273.578   13.5  -20.897  -21.142  -21.387   2083.95  swift_UVW2 
 58274.173   14.0  -20.888  -21.142  -21.386   2083.95  swift_UVW2 
 58274.768   14.5  -20.879  -21.139   -21.38   2083.95  swift_UVW2 
 58275.363   15.0  -20.868  -21.132  -21.376   2083.95  swift_UVW2 
 58275.958   15.5  -20.855   -21.12  -21.369   2083.95  swift_UVW2 
 58276.553   16.0  -20.843  -21.111  -21.361   2083.95  swift_UVW2 
 58277.148   16.5  -20.829  -21.101  -21.351   2083.95  swift_UVW2 
 58277.743   17.0  -20.812  -21.088   -21.34   2083.95  swift_UVW2 
 58278.338   17.5  -20.793  -21.072  -21.324   2083.95  swift_UVW2 
 58278.933   18.0  -20.772  -21.051  -21.307   2083.95  swift_UVW2 
 58279.528   18.5  -20.749  -21.028  -21.289   2083.95  swift_UVW2 
 58280.123   19.0  -20.725  -21.007   -21.27   2083.95  swift_UVW2 
 58280.718   19.5  -20.701  -20.988  -21.247   2083.95  swift_UVW2 
 58281.313   20.0  -20.675  -20.965  -21.224   2083.95  swift_UVW2 
 58281.908   20.5  -20.647  -20.939  -21.198   2083.95  swift_UVW2 
 58282.503   21.0  -20.618  -20.912  -21.173   2083.95  swift_UVW2 
 58283.098   21.5  -20.587  -20.885  -21.145   2083.95  swift_UVW2 
 58283.693   22.0  -20.554  -20.857  -21.115   2083.95  swift_UVW2 
 58284.288   22.5  -20.521  -20.825  -21.083   2083.95  swift_UVW2 
 58284.883   23.0  -20.488  -20.789  -21.049   2083.95  swift_UVW2 
 58285.478   23.5  -20.454  -20.753  -21.014   2083.95  swift_UVW2 
 58286.073   24.0  -20.417  -20.717  -20.978   2083.95  swift_UVW2 
 58286.668   24.5  -20.377  -20.679   -20.94   2083.95  swift_UVW2 
 58287.263   25.0  -20.332  -20.639  -20.901   2083.95  swift_UVW2 
 58287.858   25.5  -20.288  -20.598   -20.86   2083.95  swift_UVW2 
 58288.453   26.0  -20.244  -20.557  -20.818   2083.95  swift_UVW2 
 58289.048   26.5    -20.2  -20.516  -20.773   2083.95  swift_UVW2 
 58289.643   27.0  -20.157  -20.472  -20.727   2083.95  swift_UVW2 
 58290.238   27.5  -20.112  -20.425  -20.679   2083.95  swift_UVW2 
 58290.833   28.0  -20.067  -20.376   -20.63   2083.95  swift_UVW2 
 58291.428   28.5  -20.018  -20.326  -20.579   2083.95  swift_UVW2 
 58292.023   29.0  -19.965  -20.275   -20.53   2083.95  swift_UVW2 
 58292.618   29.5   -19.91  -20.218  -20.481   2083.95  swift_UVW2 
 58293.213   30.0  -19.847  -20.163  -20.432   2083.95  swift_UVW2 
 58293.808   30.5  -19.784  -20.105  -20.381   2083.95  swift_UVW2 
 58294.403   31.0  -19.719  -20.045  -20.328   2083.95  swift_UVW2 
 58294.998   31.5  -19.652  -19.984  -20.269   2083.95  swift_UVW2 
 58295.593   32.0  -19.584  -19.922  -20.205   2083.95  swift_UVW2 
 58296.188   32.5  -19.513  -19.859  -20.139   2083.95  swift_UVW2 
 58296.783   33.0  -19.446  -19.796  -20.075   2083.95  swift_UVW2 
 58297.378   33.5  -19.377   -19.73  -20.009   2083.95  swift_UVW2 
 58297.973   34.0  -19.313   -19.66  -19.944   2083.95  swift_UVW2 
 58298.568   34.5  -19.248  -19.589   -19.88   2083.95  swift_UVW2 
 58299.163   35.0  -19.179  -19.516  -19.816   2083.95  swift_UVW2 
 58299.758   35.5  -19.112  -19.443  -19.746   2083.95  swift_UVW2 
 58300.353   36.0  -19.045  -19.369  -19.669   2083.95  swift_UVW2 
 58300.948   36.5  -18.977  -19.293   -19.59   2083.95  swift_UVW2 
 58301.543   37.0  -18.908  -19.217  -19.509   2083.95  swift_UVW2 
 58302.138   37.5  -18.832  -19.141  -19.438   2083.95  swift_UVW2 
 58302.733   38.0  -18.747  -19.065  -19.364   2083.95  swift_UVW2 
 58303.328   38.5  -18.659  -18.987  -19.285   2083.95  swift_UVW2 
 58303.923   39.0  -18.568  -18.907    -19.2   2083.95  swift_UVW2 
 58304.518   39.5  -18.476  -18.825  -19.112   2083.95  swift_UVW2 
 58305.113   40.0  -18.387  -18.741  -19.023   2083.95  swift_UVW2 
 58305.708   40.5  -18.291  -18.655   -18.94   2083.95  swift_UVW2 
 58306.303   41.0  -18.193  -18.564  -18.856   2083.95  swift_UVW2 
 58306.898   41.5  -18.099  -18.475   -18.77   2083.95  swift_UVW2 
 58307.493   42.0  -18.006  -18.385  -18.685   2083.95  swift_UVW2 
 58308.088   42.5   -17.91  -18.289  -18.599   2083.95  swift_UVW2 
