       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 56228.501    0.0      nan      nan      nan   2083.95  swift_UVW2 
 56229.165    0.5  -14.329  -15.326  -15.761   2083.95  swift_UVW2 
  56229.83    1.0  -14.758  -16.167  -16.641   2083.95  swift_UVW2 
 56230.495    1.5  -14.842  -16.679  -17.148   2083.95  swift_UVW2 
  56231.16    2.0  -15.204  -16.989  -17.516   2083.95  swift_UVW2 
 56231.825    2.5  -15.718  -17.294  -17.821   2083.95  swift_UVW2 
 56232.489    3.0  -16.486  -17.617  -18.074   2083.95  swift_UVW2 
 56233.154    3.5  -16.996  -17.892  -18.299   2083.95  swift_UVW2 
 56233.819    4.0  -17.378  -18.132    -18.5   2083.95  swift_UVW2 
 56234.484    4.5  -17.635  -18.336  -18.694   2083.95  swift_UVW2 
 56235.149    5.0  -17.953   -18.52  -18.861   2083.95  swift_UVW2 
 56235.813    5.5  -18.211  -18.699    -19.0   2083.95  swift_UVW2 
 56236.478    6.0  -18.453  -18.836   -19.14   2083.95  swift_UVW2 
 56237.143    6.5  -18.635  -18.976  -19.271   2083.95  swift_UVW2 
 56237.808    7.0  -18.784  -19.111   -19.39   2083.95  swift_UVW2 
 56238.473    7.5  -18.936  -19.233   -19.51   2083.95  swift_UVW2 
 56239.137    8.0  -19.077  -19.333  -19.614   2083.95  swift_UVW2 
 56239.802    8.5  -19.199  -19.442  -19.712   2083.95  swift_UVW2 
 56240.467    9.0  -19.311  -19.541  -19.791   2083.95  swift_UVW2 
 56241.132    9.5  -19.411  -19.629  -19.865   2083.95  swift_UVW2 
 56241.797   10.0  -19.505  -19.719  -19.953   2083.95  swift_UVW2 
 56242.461   10.5  -19.589  -19.795  -20.023   2083.95  swift_UVW2 
 56243.126   11.0   -19.67  -19.863  -20.097   2083.95  swift_UVW2 
 56243.791   11.5  -19.741  -19.923  -20.158   2083.95  swift_UVW2 
 56244.456   12.0  -19.808   -19.98  -20.222   2083.95  swift_UVW2 
 56245.121   12.5   -19.88  -20.037   -20.28   2083.95  swift_UVW2 
 56245.785   13.0  -19.946  -20.096   -20.33   2083.95  swift_UVW2 
  56246.45   13.5  -19.998  -20.158  -20.376   2083.95  swift_UVW2 
 56247.115   14.0  -20.048   -20.21  -20.418   2083.95  swift_UVW2 
  56247.78   14.5  -20.095  -20.255  -20.462   2083.95  swift_UVW2 
 56248.445   15.0  -20.139  -20.296  -20.509   2083.95  swift_UVW2 
 56249.109   15.5  -20.182  -20.338   -20.55   2083.95  swift_UVW2 
 56249.774   16.0  -20.222  -20.376  -20.584   2083.95  swift_UVW2 
 56250.439   16.5  -20.258   -20.41  -20.618   2083.95  swift_UVW2 
 56251.104   17.0  -20.289  -20.443  -20.651   2083.95  swift_UVW2 
 56251.769   17.5  -20.323  -20.472  -20.682   2083.95  swift_UVW2 
 56252.433   18.0  -20.353    -20.5   -20.71   2083.95  swift_UVW2 
 56253.098   18.5   -20.38  -20.529  -20.735   2083.95  swift_UVW2 
 56253.763   19.0  -20.406  -20.556  -20.758   2083.95  swift_UVW2 
 56254.428   19.5  -20.431  -20.579  -20.781   2083.95  swift_UVW2 
 56255.093   20.0  -20.454  -20.601  -20.802   2083.95  swift_UVW2 
 56255.757   20.5  -20.476  -20.621  -20.824   2083.95  swift_UVW2 
 56256.422   21.0  -20.496  -20.641  -20.844   2083.95  swift_UVW2 
 56257.087   21.5  -20.516  -20.659  -20.862   2083.95  swift_UVW2 
 56257.752   22.0  -20.535  -20.675  -20.877   2083.95  swift_UVW2 
 56258.417   22.5  -20.552   -20.69  -20.892   2083.95  swift_UVW2 
 56259.081   23.0  -20.567  -20.704  -20.907   2083.95  swift_UVW2 
 56259.746   23.5   -20.58  -20.721  -20.921   2083.95  swift_UVW2 
 56260.411   24.0  -20.592  -20.735  -20.933   2083.95  swift_UVW2 
 56261.076   24.5  -20.604  -20.748  -20.945   2083.95  swift_UVW2 
 56261.741   25.0  -20.615  -20.758  -20.955   2083.95  swift_UVW2 
 56262.405   25.5  -20.625  -20.766  -20.965   2083.95  swift_UVW2 
  56263.07   26.0  -20.633  -20.776  -20.972   2083.95  swift_UVW2 
 56263.735   26.5  -20.641  -20.785  -20.977   2083.95  swift_UVW2 
   56264.4   27.0   -20.65  -20.792   -20.98   2083.95  swift_UVW2 
 56265.065   27.5  -20.657  -20.797  -20.984   2083.95  swift_UVW2 
 56265.729   28.0  -20.662  -20.801  -20.989   2083.95  swift_UVW2 
 56266.394   28.5  -20.666  -20.805  -20.992   2083.95  swift_UVW2 
