      MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 55625.69    0.0      nan      nan      nan   2083.95  swift_UVW2 
 55626.33    0.5  -11.142  -13.441  -15.631   2083.95  swift_UVW2 
 55626.97    1.0   -11.95   -14.46  -16.527   2083.95  swift_UVW2 
 55627.61    1.5  -12.916  -15.002   -17.04   2083.95  swift_UVW2 
 55628.25    2.0  -13.359  -15.399  -17.402   2083.95  swift_UVW2 
 55628.89    2.5  -13.746  -15.956   -17.74   2083.95  swift_UVW2 
 55629.53    3.0  -14.353  -16.287    -18.1   2083.95  swift_UVW2 
 55630.17    3.5  -14.363  -16.535  -18.278   2083.95  swift_UVW2 
 55630.81    4.0   -14.21  -16.643  -18.535   2083.95  swift_UVW2 
 55631.45    4.5  -14.758  -16.958  -18.689   2083.95  swift_UVW2 
 55632.09    5.0  -14.836  -17.158  -18.807   2083.95  swift_UVW2 
 55632.73    5.5  -15.394   -17.27  -18.946   2083.95  swift_UVW2 
 55633.37    6.0  -15.704   -17.45  -19.039   2083.95  swift_UVW2 
 55634.01    6.5  -15.814  -17.581  -19.142   2083.95  swift_UVW2 
 55634.65    7.0  -15.807  -17.681  -19.199   2083.95  swift_UVW2 
 55635.29    7.5  -15.914  -17.799  -19.274   2083.95  swift_UVW2 
 55635.93    8.0  -16.015   -17.95   -19.31   2083.95  swift_UVW2 
 55636.57    8.5   -16.11  -18.073  -19.368   2083.95  swift_UVW2 
 55637.21    9.0  -16.206  -18.185  -19.392   2083.95  swift_UVW2 
 55637.85    9.5  -16.504  -18.323  -19.435   2083.95  swift_UVW2 
 55638.49   10.0   -16.52  -18.385  -19.551   2083.95  swift_UVW2 
 55639.13   10.5  -16.513  -18.471  -19.675   2083.95  swift_UVW2 
 55639.77   11.0  -16.702  -18.562  -19.715   2083.95  swift_UVW2 
 55640.41   11.5  -16.802  -18.615  -19.782   2083.95  swift_UVW2 
 55641.05   12.0  -16.939  -18.678  -19.842   2083.95  swift_UVW2 
 55641.69   12.5  -16.954  -18.765  -19.907   2083.95  swift_UVW2 
 55642.33   13.0  -17.038  -18.872   -19.94   2083.95  swift_UVW2 
 55642.97   13.5  -17.182  -18.924  -19.966   2083.95  swift_UVW2 
