       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59249.507    0.0      nan      nan      nan   2083.95  swift_UVW2 
 59250.087    0.5  -17.769  -18.449  -19.378   2083.95  swift_UVW2 
 59250.667    1.0  -18.499  -19.186  -20.082   2083.95  swift_UVW2 
 59251.247    1.5  -19.105  -19.734  -20.689   2083.95  swift_UVW2 
 59251.827    2.0  -19.302  -20.131  -20.953   2083.95  swift_UVW2 
 59252.407    2.5  -19.649  -20.364  -21.175   2083.95  swift_UVW2 
 59252.987    3.0   -19.83   -20.54  -21.308   2083.95  swift_UVW2 
 59253.567    3.5  -20.038  -20.709   -21.42   2083.95  swift_UVW2 
 59254.147    4.0  -20.264  -20.912  -21.575   2083.95  swift_UVW2 
 59254.727    4.5  -20.387  -21.036  -21.705   2083.95  swift_UVW2 
 59255.307    5.0  -20.493  -21.134  -21.792   2083.95  swift_UVW2 
 59255.887    5.5  -20.587  -21.228  -21.846   2083.95  swift_UVW2 
 59256.467    6.0  -20.663  -21.281  -21.906   2083.95  swift_UVW2 
 59257.047    6.5  -20.708  -21.319  -21.957   2083.95  swift_UVW2 
 59257.627    7.0  -20.752  -21.352  -21.995   2083.95  swift_UVW2 
 59258.207    7.5  -20.798  -21.381  -22.027   2083.95  swift_UVW2 
 59258.787    8.0  -20.833  -21.405   -22.05   2083.95  swift_UVW2 
 59259.367    8.5  -20.855  -21.426  -22.068   2083.95  swift_UVW2 
 59259.947    9.0  -20.886  -21.447  -22.086   2083.95  swift_UVW2 
 59260.527    9.5  -20.915  -21.469  -22.096   2083.95  swift_UVW2 
 59261.107   10.0  -20.947  -21.495  -22.105   2083.95  swift_UVW2 
 59261.687   10.5  -20.977   -21.52  -22.117   2083.95  swift_UVW2 
 59262.267   11.0  -20.999  -21.537  -22.122   2083.95  swift_UVW2 
 59262.847   11.5  -21.013  -21.543  -22.122   2083.95  swift_UVW2 
 59263.427   12.0  -21.023  -21.552  -22.124   2083.95  swift_UVW2 
 59264.007   12.5  -21.028  -21.556  -22.127   2083.95  swift_UVW2 
 59264.587   13.0  -21.029  -21.557  -22.128   2083.95  swift_UVW2 
 59265.167   13.5  -21.028  -21.557  -22.123   2083.95  swift_UVW2 
 59265.747   14.0  -21.026  -21.562  -22.117   2083.95  swift_UVW2 
 59266.327   14.5  -21.025  -21.568   -22.11   2083.95  swift_UVW2 
 59266.907   15.0   -21.02  -21.569  -22.103   2083.95  swift_UVW2 
 59267.487   15.5  -21.014  -21.565  -22.097   2083.95  swift_UVW2 
 59268.067   16.0   -21.01  -21.556  -22.089   2083.95  swift_UVW2 
 59268.647   16.5  -21.003   -21.55  -22.084   2083.95  swift_UVW2 
 59269.227   17.0  -21.001  -21.544  -22.073   2083.95  swift_UVW2 
 59269.807   17.5    -21.0  -21.533  -22.063   2083.95  swift_UVW2 
 59270.387   18.0  -20.998  -21.524  -22.059   2083.95  swift_UVW2 
 59270.967   18.5  -20.994  -21.512  -22.051   2083.95  swift_UVW2 
 59271.547   19.0  -20.988  -21.497  -22.041   2083.95  swift_UVW2 
 59272.127   19.5  -20.974  -21.481  -22.029   2083.95  swift_UVW2 
 59272.707   20.0  -20.961  -21.465  -22.012   2083.95  swift_UVW2 
 59273.287   20.5   -20.95  -21.449  -21.995   2083.95  swift_UVW2 
 59273.867   21.0  -20.936  -21.434  -21.978   2083.95  swift_UVW2 
 59274.447   21.5  -20.921  -21.418  -21.962   2083.95  swift_UVW2 
 59275.027   22.0  -20.905  -21.399  -21.945   2083.95  swift_UVW2 
 59275.607   22.5  -20.889   -21.38  -21.928   2083.95  swift_UVW2 
 59276.187   23.0  -20.872  -21.361  -21.907   2083.95  swift_UVW2 
 59276.767   23.5  -20.856  -21.345  -21.886   2083.95  swift_UVW2 
 59277.347   24.0  -20.839  -21.328  -21.864   2083.95  swift_UVW2 
 59277.927   24.5  -20.821  -21.309  -21.841   2083.95  swift_UVW2 
 59278.507   25.0  -20.797  -21.289  -21.819   2083.95  swift_UVW2 
 59279.087   25.5  -20.774  -21.265  -21.795   2083.95  swift_UVW2 
 59279.667   26.0   -20.75   -21.24   -21.77   2083.95  swift_UVW2 
 59280.247   26.5  -20.726  -21.215  -21.745   2083.95  swift_UVW2 
 59280.827   27.0  -20.702  -21.188  -21.719   2083.95  swift_UVW2 
 59281.407   27.5  -20.675   -21.16  -21.692   2083.95  swift_UVW2 
 59281.987   28.0  -20.647  -21.132  -21.662   2083.95  swift_UVW2 
 59282.567   28.5  -20.618  -21.102  -21.632   2083.95  swift_UVW2 
 59283.147   29.0   -20.59  -21.072  -21.602   2083.95  swift_UVW2 
 59283.727   29.5   -20.56  -21.041  -21.569   2083.95  swift_UVW2 
 59284.307   30.0  -20.531  -21.007  -21.535   2083.95  swift_UVW2 
 59284.887   30.5  -20.499   -20.97  -21.503   2083.95  swift_UVW2 
