       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59441.689    0.0      nan      nan      nan   2083.95  swift_UVW2 
 59442.339    0.5  -17.356  -17.922  -18.053   2083.95  swift_UVW2 
 59442.989    1.0  -18.118  -18.555  -18.659   2083.95  swift_UVW2 
 59443.639    1.5  -18.279  -18.897  -19.022   2083.95  swift_UVW2 
 59444.289    2.0   -18.15  -19.162  -19.304   2083.95  swift_UVW2 
 59444.939    2.5  -18.503  -19.371  -19.521   2083.95  swift_UVW2 
 59445.589    3.0  -18.473  -19.519  -19.716   2083.95  swift_UVW2 
 59446.239    3.5  -18.736  -19.635  -19.877   2083.95  swift_UVW2 
 59446.889    4.0  -18.976  -19.745  -20.012   2083.95  swift_UVW2 
 59447.539    4.5  -19.257  -19.861  -20.138   2083.95  swift_UVW2 
 59448.189    5.0   -19.48  -19.973  -20.247   2083.95  swift_UVW2 
 59448.839    5.5  -19.637  -20.063  -20.337   2083.95  swift_UVW2 
 59449.489    6.0   -19.73  -20.156   -20.42   2083.95  swift_UVW2 
 59450.139    6.5  -19.856  -20.231  -20.497   2083.95  swift_UVW2 
 59450.789    7.0  -19.958  -20.307  -20.566   2083.95  swift_UVW2 
 59451.439    7.5  -20.041  -20.383  -20.628   2083.95  swift_UVW2 
 59452.089    8.0  -20.073  -20.444  -20.686   2083.95  swift_UVW2 
 59452.739    8.5  -20.139  -20.496  -20.742   2083.95  swift_UVW2 
 59453.389    9.0  -20.242  -20.544  -20.789   2083.95  swift_UVW2 
 59454.039    9.5  -20.314  -20.594  -20.841   2083.95  swift_UVW2 
 59454.689   10.0  -20.373  -20.642  -20.886   2083.95  swift_UVW2 
 59455.339   10.5  -20.421  -20.691  -20.928   2083.95  swift_UVW2 
 59455.989   11.0  -20.452  -20.727  -20.963   2083.95  swift_UVW2 
 59456.639   11.5  -20.482  -20.766    -21.0   2083.95  swift_UVW2 
 59457.289   12.0  -20.518  -20.802  -21.032   2083.95  swift_UVW2 
 59457.939   12.5  -20.561  -20.841  -21.063   2083.95  swift_UVW2 
 59458.589   13.0  -20.597  -20.874  -21.104   2083.95  swift_UVW2 
 59459.239   13.5  -20.633   -20.91  -21.131   2083.95  swift_UVW2 
 59459.889   14.0  -20.662  -20.941  -21.157   2083.95  swift_UVW2 
 59460.539   14.5   -20.68  -20.968  -21.182   2083.95  swift_UVW2 
 59461.189   15.0  -20.697  -20.989  -21.202   2083.95  swift_UVW2 
 59461.839   15.5  -20.713  -21.007  -21.224   2083.95  swift_UVW2 
 59462.489   16.0  -20.728  -21.024  -21.242   2083.95  swift_UVW2 
 59463.139   16.5  -20.742  -21.043   -21.26   2083.95  swift_UVW2 
 59463.789   17.0  -20.761  -21.059  -21.274   2083.95  swift_UVW2 
 59464.439   17.5  -20.786  -21.073  -21.286   2083.95  swift_UVW2 
 59465.089   18.0  -20.805  -21.088    -21.3   2083.95  swift_UVW2 
 59465.739   18.5  -20.818  -21.104  -21.312   2083.95  swift_UVW2 
 59466.389   19.0  -20.831   -21.12  -21.323   2083.95  swift_UVW2 
 59467.039   19.5   -20.84  -21.132  -21.333   2083.95  swift_UVW2 
 59467.689   20.0  -20.848  -21.143  -21.348   2083.95  swift_UVW2 
 59468.339   20.5  -20.853  -21.152  -21.362   2083.95  swift_UVW2 
 59468.989   21.0  -20.858  -21.159  -21.369   2083.95  swift_UVW2 
 59469.639   21.5  -20.861  -21.165  -21.376   2083.95  swift_UVW2 
 59470.289   22.0  -20.864  -21.169  -21.381   2083.95  swift_UVW2 
 59470.939   22.5  -20.868  -21.173  -21.385   2083.95  swift_UVW2 
 59471.589   23.0  -20.872  -21.178   -21.39   2083.95  swift_UVW2 
 59472.239   23.5  -20.876  -21.182  -21.393   2083.95  swift_UVW2 
 59472.889   24.0  -20.879  -21.185  -21.395   2083.95  swift_UVW2 
 59473.539   24.5   -20.88  -21.188  -21.397   2083.95  swift_UVW2 
 59474.189   25.0  -20.882   -21.19  -21.399   2083.95  swift_UVW2 
 59474.839   25.5  -20.883  -21.189  -21.401   2083.95  swift_UVW2 
 59475.489   26.0  -20.883  -21.187    -21.4   2083.95  swift_UVW2 
 59476.139   26.5  -20.881  -21.185  -21.398   2083.95  swift_UVW2 
 59476.789   27.0  -20.878  -21.183  -21.395   2083.95  swift_UVW2 
 59477.439   27.5  -20.875   -21.18  -21.393   2083.95  swift_UVW2 
 59478.089   28.0  -20.871  -21.176  -21.391   2083.95  swift_UVW2 
 59478.739   28.5  -20.867  -21.172  -21.389   2083.95  swift_UVW2 
 59479.389   29.0  -20.863  -21.169  -21.387   2083.95  swift_UVW2 
 59480.039   29.5  -20.859  -21.166  -21.384   2083.95  swift_UVW2 
 59480.689   30.0  -20.855  -21.162   -21.38   2083.95  swift_UVW2 
 59481.339   30.5  -20.849  -21.156  -21.375   2083.95  swift_UVW2 
 59481.989   31.0  -20.843  -21.151  -21.369   2083.95  swift_UVW2 
 59482.639   31.5  -20.835  -21.145  -21.362   2083.95  swift_UVW2 
