       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58710.065    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58710.738    0.5  -16.531  -17.416  -18.041   2083.95  swift_UVW2 
 58711.411    1.0  -17.264  -18.152  -18.714   2083.95  swift_UVW2 
 58712.085    1.5  -17.199   -18.59  -19.115   2083.95  swift_UVW2 
 58712.758    2.0  -18.061    -18.9  -19.387   2083.95  swift_UVW2 
 58713.432    2.5  -18.343  -19.122  -19.635   2083.95  swift_UVW2 
 58714.105    3.0  -18.577  -19.366  -19.814   2083.95  swift_UVW2 
 58714.778    3.5  -18.809  -19.548  -19.972   2083.95  swift_UVW2 
 58715.452    4.0  -19.062  -19.719  -20.108   2083.95  swift_UVW2 
 58716.125    4.5  -19.237  -19.863  -20.241   2083.95  swift_UVW2 
 58716.799    5.0  -19.302  -19.982  -20.336   2083.95  swift_UVW2 
 58717.472    5.5  -19.586  -20.097  -20.421   2083.95  swift_UVW2 
 58718.145    6.0  -19.658  -20.197  -20.508   2083.95  swift_UVW2 
 58718.819    6.5  -19.766  -20.306  -20.603   2083.95  swift_UVW2 
 58719.492    7.0   -19.84  -20.391  -20.682   2083.95  swift_UVW2 
 58720.166    7.5  -19.911  -20.467  -20.761   2083.95  swift_UVW2 
 58720.839    8.0  -20.043  -20.531  -20.832   2083.95  swift_UVW2 
 58721.512    8.5  -20.163  -20.587  -20.902   2083.95  swift_UVW2 
 58722.186    9.0  -20.261  -20.655  -20.949   2083.95  swift_UVW2 
 58722.859    9.5  -20.317  -20.727  -20.994   2083.95  swift_UVW2 
 58723.533   10.0  -20.369  -20.774   -21.04   2083.95  swift_UVW2 
 58724.206   10.5  -20.415  -20.822  -21.089   2083.95  swift_UVW2 
 58724.879   11.0  -20.474  -20.865  -21.131   2083.95  swift_UVW2 
 58725.553   11.5  -20.507  -20.894  -21.172   2083.95  swift_UVW2 
 58726.226   12.0  -20.537  -20.918  -21.213   2083.95  swift_UVW2 
   58726.9   12.5  -20.565  -20.947  -21.239   2083.95  swift_UVW2 
 58727.573   13.0  -20.585  -20.974  -21.278   2083.95  swift_UVW2 
 58728.246   13.5  -20.599  -21.009  -21.315   2083.95  swift_UVW2 
  58728.92   14.0  -20.612  -21.039  -21.343   2083.95  swift_UVW2 
 58729.593   14.5  -20.622   -21.06  -21.358   2083.95  swift_UVW2 
 58730.267   15.0   -20.63  -21.071  -21.378   2083.95  swift_UVW2 
  58730.94   15.5  -20.639  -21.085  -21.403   2083.95  swift_UVW2 
 58731.613   16.0  -20.646  -21.099  -21.423   2083.95  swift_UVW2 
 58732.287   16.5  -20.651  -21.114  -21.436   2083.95  swift_UVW2 
  58732.96   17.0  -20.654  -21.126  -21.449   2083.95  swift_UVW2 
 58733.634   17.5  -20.657  -21.138  -21.462   2083.95  swift_UVW2 
 58734.307   18.0  -20.658  -21.146  -21.472   2083.95  swift_UVW2 
  58734.98   18.5  -20.658  -21.152  -21.477   2083.95  swift_UVW2 
 58735.654   19.0  -20.657  -21.152  -21.487   2083.95  swift_UVW2 
 58736.327   19.5  -20.654  -21.154  -21.495   2083.95  swift_UVW2 
 58737.001   20.0  -20.651  -21.158    -21.5   2083.95  swift_UVW2 
 58737.674   20.5  -20.646  -21.158  -21.502   2083.95  swift_UVW2 
 58738.347   21.0   -20.64  -21.157    -21.5   2083.95  swift_UVW2 
 58739.021   21.5  -20.633  -21.155  -21.498   2083.95  swift_UVW2 
 58739.694   22.0  -20.625  -21.156  -21.495   2083.95  swift_UVW2 
 58740.368   22.5  -20.616  -21.151  -21.492   2083.95  swift_UVW2 
 58741.041   23.0  -20.606  -21.142  -21.494   2083.95  swift_UVW2 
 58741.714   23.5  -20.597  -21.132  -21.492   2083.95  swift_UVW2 
 58742.388   24.0  -20.588  -21.119  -21.489   2083.95  swift_UVW2 
 58743.061   24.5  -20.579  -21.106  -21.483   2083.95  swift_UVW2 
 58743.735   25.0   -20.57  -21.092  -21.476   2083.95  swift_UVW2 
 58744.408   25.5  -20.559  -21.078  -21.468   2083.95  swift_UVW2 
 58745.081   26.0  -20.544  -21.061  -21.459   2083.95  swift_UVW2 
 58745.755   26.5  -20.528  -21.045  -21.448   2083.95  swift_UVW2 
 58746.428   27.0  -20.511  -21.029  -21.439   2083.95  swift_UVW2 
 58747.102   27.5  -20.494  -21.012  -21.428   2083.95  swift_UVW2 
 58747.775   28.0  -20.476  -20.994  -21.416   2083.95  swift_UVW2 
 58748.448   28.5  -20.457  -20.975  -21.402   2083.95  swift_UVW2 
 58749.122   29.0  -20.437  -20.956  -21.385   2083.95  swift_UVW2 
 58749.795   29.5  -20.416  -20.938  -21.366   2083.95  swift_UVW2 
 58750.469   30.0  -20.396  -20.921  -21.346   2083.95  swift_UVW2 
 58751.142   30.5  -20.376  -20.902  -21.324   2083.95  swift_UVW2 
 58751.815   31.0  -20.355   -20.88    -21.3   2083.95  swift_UVW2 
 58752.489   31.5  -20.333  -20.857  -21.276   2083.95  swift_UVW2 
 58753.162   32.0   -20.31  -20.834  -21.251   2083.95  swift_UVW2 
 58753.836   32.5  -20.284   -20.81  -21.226   2083.95  swift_UVW2 
 58754.509   33.0  -20.255  -20.785  -21.199   2083.95  swift_UVW2 
 58755.182   33.5  -20.228   -20.76  -21.171   2083.95  swift_UVW2 
 58755.856   34.0  -20.203  -20.737  -21.143   2083.95  swift_UVW2 
 58756.529   34.5  -20.175  -20.712  -21.113   2083.95  swift_UVW2 
 58757.203   35.0  -20.144  -20.682  -21.083   2083.95  swift_UVW2 
 58757.876   35.5  -20.111  -20.649  -21.055   2083.95  swift_UVW2 
 58758.549   36.0  -20.079  -20.614  -21.027   2083.95  swift_UVW2 
 58759.223   36.5  -20.045   -20.58  -21.001   2083.95  swift_UVW2 
 58759.896   37.0  -20.013  -20.548  -20.975   2083.95  swift_UVW2 
  58760.57   37.5   -19.98  -20.515  -20.944   2083.95  swift_UVW2 
 58761.243   38.0  -19.948  -20.481  -20.909   2083.95  swift_UVW2 
 58761.916   38.5  -19.914  -20.448  -20.875   2083.95  swift_UVW2 
  58762.59   39.0  -19.881   -20.41  -20.844   2083.95  swift_UVW2 
 58763.263   39.5  -19.846  -20.376   -20.81   2083.95  swift_UVW2 
 58763.937   40.0  -19.812   -20.34  -20.776   2083.95  swift_UVW2 
  58764.61   40.5  -19.776  -20.304   -20.74   2083.95  swift_UVW2 
 58765.283   41.0  -19.732  -20.267  -20.704   2083.95  swift_UVW2 
 58765.957   41.5   -19.69  -20.227  -20.667   2083.95  swift_UVW2 
  58766.63   42.0  -19.648  -20.188  -20.629   2083.95  swift_UVW2 
 58767.304   42.5  -19.605   -20.15   -20.59   2083.95  swift_UVW2 
 58767.977   43.0  -19.564   -20.11  -20.548   2083.95  swift_UVW2 
  58768.65   43.5  -19.523  -20.069  -20.506   2083.95  swift_UVW2 
 58769.324   44.0  -19.481  -20.028  -20.463   2083.95  swift_UVW2 
 58769.997   44.5  -19.438  -19.988   -20.42   2083.95  swift_UVW2 
