       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 57002.472    0.0      nan      nan      nan   2083.95  swift_UVW2 
 57003.028    0.5  -12.425    -13.9  -14.447   2083.95  swift_UVW2 
 57003.585    1.0  -13.211  -14.704  -15.479   2083.95  swift_UVW2 
 57004.142    1.5  -12.331  -15.043  -15.996   2083.95  swift_UVW2 
 57004.699    2.0  -12.814  -15.399  -16.389   2083.95  swift_UVW2 
 57005.256    2.5  -13.614   -15.64  -16.696   2083.95  swift_UVW2 
 57005.812    3.0  -14.137  -15.895  -16.947   2083.95  swift_UVW2 
 57006.369    3.5  -14.681   -16.16  -17.163   2083.95  swift_UVW2 
 57006.926    4.0  -14.755  -16.407  -17.349   2083.95  swift_UVW2 
 57007.483    4.5  -15.111  -16.622  -17.516   2083.95  swift_UVW2 
  57008.04    5.0  -15.472  -16.825   -17.66   2083.95  swift_UVW2 
 57008.596    5.5  -15.811    -17.0  -17.792   2083.95  swift_UVW2 
 57009.153    6.0  -16.079  -17.162  -17.915   2083.95  swift_UVW2 
  57009.71    6.5  -16.344  -17.335  -18.032   2083.95  swift_UVW2 
 57010.267    7.0  -16.584  -17.486  -18.142   2083.95  swift_UVW2 
 57010.824    7.5  -16.802   -17.62  -18.243   2083.95  swift_UVW2 
  57011.38    8.0  -16.989  -17.744  -18.339   2083.95  swift_UVW2 
 57011.937    8.5  -17.149  -17.862  -18.428   2083.95  swift_UVW2 
 57012.494    9.0  -17.307  -17.972  -18.512   2083.95  swift_UVW2 
 57013.051    9.5  -17.452  -18.075  -18.591   2083.95  swift_UVW2 
 57013.608   10.0  -17.584  -18.173  -18.666   2083.95  swift_UVW2 
 57014.164   10.5  -17.706  -18.265  -18.738   2083.95  swift_UVW2 
 57014.721   11.0  -17.828  -18.351  -18.805   2083.95  swift_UVW2 
 57015.278   11.5  -17.948  -18.439   -18.87   2083.95  swift_UVW2 
 57015.835   12.0  -18.052   -18.52  -18.934   2083.95  swift_UVW2 
