       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 60450.137    0.0      nan      nan      nan   2083.95  swift_UVW2 
 60450.656    0.5  -11.972  -14.607   -15.44   2083.95  swift_UVW2 
 60451.176    1.0  -13.572  -15.479  -16.208   2083.95  swift_UVW2 
 60451.695    1.5  -15.217  -16.221  -16.779   2083.95  swift_UVW2 
 60452.215    2.0  -16.099  -16.786   -17.23   2083.95  swift_UVW2 
 60452.734    2.5  -16.567  -17.182  -17.582   2083.95  swift_UVW2 
 60453.254    3.0  -16.945  -17.539  -17.853   2083.95  swift_UVW2 
 60453.773    3.5  -17.264  -17.812  -18.094   2083.95  swift_UVW2 
 60454.293    4.0  -17.499  -18.033  -18.289   2083.95  swift_UVW2 
 60454.812    4.5  -17.655  -18.205  -18.459   2083.95  swift_UVW2 
 60455.332    5.0  -17.795  -18.358  -18.596   2083.95  swift_UVW2 
 60455.851    5.5   -17.92  -18.491  -18.721   2083.95  swift_UVW2 
 60456.371    6.0  -18.033  -18.613  -18.837   2083.95  swift_UVW2 
  60456.89    6.5  -18.136  -18.721  -18.945   2083.95  swift_UVW2 
  60457.41    7.0   -18.23  -18.816  -19.045   2083.95  swift_UVW2 
 60457.929    7.5   -18.32  -18.902  -19.124   2083.95  swift_UVW2 
 60458.449    8.0  -18.404  -18.976  -19.197   2083.95  swift_UVW2 
 60458.968    8.5  -18.482  -19.042  -19.266   2083.95  swift_UVW2 
 60459.488    9.0  -18.551  -19.107  -19.326   2083.95  swift_UVW2 
 60460.007    9.5  -18.615  -19.161  -19.384   2083.95  swift_UVW2 
 60460.527   10.0  -18.674  -19.215  -19.436   2083.95  swift_UVW2 
 60461.046   10.5  -18.729  -19.267  -19.486   2083.95  swift_UVW2 
 60461.566   11.0  -18.781  -19.313  -19.532   2083.95  swift_UVW2 
 60462.085   11.5   -18.83  -19.358  -19.572   2083.95  swift_UVW2 
 60462.605   12.0  -18.875    -19.4  -19.609   2083.95  swift_UVW2 
 60463.124   12.5  -18.918  -19.439  -19.644   2083.95  swift_UVW2 
 60463.644   13.0  -18.958  -19.475  -19.679   2083.95  swift_UVW2 
 60464.163   13.5  -18.995  -19.508  -19.709   2083.95  swift_UVW2 
 60464.683   14.0  -19.031  -19.539   -19.74   2083.95  swift_UVW2 
 60465.202   14.5  -19.063  -19.568  -19.768   2083.95  swift_UVW2 
 60465.722   15.0  -19.094  -19.595  -19.795   2083.95  swift_UVW2 
 60466.241   15.5  -19.122   -19.62   -19.82   2083.95  swift_UVW2 
 60466.761   16.0  -19.148  -19.639  -19.842   2083.95  swift_UVW2 
  60467.28   16.5  -19.173  -19.656  -19.862   2083.95  swift_UVW2 
   60467.8   17.0  -19.195  -19.673  -19.882   2083.95  swift_UVW2 
 60468.319   17.5  -19.216   -19.69  -19.898   2083.95  swift_UVW2 
 60468.839   18.0  -19.236  -19.706  -19.915   2083.95  swift_UVW2 
 60469.358   18.5  -19.254  -19.718   -19.93   2083.95  swift_UVW2 
 60469.878   19.0  -19.271  -19.729  -19.945   2083.95  swift_UVW2 
 60470.397   19.5  -19.286  -19.739  -19.957   2083.95  swift_UVW2 
 60470.917   20.0    -19.3  -19.748  -19.968   2083.95  swift_UVW2 
 60471.436   20.5  -19.313  -19.756  -19.978   2083.95  swift_UVW2 
 60471.956   21.0  -19.324  -19.765  -19.986   2083.95  swift_UVW2 
 60472.475   21.5  -19.334  -19.773  -19.994   2083.95  swift_UVW2 
 60472.995   22.0  -19.344  -19.779    -20.0   2083.95  swift_UVW2 
 60473.514   22.5  -19.352  -19.784  -20.005   2083.95  swift_UVW2 
 60474.034   23.0  -19.359  -19.789  -20.009   2083.95  swift_UVW2 
 60474.553   23.5  -19.365   -19.79  -20.012   2083.95  swift_UVW2 
 60475.073   24.0   -19.37   -19.79  -20.015   2083.95  swift_UVW2 
 60475.592   24.5  -19.374  -19.788  -20.016   2083.95  swift_UVW2 
 60476.112   25.0  -19.377  -19.787  -20.014   2083.95  swift_UVW2 
 60476.631   25.5  -19.379  -19.789  -20.014   2083.95  swift_UVW2 
 60477.151   26.0   -19.38  -19.789  -20.013   2083.95  swift_UVW2 
  60477.67   26.5  -19.377  -19.785  -20.011   2083.95  swift_UVW2 
  60478.19   27.0  -19.374   -19.78  -20.009   2083.95  swift_UVW2 
 60478.709   27.5   -19.37  -19.776  -20.006   2083.95  swift_UVW2 
 60479.229   28.0  -19.365   -19.77    -20.0   2083.95  swift_UVW2 
 60479.748   28.5   -19.36  -19.764  -19.995   2083.95  swift_UVW2 
 60480.268   29.0  -19.354  -19.757  -19.989   2083.95  swift_UVW2 
 60480.787   29.5  -19.349   -19.75  -19.983   2083.95  swift_UVW2 
 60481.307   30.0  -19.342  -19.741  -19.975   2083.95  swift_UVW2 
 60481.826   30.5  -19.334  -19.732  -19.967   2083.95  swift_UVW2 
 60482.346   31.0  -19.326  -19.722  -19.958   2083.95  swift_UVW2 
 60482.865   31.5  -19.317  -19.712  -19.948   2083.95  swift_UVW2 
 60483.385   32.0  -19.307  -19.701  -19.938   2083.95  swift_UVW2 
 60483.904   32.5  -19.297   -19.69  -19.927   2083.95  swift_UVW2 
 60484.424   33.0  -19.288  -19.678  -19.915   2083.95  swift_UVW2 
 60484.943   33.5  -19.278  -19.665  -19.903   2083.95  swift_UVW2 
 60485.463   34.0  -19.267  -19.651   -19.89   2083.95  swift_UVW2 
 60485.982   34.5  -19.255  -19.636  -19.876   2083.95  swift_UVW2 
 60486.502   35.0  -19.243  -19.621  -19.862   2083.95  swift_UVW2 
 60487.021   35.5   -19.23  -19.605  -19.848   2083.95  swift_UVW2 
 60487.541   36.0  -19.215  -19.588  -19.832   2083.95  swift_UVW2 
  60488.06   36.5  -19.198  -19.571  -19.817   2083.95  swift_UVW2 
  60488.58   37.0   -19.18  -19.554    -19.8   2083.95  swift_UVW2 
 60489.099   37.5  -19.162  -19.537  -19.783   2083.95  swift_UVW2 
 60489.619   38.0  -19.143   -19.52  -19.765   2083.95  swift_UVW2 
 60490.138   38.5  -19.125  -19.503  -19.747   2083.95  swift_UVW2 
 60490.658   39.0  -19.107  -19.483  -19.728   2083.95  swift_UVW2 
 60491.177   39.5  -19.086  -19.463  -19.709   2083.95  swift_UVW2 
 60491.697   40.0  -19.063  -19.443  -19.689   2083.95  swift_UVW2 
 60492.216   40.5   -19.04  -19.422  -19.668   2083.95  swift_UVW2 
 60492.736   41.0  -19.017  -19.401  -19.647   2083.95  swift_UVW2 
 60493.255   41.5  -18.994  -19.378  -19.626   2083.95  swift_UVW2 
 60493.775   42.0  -18.971  -19.356  -19.603   2083.95  swift_UVW2 
 60494.294   42.5  -18.947  -19.333  -19.581   2083.95  swift_UVW2 
 60494.814   43.0  -18.922  -19.309  -19.558   2083.95  swift_UVW2 
 60495.333   43.5  -18.897  -19.286  -19.534   2083.95  swift_UVW2 
 60495.853   44.0  -18.872  -19.262   -19.51   2083.95  swift_UVW2 
 60496.372   44.5  -18.847  -19.237  -19.485   2083.95  swift_UVW2 
 60496.892   45.0  -18.821  -19.212  -19.459   2083.95  swift_UVW2 
 60497.411   45.5  -18.794  -19.188  -19.433   2083.95  swift_UVW2 
 60497.931   46.0  -18.767  -19.162  -19.407   2083.95  swift_UVW2 
  60498.45   46.5  -18.739  -19.138   -19.38   2083.95  swift_UVW2 
  60498.97   47.0  -18.712  -19.113  -19.352   2083.95  swift_UVW2 
 60499.489   47.5  -18.683  -19.088  -19.324   2083.95  swift_UVW2 
 60500.009   48.0  -18.654  -19.062  -19.295   2083.95  swift_UVW2 
 60500.528   48.5  -18.624  -19.037  -19.265   2083.95  swift_UVW2 
 60501.048   49.0  -18.594   -19.01  -19.234   2083.95  swift_UVW2 
 60501.567   49.5  -18.564  -18.981  -19.203   2083.95  swift_UVW2 
 60502.087   50.0  -18.534  -18.952  -19.172   2083.95  swift_UVW2 
 60502.606   50.5  -18.503  -18.921  -19.143   2083.95  swift_UVW2 
 60503.126   51.0  -18.472  -18.892  -19.114   2083.95  swift_UVW2 
 60503.645   51.5  -18.441  -18.862  -19.085   2083.95  swift_UVW2 
 60504.165   52.0   -18.41  -18.832  -19.056   2083.95  swift_UVW2 
 60504.684   52.5  -18.378  -18.802  -19.026   2083.95  swift_UVW2 
 60505.204   53.0  -18.347  -18.771  -18.996   2083.95  swift_UVW2 
 60505.723   53.5  -18.316   -18.74  -18.965   2083.95  swift_UVW2 
 60506.243   54.0  -18.284   -18.71  -18.934   2083.95  swift_UVW2 
 60506.762   54.5  -18.252   -18.68  -18.901   2083.95  swift_UVW2 
 60507.282   55.0   -18.22   -18.65  -18.868   2083.95  swift_UVW2 
 60507.801   55.5  -18.187  -18.618  -18.835   2083.95  swift_UVW2 
 60508.321   56.0  -18.154  -18.583  -18.801   2083.95  swift_UVW2 
  60508.84   56.5  -18.121  -18.549  -18.768   2083.95  swift_UVW2 
  60509.36   57.0  -18.087  -18.515  -18.735   2083.95  swift_UVW2 
 60509.879   57.5  -18.053   -18.48  -18.701   2083.95  swift_UVW2 
 60510.399   58.0  -18.018  -18.446  -18.666   2083.95  swift_UVW2 
 60510.918   58.5  -17.984  -18.411  -18.632   2083.95  swift_UVW2 
 60511.438   59.0  -17.949  -18.376  -18.597   2083.95  swift_UVW2 
 60511.957   59.5  -17.914  -18.344  -18.562   2083.95  swift_UVW2 
 60512.477   60.0  -17.879  -18.316  -18.527   2083.95  swift_UVW2 
