       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58623.461    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58624.005    0.5   -9.421  -11.651  -12.161   2083.95  swift_UVW2 
 58624.548    1.0  -10.782  -12.581  -13.151   2083.95  swift_UVW2 
 58625.091    1.5  -11.808  -13.157  -13.745   2083.95  swift_UVW2 
 58625.634    2.0  -12.666  -13.703  -14.192   2083.95  swift_UVW2 
 58626.178    2.5  -13.416  -14.151  -14.544   2083.95  swift_UVW2 
 58626.721    3.0  -13.983  -14.503  -14.846   2083.95  swift_UVW2 
 58627.264    3.5  -14.381  -14.796  -15.093   2083.95  swift_UVW2 
 58627.808    4.0  -14.709  -15.051  -15.308   2083.95  swift_UVW2 
 58628.351    4.5  -15.006  -15.288  -15.497   2083.95  swift_UVW2 
 58628.894    5.0  -15.245  -15.478  -15.682   2083.95  swift_UVW2 
 58629.438    5.5  -15.446  -15.648   -15.84   2083.95  swift_UVW2 
 58629.981    6.0  -15.615  -15.809   -15.99   2083.95  swift_UVW2 
 58630.524    6.5  -15.777  -15.959  -16.113   2083.95  swift_UVW2 
 58631.067    7.0   -15.91  -16.086  -16.224   2083.95  swift_UVW2 
 58631.611    7.5  -16.032  -16.199  -16.332   2083.95  swift_UVW2 
 58632.154    8.0  -16.158  -16.309  -16.444   2083.95  swift_UVW2 
 58632.697    8.5  -16.273  -16.414  -16.554   2083.95  swift_UVW2 
 58633.241    9.0  -16.374  -16.512  -16.649   2083.95  swift_UVW2 
 58633.784    9.5  -16.464    -16.6  -16.736   2083.95  swift_UVW2 
 58634.327   10.0  -16.543  -16.678  -16.815   2083.95  swift_UVW2 
 58634.871   10.5  -16.619   -16.75  -16.885   2083.95  swift_UVW2 
 58635.414   11.0  -16.692  -16.821   -16.95   2083.95  swift_UVW2 
 58635.957   11.5  -16.761  -16.889  -17.011   2083.95  swift_UVW2 
   58636.5   12.0  -16.824  -16.951   -17.07   2083.95  swift_UVW2 
 58637.044   12.5  -16.885  -17.011  -17.128   2083.95  swift_UVW2 
 58637.587   13.0  -16.944   -17.07  -17.183   2083.95  swift_UVW2 
  58638.13   13.5  -16.999  -17.125  -17.235   2083.95  swift_UVW2 
 58638.674   14.0  -17.052  -17.174  -17.283   2083.95  swift_UVW2 
 58639.217   14.5  -17.099  -17.219  -17.327   2083.95  swift_UVW2 
  58639.76   15.0  -17.142  -17.264  -17.369   2083.95  swift_UVW2 
 58640.304   15.5  -17.183  -17.306   -17.41   2083.95  swift_UVW2 
