       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58284.484    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58285.144    0.5  -14.367  -15.514   -17.02   2083.95  swift_UVW2 
 58285.804    1.0  -15.342  -16.517  -17.788   2083.95  swift_UVW2 
 58286.464    1.5  -15.906  -16.953  -18.185   2083.95  swift_UVW2 
 58287.124    2.0  -16.308  -17.382  -18.439   2083.95  swift_UVW2 
 58287.784    2.5  -15.994  -17.557   -18.64   2083.95  swift_UVW2 
 58288.444    3.0  -16.453  -17.817  -18.789   2083.95  swift_UVW2 
 58289.104    3.5    -17.1  -18.031  -19.001   2083.95  swift_UVW2 
 58289.763    4.0  -16.914  -18.238  -19.114   2083.95  swift_UVW2 
 58290.423    4.5  -17.405    -18.4   -19.22   2083.95  swift_UVW2 
 58291.083    5.0  -17.638  -18.496  -19.309   2083.95  swift_UVW2 
 58291.743    5.5  -17.709  -18.617  -19.373   2083.95  swift_UVW2 
 58292.403    6.0  -17.552  -18.721   -19.41   2083.95  swift_UVW2 
 58293.063    6.5  -17.724  -18.744  -19.437   2083.95  swift_UVW2 
 58293.723    7.0  -17.814  -18.844   -19.47   2083.95  swift_UVW2 
 58294.383    7.5  -17.949   -18.92  -19.523   2083.95  swift_UVW2 
 58295.043    8.0  -17.886  -18.959  -19.555   2083.95  swift_UVW2 
 58295.703    8.5  -17.838  -18.999  -19.592   2083.95  swift_UVW2 
 58296.362    9.0  -18.038  -19.038  -19.632   2083.95  swift_UVW2 
 58297.022    9.5  -18.099  -19.066   -19.66   2083.95  swift_UVW2 
 58297.682   10.0  -18.156  -19.106  -19.743   2083.95  swift_UVW2 
 58298.342   10.5  -18.166   -19.14  -19.763   2083.95  swift_UVW2 
 58299.002   11.0  -18.216  -19.186   -19.86   2083.95  swift_UVW2 
 58299.662   11.5   -18.26  -19.232  -19.896   2083.95  swift_UVW2 
 58300.322   12.0  -18.272  -19.255  -19.887   2083.95  swift_UVW2 
 58300.982   12.5  -18.308  -19.284  -19.909   2083.95  swift_UVW2 
 58301.642   13.0  -18.303  -19.298  -19.906   2083.95  swift_UVW2 
 58302.302   13.5  -18.348  -19.338  -19.941   2083.95  swift_UVW2 
 58302.961   14.0   -18.36  -19.366  -19.972   2083.95  swift_UVW2 
 58303.621   14.5  -18.382  -19.385  -19.978   2083.95  swift_UVW2 
 58304.281   15.0  -18.397  -19.401  -19.994   2083.95  swift_UVW2 
 58304.941   15.5  -18.413  -19.427  -20.008   2083.95  swift_UVW2 
 58305.601   16.0  -18.429  -19.458  -20.022   2083.95  swift_UVW2 
 58306.261   16.5  -18.431   -19.48  -20.024   2083.95  swift_UVW2 
 58306.921   17.0  -18.452  -19.483  -20.036   2083.95  swift_UVW2 
 58307.581   17.5  -18.487  -19.491  -20.045   2083.95  swift_UVW2 
 58308.241   18.0  -18.528  -19.518  -20.049   2083.95  swift_UVW2 
 58308.901   18.5  -18.597  -19.526  -20.064   2083.95  swift_UVW2 
  58309.56   19.0  -18.627  -19.534  -20.075   2083.95  swift_UVW2 
  58310.22   19.5  -18.653  -19.538  -20.089   2083.95  swift_UVW2 
  58310.88   20.0  -18.678  -19.541  -20.099   2083.95  swift_UVW2 
  58311.54   20.5  -18.658  -19.538  -20.106   2083.95  swift_UVW2 
   58312.2   21.0  -18.672  -19.544   -20.11   2083.95  swift_UVW2 
  58312.86   21.5  -18.619   -19.54  -20.111   2083.95  swift_UVW2 
  58313.52   22.0  -18.698   -19.54  -20.113   2083.95  swift_UVW2 
  58314.18   22.5  -18.643  -19.526  -20.123   2083.95  swift_UVW2 
  58314.84   23.0  -18.651  -19.534  -20.126   2083.95  swift_UVW2 
   58315.5   23.5  -18.682  -19.549  -20.127   2083.95  swift_UVW2 
 58316.159   24.0  -18.731   -19.55  -20.132   2083.95  swift_UVW2 
 58316.819   24.5  -18.766   -19.55  -20.133   2083.95  swift_UVW2 
 58317.479   25.0  -18.771   -19.54   -20.13   2083.95  swift_UVW2 
 58318.139   25.5  -18.771  -19.535  -20.127   2083.95  swift_UVW2 
 58318.799   26.0   -18.81   -19.53  -20.123   2083.95  swift_UVW2 
 58319.459   26.5  -18.823  -19.536  -20.119   2083.95  swift_UVW2 
 58320.119   27.0  -18.826  -19.534  -20.116   2083.95  swift_UVW2 
 58320.779   27.5  -18.782  -19.535  -20.113   2083.95  swift_UVW2 
 58321.439   28.0  -18.781  -19.529  -20.113   2083.95  swift_UVW2 
 58322.099   28.5   -18.78  -19.528  -20.113   2083.95  swift_UVW2 
 58322.758   29.0  -18.779  -19.551  -20.111   2083.95  swift_UVW2 
 58323.418   29.5  -18.778  -19.545  -20.108   2083.95  swift_UVW2 
 58324.078   30.0  -18.776  -19.537  -20.106   2083.95  swift_UVW2 
 58324.738   30.5  -18.774   -19.53  -20.102   2083.95  swift_UVW2 
 58325.398   31.0  -18.771  -19.522  -20.097   2083.95  swift_UVW2 
 58326.058   31.5  -18.768  -19.515  -20.092   2083.95  swift_UVW2 
 58326.718   32.0  -18.765  -19.506  -20.087   2083.95  swift_UVW2 
 58327.378   32.5  -18.736  -19.497  -20.081   2083.95  swift_UVW2 
 58328.038   33.0  -18.768  -19.491  -20.075   2083.95  swift_UVW2 
 58328.698   33.5  -18.765  -19.493  -20.067   2083.95  swift_UVW2 
 58329.357   34.0   -18.83  -19.487  -20.059   2083.95  swift_UVW2 
 58330.017   34.5  -18.709  -19.469  -20.051   2083.95  swift_UVW2 
