       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 55649.838    0.0      nan      nan      nan   2083.95  swift_UVW2 
  55650.41    0.5  -16.373  -17.824   -18.77   2083.95  swift_UVW2 
 55650.981    1.0  -18.461   -18.79  -19.402   2083.95  swift_UVW2 
 55651.553    1.5  -18.929  -19.217  -19.717   2083.95  swift_UVW2 
 55652.124    2.0  -19.198  -19.485   -19.99   2083.95  swift_UVW2 
 55652.695    2.5  -19.408  -19.673  -20.149   2083.95  swift_UVW2 
 55653.267    3.0  -19.559  -19.817  -20.264   2083.95  swift_UVW2 
 55653.838    3.5  -19.682   -19.93  -20.368   2083.95  swift_UVW2 
  55654.41    4.0  -19.777   -20.02  -20.459   2083.95  swift_UVW2 
 55654.981    4.5  -19.859  -20.097  -20.537   2083.95  swift_UVW2 
 55655.552    5.0  -19.925  -20.166  -20.592   2083.95  swift_UVW2 
 55656.124    5.5  -19.983  -20.223  -20.654   2083.95  swift_UVW2 
 55656.695    6.0  -20.033   -20.27  -20.693   2083.95  swift_UVW2 
 55657.267    6.5  -20.081  -20.316  -20.742   2083.95  swift_UVW2 
 55657.838    7.0  -20.119  -20.353  -20.768   2083.95  swift_UVW2 
 55658.409    7.5  -20.152  -20.384  -20.806   2083.95  swift_UVW2 
 55658.981    8.0   -20.18  -20.416  -20.837   2083.95  swift_UVW2 
 55659.552    8.5  -20.204  -20.442  -20.849   2083.95  swift_UVW2 
 55660.124    9.0  -20.228  -20.461  -20.875   2083.95  swift_UVW2 
 55660.695    9.5  -20.248   -20.48  -20.899   2083.95  swift_UVW2 
 55661.266   10.0  -20.263  -20.497  -20.912   2083.95  swift_UVW2 
 55661.838   10.5  -20.277  -20.511  -20.914   2083.95  swift_UVW2 
 55662.409   11.0  -20.289  -20.523  -20.934   2083.95  swift_UVW2 
 55662.981   11.5  -20.299  -20.534  -20.947   2083.95  swift_UVW2 
 55663.552   12.0  -20.308  -20.543  -20.954   2083.95  swift_UVW2 
 55664.123   12.5  -20.313  -20.552  -20.952   2083.95  swift_UVW2 
 55664.695   13.0  -20.319  -20.554  -20.955   2083.95  swift_UVW2 
 55665.266   13.5  -20.324  -20.556  -20.964   2083.95  swift_UVW2 
 55665.838   14.0  -20.323  -20.558  -20.968   2083.95  swift_UVW2 
