       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58680.497    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58681.315    0.5  -16.242  -18.362  -18.985   2083.95  swift_UVW2 
 58682.133    1.0  -16.932  -19.088  -19.658   2083.95  swift_UVW2 
 58682.951    1.5  -16.842   -19.52  -20.029   2083.95  swift_UVW2 
 58683.769    2.0  -17.912  -19.848  -20.319   2083.95  swift_UVW2 
 58684.587    2.5  -18.138  -20.085  -20.512   2083.95  swift_UVW2 
 58685.405    3.0  -17.676  -20.201  -20.677   2083.95  swift_UVW2 
 58686.223    3.5  -18.433  -20.369  -20.838   2083.95  swift_UVW2 
 58687.041    4.0  -18.488  -20.524  -20.954   2083.95  swift_UVW2 
 58687.859    4.5  -19.077  -20.677  -21.074   2083.95  swift_UVW2 
 58688.677    5.0  -19.366  -20.804  -21.179   2083.95  swift_UVW2 
 58689.495    5.5  -19.764  -20.925  -21.276   2083.95  swift_UVW2 
 58690.313    6.0  -19.925  -21.019  -21.359   2083.95  swift_UVW2 
 58691.131    6.5  -20.089  -21.101  -21.442   2083.95  swift_UVW2 
 58691.949    7.0  -20.218  -21.189  -21.514   2083.95  swift_UVW2 
 58692.767    7.5  -20.389  -21.254   -21.58   2083.95  swift_UVW2 
 58693.585    8.0  -20.537  -21.327  -21.636   2083.95  swift_UVW2 
 58694.403    8.5  -20.658  -21.393  -21.689   2083.95  swift_UVW2 
 58695.221    9.0  -20.752  -21.449  -21.736   2083.95  swift_UVW2 
 58696.039    9.5  -20.844   -21.52  -21.778   2083.95  swift_UVW2 
 58696.857   10.0  -20.961  -21.574   -21.82   2083.95  swift_UVW2 
 58697.675   10.5   -21.05   -21.62  -21.856   2083.95  swift_UVW2 
 58698.493   11.0  -21.117  -21.653  -21.891   2083.95  swift_UVW2 
 58699.311   11.5  -21.183  -21.688  -21.923   2083.95  swift_UVW2 
 58700.129   12.0   -21.25   -21.72  -21.953   2083.95  swift_UVW2 
 58700.947   12.5  -21.296  -21.746  -21.977   2083.95  swift_UVW2 
 58701.765   13.0   -21.33  -21.771  -22.005   2083.95  swift_UVW2 
 58702.583   13.5  -21.366  -21.793  -22.026   2083.95  swift_UVW2 
 58703.401   14.0  -21.398  -21.808  -22.043   2083.95  swift_UVW2 
 58704.219   14.5  -21.434   -21.83  -22.058   2083.95  swift_UVW2 
 58705.037   15.0  -21.468  -21.846  -22.076   2083.95  swift_UVW2 
 58705.855   15.5  -21.487  -21.859  -22.088   2083.95  swift_UVW2 
 58706.673   16.0  -21.499  -21.876  -22.094   2083.95  swift_UVW2 
 58707.491   16.5  -21.509   -21.89  -22.105   2083.95  swift_UVW2 
 58708.309   17.0  -21.517  -21.898  -22.113   2083.95  swift_UVW2 
 58709.127   17.5  -21.518  -21.905  -22.123   2083.95  swift_UVW2 
 58709.945   18.0  -21.514  -21.912  -22.126   2083.95  swift_UVW2 
 58710.763   18.5  -21.516  -21.913  -22.129   2083.95  swift_UVW2 
 58711.581   19.0  -21.519  -21.913  -22.131   2083.95  swift_UVW2 
 58712.399   19.5  -21.519  -21.911  -22.127   2083.95  swift_UVW2 
 58713.217   20.0  -21.521  -21.908  -22.122   2083.95  swift_UVW2 
 58714.035   20.5  -21.522  -21.905  -22.119   2083.95  swift_UVW2 
 58714.853   21.0  -21.522  -21.902  -22.112   2083.95  swift_UVW2 
 58715.671   21.5   -21.52  -21.896  -22.103   2083.95  swift_UVW2 
 58716.489   22.0  -21.516  -21.886  -22.093   2083.95  swift_UVW2 
 58717.307   22.5  -21.509  -21.875  -22.084   2083.95  swift_UVW2 
