       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 59607.346    0.0      nan      nan      nan   2083.95  swift_UVW2 
 59608.041    0.5  -14.527  -16.691  -17.707   2083.95  swift_UVW2 
 59608.736    1.0  -15.715    -17.3  -18.297   2083.95  swift_UVW2 
 59609.431    1.5  -16.053  -17.755  -18.623   2083.95  swift_UVW2 
 59610.126    2.0   -15.79  -18.146  -18.963   2083.95  swift_UVW2 
 59610.821    2.5  -16.479  -18.441  -19.222   2083.95  swift_UVW2 
 59611.516    3.0  -17.131  -18.756  -19.475   2083.95  swift_UVW2 
 59612.211    3.5  -17.628  -19.025  -19.692   2083.95  swift_UVW2 
 59612.906    4.0  -18.157  -19.263  -19.867   2083.95  swift_UVW2 
 59613.601    4.5   -18.56  -19.451  -20.033   2083.95  swift_UVW2 
 59614.296    5.0  -18.907  -19.674  -20.171   2083.95  swift_UVW2 
 59614.991    5.5  -19.178  -19.859  -20.317   2083.95  swift_UVW2 
 59615.686    6.0  -19.412  -20.019  -20.444   2083.95  swift_UVW2 
 59616.381    6.5  -19.613  -20.174  -20.564   2083.95  swift_UVW2 
 59617.076    7.0  -19.781  -20.309   -20.67   2083.95  swift_UVW2 
 59617.771    7.5  -19.947  -20.428  -20.766   2083.95  swift_UVW2 
 59618.466    8.0  -20.105  -20.536  -20.854   2083.95  swift_UVW2 
 59619.161    8.5  -20.223   -20.64  -20.938   2083.95  swift_UVW2 
 59619.856    9.0  -20.347  -20.734   -21.02   2083.95  swift_UVW2 
 59620.551    9.5  -20.484  -20.817  -21.098   2083.95  swift_UVW2 
 59621.246   10.0  -20.588  -20.896  -21.171   2083.95  swift_UVW2 
 59621.941   10.5  -20.686  -20.967  -21.241   2083.95  swift_UVW2 
 59622.636   11.0  -20.771  -21.034  -21.302   2083.95  swift_UVW2 
 59623.331   11.5  -20.856  -21.104  -21.362   2083.95  swift_UVW2 
 59624.026   12.0  -20.933  -21.165  -21.417   2083.95  swift_UVW2 
 59624.721   12.5  -21.007  -21.231  -21.473   2083.95  swift_UVW2 
 59625.416   13.0  -21.068  -21.292  -21.523   2083.95  swift_UVW2 
 59626.111   13.5  -21.128  -21.349  -21.569   2083.95  swift_UVW2 
 59626.806   14.0  -21.191  -21.404  -21.614   2083.95  swift_UVW2 
 59627.501   14.5  -21.248  -21.452  -21.661   2083.95  swift_UVW2 
 59628.196   15.0  -21.294  -21.505  -21.703   2083.95  swift_UVW2 
 59628.891   15.5  -21.347  -21.554  -21.741   2083.95  swift_UVW2 
 59629.586   16.0    -21.4  -21.597  -21.779   2083.95  swift_UVW2 
 59630.281   16.5  -21.449  -21.641  -21.819   2083.95  swift_UVW2 
 59630.976   17.0  -21.497  -21.682  -21.852   2083.95  swift_UVW2 
 59631.671   17.5  -21.542  -21.718  -21.884   2083.95  swift_UVW2 
 59632.366   18.0  -21.587  -21.755  -21.915   2083.95  swift_UVW2 
 59633.061   18.5  -21.629  -21.792  -21.947   2083.95  swift_UVW2 
 59633.756   19.0  -21.666  -21.828  -21.974   2083.95  swift_UVW2 
 59634.451   19.5    -21.7  -21.863  -22.003   2083.95  swift_UVW2 
 59635.146   20.0  -21.727  -21.895   -22.03   2083.95  swift_UVW2 
 59635.841   20.5  -21.758  -21.926  -22.055   2083.95  swift_UVW2 
 59636.536   21.0  -21.787  -21.955  -22.079   2083.95  swift_UVW2 
 59637.231   21.5  -21.815  -21.982  -22.108   2083.95  swift_UVW2 
 59637.926   22.0  -21.843  -22.008  -22.132   2083.95  swift_UVW2 
 59638.621   22.5  -21.871  -22.033  -22.156   2083.95  swift_UVW2 
 59639.316   23.0  -21.898  -22.055  -22.186   2083.95  swift_UVW2 
 59640.011   23.5  -21.921  -22.075  -22.212   2083.95  swift_UVW2 
 59640.706   24.0  -21.942  -22.095  -22.234   2083.95  swift_UVW2 
 59641.401   24.5   -21.96  -22.117  -22.255   2083.95  swift_UVW2 
 59642.096   25.0  -21.977  -22.136  -22.273   2083.95  swift_UVW2 
 59642.791   25.5  -21.994  -22.154  -22.289   2083.95  swift_UVW2 
 59643.486   26.0  -22.009   -22.17  -22.305   2083.95  swift_UVW2 
 59644.181   26.5  -22.025  -22.184   -22.32   2083.95  swift_UVW2 
 59644.876   27.0  -22.045    -22.2  -22.335   2083.95  swift_UVW2 
 59645.571   27.5  -22.064  -22.218  -22.348   2083.95  swift_UVW2 
 59646.266   28.0  -22.083  -22.233  -22.361   2083.95  swift_UVW2 
 59646.961   28.5    -22.1  -22.245  -22.374   2083.95  swift_UVW2 
 59647.656   29.0  -22.112  -22.257  -22.385   2083.95  swift_UVW2 
 59648.351   29.5  -22.124  -22.268  -22.397   2083.95  swift_UVW2 
 59649.046   30.0  -22.135  -22.279  -22.407   2083.95  swift_UVW2 
 59649.741   30.5  -22.147   -22.29  -22.417   2083.95  swift_UVW2 
 59650.436   31.0  -22.158    -22.3  -22.426   2083.95  swift_UVW2 
 59651.131   31.5   -22.17   -22.31  -22.435   2083.95  swift_UVW2 
 59651.826   32.0  -22.182   -22.32  -22.443   2083.95  swift_UVW2 
