       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 58624.219    0.0      nan      nan      nan   2083.95  swift_UVW2 
 58624.924    0.5  -14.431  -15.432  -15.953   2083.95  swift_UVW2 
 58625.629    1.0  -15.308  -16.441  -16.903   2083.95  swift_UVW2 
 58626.334    1.5  -15.809  -16.959  -17.408   2083.95  swift_UVW2 
 58627.039    2.0  -16.321  -17.337  -17.756   2083.95  swift_UVW2 
 58627.744    2.5  -16.653  -17.607  -18.022   2083.95  swift_UVW2 
 58628.449    3.0  -16.662  -17.842  -18.245   2083.95  swift_UVW2 
 58629.154    3.5  -16.848   -18.02  -18.424   2083.95  swift_UVW2 
 58629.859    4.0  -17.034  -18.216  -18.587   2083.95  swift_UVW2 
 58630.564    4.5  -17.182  -18.358  -18.721   2083.95  swift_UVW2 
 58631.269    5.0  -17.455  -18.493  -18.848   2083.95  swift_UVW2 
 58631.974    5.5  -17.372  -18.599  -18.959   2083.95  swift_UVW2 
 58632.679    6.0  -17.539  -18.736  -19.066   2083.95  swift_UVW2 
 58633.384    6.5  -17.827  -18.845  -19.179   2083.95  swift_UVW2 
 58634.089    7.0  -17.943  -18.955  -19.284   2083.95  swift_UVW2 
 58634.794    7.5  -17.815  -19.033  -19.391   2083.95  swift_UVW2 
 58635.499    8.0  -17.982   -19.12  -19.479   2083.95  swift_UVW2 
 58636.204    8.5  -18.126  -19.193  -19.543   2083.95  swift_UVW2 
 58636.909    9.0  -18.367  -19.262  -19.616   2083.95  swift_UVW2 
 58637.614    9.5  -18.353  -19.335  -19.682   2083.95  swift_UVW2 
 58638.319   10.0  -18.524  -19.397  -19.727   2083.95  swift_UVW2 
 58639.024   10.5  -18.638  -19.465  -19.826   2083.95  swift_UVW2 
 58639.729   11.0  -18.689  -19.522  -19.883   2083.95  swift_UVW2 
 58640.434   11.5  -18.828  -19.584  -19.939   2083.95  swift_UVW2 
 58641.139   12.0  -18.912  -19.652  -19.983   2083.95  swift_UVW2 
 58641.844   12.5  -18.992  -19.696  -20.039   2083.95  swift_UVW2 
 58642.549   13.0  -19.065  -19.757  -20.093   2083.95  swift_UVW2 
 58643.254   13.5   -19.14  -19.804  -20.135   2083.95  swift_UVW2 
 58643.959   14.0  -19.235  -19.845  -20.175   2083.95  swift_UVW2 
 58644.664   14.5  -19.293  -19.909  -20.211   2083.95  swift_UVW2 
 58645.369   15.0  -19.356  -19.957  -20.259   2083.95  swift_UVW2 
 58646.074   15.5   -19.42  -19.989  -20.296   2083.95  swift_UVW2 
 58646.779   16.0  -19.549  -20.026   -20.33   2083.95  swift_UVW2 
 58647.484   16.5  -19.595  -20.052  -20.358   2083.95  swift_UVW2 
 58648.189   17.0  -19.689  -20.081  -20.385   2083.95  swift_UVW2 
 58648.894   17.5  -19.723  -20.117  -20.406   2083.95  swift_UVW2 
 58649.599   18.0  -19.755  -20.152   -20.43   2083.95  swift_UVW2 
 58650.304   18.5  -19.786  -20.187  -20.455   2083.95  swift_UVW2 
 58651.009   19.0  -19.815  -20.221  -20.484   2083.95  swift_UVW2 
 58651.714   19.5  -19.843  -20.243  -20.517   2083.95  swift_UVW2 
 58652.419   20.0   -19.87  -20.263  -20.546   2083.95  swift_UVW2 
 58653.124   20.5  -19.896  -20.285  -20.573   2083.95  swift_UVW2 
 58653.829   21.0   -19.92  -20.307  -20.592   2083.95  swift_UVW2 
 58654.534   21.5  -19.951  -20.329  -20.612   2083.95  swift_UVW2 
 58655.239   22.0  -19.972  -20.339  -20.631   2083.95  swift_UVW2 
 58655.944   22.5  -19.994   -20.36  -20.652   2083.95  swift_UVW2 
 58656.649   23.0  -20.014  -20.379  -20.668   2083.95  swift_UVW2 
 58657.354   23.5  -20.032  -20.399  -20.686   2083.95  swift_UVW2 
 58658.059   24.0  -20.046  -20.415  -20.703   2083.95  swift_UVW2 
 58658.764   24.5   -20.06  -20.431  -20.718   2083.95  swift_UVW2 
 58659.469   25.0  -20.071  -20.446  -20.734   2083.95  swift_UVW2 
 58660.174   25.5  -20.081   -20.46  -20.747   2083.95  swift_UVW2 
 58660.879   26.0   -20.09  -20.473  -20.755   2083.95  swift_UVW2 
