       MJD  Phase    Upper     Mean    Lower   Cenwave      Filter 
 55246.264    0.0      nan      nan      nan   2083.95  swift_UVW2 
 55247.367    0.5  -15.484  -15.843   -16.21   2083.95  swift_UVW2 
  55248.47    1.0  -15.961  -16.813  -17.175   2083.95  swift_UVW2 
 55249.573    1.5  -16.506  -17.385   -17.72   2083.95  swift_UVW2 
 55250.676    2.0  -17.072  -17.786  -18.097   2083.95  swift_UVW2 
 55251.779    2.5  -17.519  -18.095   -18.39   2083.95  swift_UVW2 
 55252.882    3.0  -17.791  -18.345  -18.631   2083.95  swift_UVW2 
 55253.985    3.5  -18.022  -18.545  -18.832   2083.95  swift_UVW2 
 55255.088    4.0  -18.216  -18.729  -18.998   2083.95  swift_UVW2 
 55256.191    4.5  -18.394  -18.891  -19.143   2083.95  swift_UVW2 
 55257.294    5.0  -18.606  -19.039  -19.277   2083.95  swift_UVW2 
 55258.397    5.5  -18.771  -19.178  -19.402   2083.95  swift_UVW2 
   55259.5    6.0  -18.907  -19.293  -19.516   2083.95  swift_UVW2 
 55260.603    6.5  -19.071  -19.407  -19.611   2083.95  swift_UVW2 
 55261.706    7.0  -19.125  -19.496  -19.695   2083.95  swift_UVW2 
 55262.809    7.5  -19.234  -19.587  -19.778   2083.95  swift_UVW2 
 55263.912    8.0  -19.335  -19.667  -19.856   2083.95  swift_UVW2 
 55265.015    8.5  -19.429  -19.753  -19.929   2083.95  swift_UVW2 
 55266.118    9.0  -19.516  -19.839  -19.997   2083.95  swift_UVW2 
 55267.221    9.5  -19.524   -19.88  -20.056   2083.95  swift_UVW2 
 55268.324   10.0  -19.597  -19.936  -20.117   2083.95  swift_UVW2 
 55269.427   10.5  -19.693  -19.998  -20.172   2083.95  swift_UVW2 
  55270.53   11.0  -19.717  -20.054  -20.217   2083.95  swift_UVW2 
 55271.633   11.5   -19.79  -20.109  -20.274   2083.95  swift_UVW2 
 55272.736   12.0   -19.88  -20.164  -20.328   2083.95  swift_UVW2 
 55273.839   12.5  -19.926   -20.21  -20.374   2083.95  swift_UVW2 
 55274.942   13.0  -19.947  -20.246  -20.408   2083.95  swift_UVW2 
 55276.045   13.5  -19.943  -20.286  -20.446   2083.95  swift_UVW2 
 55277.148   14.0  -20.009  -20.323  -20.487   2083.95  swift_UVW2 
 55278.251   14.5  -20.038  -20.356  -20.521   2083.95  swift_UVW2 
 55279.354   15.0  -19.999  -20.387  -20.558   2083.95  swift_UVW2 
 55280.457   15.5  -20.045  -20.414  -20.587   2083.95  swift_UVW2 
  55281.56   16.0  -19.817  -20.436  -20.607   2083.95  swift_UVW2 
 55282.663   16.5   -19.89  -20.468  -20.638   2083.95  swift_UVW2 
 55283.766   17.0  -19.886  -20.489  -20.654   2083.95  swift_UVW2 
 55284.869   17.5  -19.842  -20.505  -20.675   2083.95  swift_UVW2 
 55285.972   18.0  -19.991  -20.535  -20.698   2083.95  swift_UVW2 
 55287.075   18.5  -20.108  -20.561  -20.718   2083.95  swift_UVW2 
 55288.178   19.0  -20.031  -20.578  -20.738   2083.95  swift_UVW2 
 55289.281   19.5  -20.058  -20.595  -20.756   2083.95  swift_UVW2 
 55290.384   20.0  -20.182  -20.628  -20.777   2083.95  swift_UVW2 
 55291.487   20.5  -20.288  -20.649  -20.797   2083.95  swift_UVW2 
  55292.59   21.0  -20.369  -20.672  -20.813   2083.95  swift_UVW2 
 55293.693   21.5  -20.444  -20.693  -20.825   2083.95  swift_UVW2 
 55294.796   22.0  -20.484  -20.711  -20.843   2083.95  swift_UVW2 
 55295.899   22.5  -20.525  -20.723  -20.859   2083.95  swift_UVW2 
 55297.002   23.0  -20.564  -20.747  -20.874   2083.95  swift_UVW2 
 55298.105   23.5  -20.597  -20.758  -20.885   2083.95  swift_UVW2 
 55299.208   24.0  -20.624  -20.771  -20.905   2083.95  swift_UVW2 
 55300.311   24.5  -20.641   -20.78  -20.917   2083.95  swift_UVW2 
 55301.414   25.0  -20.661  -20.792  -20.931   2083.95  swift_UVW2 
 55302.517   25.5  -20.673  -20.804  -20.937   2083.95  swift_UVW2 
  55303.62   26.0  -20.691  -20.818  -20.946   2083.95  swift_UVW2 
 55304.723   26.5  -20.703  -20.825   -20.95   2083.95  swift_UVW2 
 55305.826   27.0  -20.704  -20.828  -20.954   2083.95  swift_UVW2 
 55306.929   27.5  -20.702  -20.829   -20.96   2083.95  swift_UVW2 
 55308.032   28.0  -20.699  -20.833  -20.961   2083.95  swift_UVW2 
 55309.135   28.5    -20.7  -20.835  -20.961   2083.95  swift_UVW2 
 55310.238   29.0  -20.705  -20.829   -20.96   2083.95  swift_UVW2 
 55311.341   29.5  -20.709  -20.828  -20.961   2083.95  swift_UVW2 
 55312.444   30.0  -20.709  -20.825  -20.965   2083.95  swift_UVW2 
 55313.547   30.5  -20.709  -20.823  -20.964   2083.95  swift_UVW2 
  55314.65   31.0  -20.709   -20.82  -20.961   2083.95  swift_UVW2 
 55315.753   31.5  -20.704  -20.817  -20.954   2083.95  swift_UVW2 
 55316.856   32.0  -20.699  -20.812  -20.951   2083.95  swift_UVW2 
 55317.959   32.5  -20.692  -20.805  -20.945   2083.95  swift_UVW2 
 55319.062   33.0  -20.682  -20.798  -20.938   2083.95  swift_UVW2 
 55320.165   33.5   -20.67  -20.789  -20.934   2083.95  swift_UVW2 
 55321.268   34.0  -20.655   -20.78  -20.929   2083.95  swift_UVW2 
 55322.371   34.5  -20.641  -20.773  -20.923   2083.95  swift_UVW2 
 55323.474   35.0   -20.63  -20.766  -20.914   2083.95  swift_UVW2 
 55324.577   35.5  -20.618  -20.757  -20.905   2083.95  swift_UVW2 
  55325.68   36.0  -20.603  -20.746  -20.895   2083.95  swift_UVW2 
 55326.783   36.5  -20.585  -20.733  -20.884   2083.95  swift_UVW2 
 55327.886   37.0  -20.566  -20.722  -20.872   2083.95  swift_UVW2 
 55328.989   37.5  -20.547  -20.706  -20.861   2083.95  swift_UVW2 
 55330.092   38.0  -20.527  -20.691  -20.847   2083.95  swift_UVW2 
 55331.195   38.5  -20.506  -20.677  -20.832   2083.95  swift_UVW2 
 55332.298   39.0  -20.486  -20.666   -20.82   2083.95  swift_UVW2 
 55333.401   39.5  -20.466   -20.65  -20.808   2083.95  swift_UVW2 
 55334.504   40.0  -20.446  -20.635  -20.796   2083.95  swift_UVW2 
 55335.607   40.5  -20.426  -20.617  -20.783   2083.95  swift_UVW2 
  55336.71   41.0  -20.407  -20.602  -20.769   2083.95  swift_UVW2 
 55337.813   41.5  -20.387  -20.584  -20.754   2083.95  swift_UVW2 
 55338.916   42.0  -20.363  -20.566  -20.738   2083.95  swift_UVW2 
 55340.019   42.5  -20.337  -20.545  -20.724   2083.95  swift_UVW2 
